Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
90,,learning representations and attributes,Tsung-Yu Lin;Aruni RoyChowdhury;Subhransu Maji;,University of Massachusetts Amherst;,United States;,Oral,http://openaccess.thecvf.com/content_iccv_2015/papers/Lin_Bilinear_CNN_Models_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/papers/Lin_Bilinear_CNN_Models_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/html/Lin_Bilinear_CNN_Models_ICCV_2015_paper.html,
91,,learning representations and attributes,Fanyi Xiao;Yong Jae Lee;,"University of California, Davis;",United States;,Oral,http://openaccess.thecvf.com/content_iccv_2015/papers/Xiao_Discovering_the_Spatial_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/papers/Xiao_Discovering_the_Spatial_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/html/Xiao_Discovering_the_Spatial_ICCV_2015_paper.html,
92,,learning representations and attributes,Ross Girshick;,Microsoft;,United States;,Oral,http://openaccess.thecvf.com/content_iccv_2015/papers/Girshick_Fast_R-CNN_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/papers/Girshick_Fast_R-CNN_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/html/Girshick_Fast_R-CNN_ICCV_2015_paper.html,
93,,learning representations and attributes,Dinesh Jayaraman;Kristen Grauman;,University of Texas at Austin;,United States;,Oral,http://openaccess.thecvf.com/content_iccv_2015/papers/Jayaraman_Learning_Image_Representations_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/papers/Jayaraman_Learning_Image_Representations_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/html/Jayaraman_Learning_Image_Representations_ICCV_2015_paper.html,
94,,learning representations and attributes,Carl Doersch;Abhinav Gupta;Alexei A. Efros;,,,Oral,http://openaccess.thecvf.com/content_iccv_2015/papers/Doersch_Unsupervised_Visual_Representation_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/papers/Doersch_Unsupervised_Visual_Representation_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/html/Doersch_Unsupervised_Visual_Representation_ICCV_2015_paper.html,
95,,learning representations and attributes,Xinlei Chen;Abhinav Gupta;,,,Oral,http://openaccess.thecvf.com/content_iccv_2015/papers/Chen_Webly_Supervised_Learning_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/papers/Chen_Webly_Supervised_Learning_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/html/Chen_Webly_Supervised_Learning_ICCV_2015_paper.html,
96,,motion and correspondence,Hilton Bristow;Jack Valmadre;Simon Lucey;,,,Oral,http://openaccess.thecvf.com/content_iccv_2015/papers/Bristow_Dense_Semantic_Correspondence_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/papers/Bristow_Dense_Semantic_Correspondence_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/html/Bristow_Dense_Semantic_Correspondence_ICCV_2015_paper.html,
97,,motion and correspondence,Christian Bailer;Bertram Taetz;Didier Stricker;,German Research Center for Artificial Intelligence;University of Kaiserslautern;,Germany;,Oral,http://openaccess.thecvf.com/content_iccv_2015/papers/Bailer_Flow_Fields_Dense_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/papers/Bailer_Flow_Fields_Dense_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/html/Bailer_Flow_Fields_Dense_ICCV_2015_paper.html,
98,,motion and correspondence,Xiaowei Zhou;Menglong Zhu;Kostas Daniilidis;,University of Pennsylvania;,United States;,Oral,http://openaccess.thecvf.com/content_iccv_2015/papers/Zhou_Multi-Image_Matching_via_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/papers/Zhou_Multi-Image_Matching_via_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/html/Zhou_Multi-Image_Matching_via_ICCV_2015_paper.html,
99,,motion and correspondence,Yu Li;Dongbo Min;Michael S. Brown;Minh N. Do;Jiangbo Lu;,Advanced Digital Sciences Center;National University of Singapore;Chungnam National University;University of Illinois Urbana-Champaign;,Singapore;South Korea;United States;,Oral,http://openaccess.thecvf.com/content_iccv_2015/papers/Li_SPM-BP_Sped-up_PatchMatch_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/papers/Li_SPM-BP_Sped-up_PatchMatch_ICCV_2015_paper.pdf,http://openaccess.thecvf.com/content_iccv_2015/html/Li_SPM-BP_Sped-up_PatchMatch_ICCV_2015_paper.html,
