Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
489,On Conditional and Compositional Language Model Differentiable Prompting,Machine Learning,Jonathan Pilault;Can Liu;Mohit Bansal;Markus Dreyer;,Polytechnique Montréal;Amazon;University of North Carolina;,Canada;United States;,Poster,https://www.ijcai.org/proceedings/2023/460,https://www.ijcai.org/proceedings/2023/0460.pdf
490,On the Reuse Bias in Off-Policy Reinforcement Learning,Machine Learning,Chengyang Ying;Zhongkai Hao;Xinning Zhou;Hang Su;Dong Yan;Jun Zhu;,Tsinghua University;Pazhou Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2023/502,https://www.ijcai.org/proceedings/2023/0502.pdf
491,"One Model, Any CSP: Graph Neural Networks as Fast Global Search Heuristics for Constraint Satisfaction",Machine Learning,Jan Tönshoff;Berke Kisin;Jakob Lindner;Martin Grohe;,RWTH Aachen University;,Germany;,Poster,https://www.ijcai.org/proceedings/2023/476,https://www.ijcai.org/proceedings/2023/0476.pdf
492,Open-world Semi-supervised Novel Class Discovery,Machine Learning,Jiaming Liu;Yangqiming Wang;Tongze Zhang;Yulu Fan;Qinli Yang;Junming Shao;,University of Electronic Science and Technology of China;,China;,Poster,https://www.ijcai.org/proceedings/2023/445,https://www.ijcai.org/proceedings/2023/0445.pdf
493,Overlooked Implications of the Reconstruction Loss for VAE Disentanglement,Machine Learning,Nathan Michlo;Richard Klein;Steven James;,University of the Witwatersrand;,South Africa;,Poster,https://www.ijcai.org/proceedings/2023/453,https://www.ijcai.org/proceedings/2023/0453.pdf
494,PED-ANOVA: Efficiently Quantifying Hyperparameter Importance in Arbitrary Subspaces,Machine Learning,Shuhei Watanabe;Archit Bansal;Frank Hutter;,University of Freiburg;,Germany;,Poster,https://www.ijcai.org/proceedings/2023/488,https://www.ijcai.org/proceedings/2023/0488.pdf
495,Poisoning the Well: Can We Simultaneously Attack a Group of Learning Agents?,Machine Learning,Ridhima Bector;Hang Xu;Abhay Aradhya;Chai Quek;Zinovi Rabinovich;,Nanyang Technological University;,Singapore;,Poster,https://www.ijcai.org/proceedings/2023/386,https://www.ijcai.org/proceedings/2023/0386.pdf
496,Prediction with Incomplete Data under Agnostic Mask Distribution Shift,Machine Learning,Yichen Zhu;Jian Yuan;Bo Jiang;Tao Lin;Haiming Jin;Xinbing Wang;Chenghu Zhou;,Shanghai Jiao Tong University;Communication University of China;,China;,Poster,https://www.ijcai.org/proceedings/2023/525,https://www.ijcai.org/proceedings/2023/0525.pdf
497,Progressive Label Propagation for Semi-Supervised Multi-Dimensional Classification,Machine Learning,Teng Huang;Bin-Bin Jia;Min-Ling Zhang;,Southeast University;Lanzhou University of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/425,https://www.ijcai.org/proceedings/2023/0425.pdf
498,ProMix: Combating Label Noise via Maximizing Clean Sample Utility,Machine Learning,Ruixuan Xiao;Yiwen Dong;Haobo Wang;Lei Feng;Runze Wu;Gang Chen;Junbo Zhao;,Zhejiang University;Nanyang Technological University;Netease;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2023/494,https://www.ijcai.org/proceedings/2023/0494.pdf
499,Prompt Federated Learning for Weather Forecasting: Toward Foundation Models on Meteorological Data,Machine Learning,Shengchao Chen;Guodong Long;Tao Shen;Jing Jiang;,University of Technology Sydney;,Australia;,Poster,https://www.ijcai.org/proceedings/2023/393,https://www.ijcai.org/proceedings/2023/0393.pdf
500,pTSE: A Multi-model Ensemble Method for Probabilistic Time Series Forecasting,Machine Learning,Yunyi Zhou;Zhixuan Chu;Yijia Ruan;Ge Jin;Yuchen Huang;Sheng Li;,Ant Group;University of Virginia;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/521,https://www.ijcai.org/proceedings/2023/0521.pdf
501,RAIN: RegulArization on Input and Network for Black-Box Domain Adaptation,Machine Learning,Qucheng Peng;Zhengming Ding;Lingjuan Lyu;Lichao Sun;Chen Chen;,University of Central Florida;Tulane University;Sony;Lehigh University;,United States;Japan;,Poster,https://www.ijcai.org/proceedings/2023/458,https://www.ijcai.org/proceedings/2023/0458.pdf
502,Recognizable Information Bottleneck,Machine Learning,Yilin Lyu;Xin Liu;Mingyang Song;Xinyue Wang;Yaxin Peng;Tieyong Zeng;Liping Jing;,Beijing Jiao Tong University;Shanghai University;Chinese University of Hong Kong;,China;,Poster,https://www.ijcai.org/proceedings/2023/448,https://www.ijcai.org/proceedings/2023/0448.pdf
503,Reducing Communication for Split Learning by Randomized Top-k Sparsification,Machine Learning,Fei Zheng;Chaochao Chen;Lingjuan Lyu;Binhui Yao;,Zhejiang University;Sony;Midea Group;,China;Japan;,Poster,https://www.ijcai.org/proceedings/2023/519,https://www.ijcai.org/proceedings/2023/0519.pdf
504,ReLiNet: Stable and Explainable Multistep Prediction with Recurrent Linear Parameter Varying Networks,Machine Learning,Alexandra Baier;Decky Aspandi;Steffen Staab;,University of Stuttgart;University of Southampton;,Germany;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/385,https://www.ijcai.org/proceedings/2023/0385.pdf
505,Sample Efficient Model-free Reinforcement Learning from LTL Specifications with Optimality Guarantees,Machine Learning,Daqian Shao;Marta Kwiatkowska;,University of Oxford;,United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/465,https://www.ijcai.org/proceedings/2023/0465.pdf
506,Scalable Coupling of Deep Learning with Logical Reasoning,Machine Learning,Marianne Defresne;Sophie Barbe;Thomas Schiex;,Université Fédérale de Toulouse;Université de Toulouse;,France;,Poster,https://www.ijcai.org/proceedings/2023/402,https://www.ijcai.org/proceedings/2023/0402.pdf
507,Scalable Optimal Margin Distribution Machine,Machine Learning,Yilin Wang;Nan Cao;Teng Zhang;Xuanhua Shi;Hai Jin;,National Engineering Research Center for Big Data Technology and System;Services Computing Technology and System Lab;Cluster and Grid Computing Lab;Huazhong University of Science and Technology;,China;;,Poster,https://www.ijcai.org/proceedings/2023/485,https://www.ijcai.org/proceedings/2023/0485.pdf
508,Scaling Goal-based Exploration via Pruning Proto-goals,Machine Learning,Akhil Bagaria;Tom Schaul;,Brown University;DeepMind;,United States;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/384,https://www.ijcai.org/proceedings/2023/0384.pdf
509,Self-Recover: Forecasting Block Maxima in Time Series from Predictors with Disparate Temporal Coverage Using Self-Supervised Learning,Machine Learning,Asadullah Hill Galib;Andrew McDonald;Pang-Ning Tan;Lifeng Luo;,Michigan State University;University of Cambridge;British Antarctic Survey;,United States;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/414,https://www.ijcai.org/proceedings/2023/0414.pdf
510,SeRO: Self-Supervised Reinforcement Learning for Recovery from Out-of-Distribution Situations,Machine Learning,Chan Kim;Jaekyung Cho;Christophe Bobda;Seung-Woo Seo;Seong-Woo Kim;,Seoul National University;University of Florida;,South Korea;United States;,Poster,https://www.ijcai.org/proceedings/2023/432,https://www.ijcai.org/proceedings/2023/0432.pdf
511,Singularformer: Learning to Decompose Self-Attention to Linearize the Complexity of Transformer,Machine Learning,Yifan Wu;Shichao Kan;Min Zeng;Min Li;,Central South University;,China;,Poster,https://www.ijcai.org/proceedings/2023/493,https://www.ijcai.org/proceedings/2023/0493.pdf
512,Social Motivation for Modelling Other Agents under Partial Observability in Decentralised Training,Machine Learning,Dung Nguyen;Hung Le;Kien Do;Svetha Venkatesh;Truyen Tran;,Deakin University;,Australia;,Poster,https://www.ijcai.org/proceedings/2023/454,https://www.ijcai.org/proceedings/2023/0454.pdf
513,Some General Identification Results for Linear Latent Hierarchical Causal Structure,Machine Learning,Zhengming Chen;Feng Xie;Jie Qiao;Zhifeng Hao;Ruichu Cai;,Guangdong University of Technology;Beijing Technology and Business University;Shanghai University;Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2023/397,https://www.ijcai.org/proceedings/2023/0397.pdf
514,Some Might Say All You Need Is Sum,Machine Learning,Eran Rosenbluth;Jan Tönshoff;Martin Grohe;,RWTH Aachen University;,Germany;,Poster,https://www.ijcai.org/proceedings/2023/464,https://www.ijcai.org/proceedings/2023/0464.pdf
515,Speeding Up Multi-Objective Hyperparameter Optimization by Task Similarity-Based Meta-Learning for the Tree-Structured Parzen Estimator,Machine Learning,Shuhei Watanabe;Noor Awad;Masaki Onishi;Frank Hutter;,University of Freiburg;Advanced Institute of Science and Technology;,Germany;Japan;,Poster,https://www.ijcai.org/proceedings/2023/487,https://www.ijcai.org/proceedings/2023/0487.pdf
516,Spike Count Maximization for Neuromorphic Vision Recognition,Machine Learning,Jianxiong Tang;Jian-Huang Lai;Xiaohua Xie;Lingxiao Yang;,Sun Yat-sen University;Guangdong Province Key Laboratory of Information Security Technology;Key Laboratory of Machine Intelligence and Advanced Computing;,China;,Poster,https://www.ijcai.org/proceedings/2023/473,https://www.ijcai.org/proceedings/2023/0473.pdf
517,SSML-QNet: Scale-Separative Metric Learning Quadruplet Network for Multi-modal Image Patch Matching,Machine Learning,Xiuwei Zhang;Yi Sun;Yamin Han;Yanping Li;Hanlin Yin;Yinghui Xing;Yanning Zhang;,Northwestern Polytechnical University;Northwest A&F University;,China;,Poster,https://www.ijcai.org/proceedings/2023/511,https://www.ijcai.org/proceedings/2023/0511.pdf
518,Stochastic Feature Averaging for Learning with Long-Tailed Noisy Labels,Machine Learning,Hao-Tian Li;Tong Wei;Hao Yang;Kun Hu;Chong Peng;Li-Bo Sun;Xun-Liang Cai;Min-Ling Zhang;,Southeast University;Meituan;,China;,Poster,https://www.ijcai.org/proceedings/2023/434,https://www.ijcai.org/proceedings/2023/0434.pdf
519,Teacher Assistant-Based Knowledge Distillation Extracting Multi-level Features on Single Channel Sleep EEG,Machine Learning,Heng Liang;Yucheng Liu;Haichao Wang;Ziyu Jia;,Chinese Academy of Sciences;Tsinghua-Berkeley Shenzhen Institute;,China;,Poster,https://www.ijcai.org/proceedings/2023/439,https://www.ijcai.org/proceedings/2023/0439.pdf
520,Towards Long-delayed Sparsity: Learning a Better Transformer through Reward Redistribution,Machine Learning,Tianchen Zhu;Yue Qiu;Haoyi Zhou;Jianxin Li;,Beihang University;,China;,Poster,https://www.ijcai.org/proceedings/2023/522,https://www.ijcai.org/proceedings/2023/0522.pdf
521,Towards Sharp Analysis for Distributed Learning with Random Features,Machine Learning,Jian Li;Yong Liu;,Chinese Academy of Sciences;Renmin University of China;,China;,Poster,https://www.ijcai.org/proceedings/2023/436,https://www.ijcai.org/proceedings/2023/0436.pdf
522,Unbiased Gradient Boosting Decision Tree with Unbiased Feature Importance,Machine Learning,Zheyu Zhang;Tianping Zhang;Jian Li;,Tsinghua University;,China;,Poster,https://www.ijcai.org/proceedings/2023/515,https://www.ijcai.org/proceedings/2023/0515.pdf
523,Unbiased Risk Estimator to Multi-Labeled Complementary Label Learning,Machine Learning,Yi Gao;Miao Xu;Min-Ling Zhang;,Southeast University;University of Queensland;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2023/415,https://www.ijcai.org/proceedings/2023/0415.pdf
524,Understanding the Generalization Ability of Deep Learning Algorithms: A Kernelized Rényi's Entropy Perspective,Machine Learning,Yuxin Dong;Tieliang Gong;Hong Chen;Chen Li;,Xi'an Jiao Tong University;Huazhong Agriculture University;,China;,Poster,https://www.ijcai.org/proceedings/2023/405,https://www.ijcai.org/proceedings/2023/0405.pdf
525,Unreliable Partial Label Learning with Recursive Separation,Machine Learning,Yu Shi;Ning Xu;Hua Yuan;Xin Geng;,Southeast University;,China;,Poster,https://www.ijcai.org/proceedings/2023/468,https://www.ijcai.org/proceedings/2023/0468.pdf
526,Violin: Virtual Overbridge Linking for Enhancing Semi-supervised Learning on Graphs with Limited Labels,Machine Learning,Siyue Xie;Da Sun Handason Tam;Wing Cheong Lau;,Chinese University of Hong Kong;,China;,Poster,https://www.ijcai.org/proceedings/2023/495,https://www.ijcai.org/proceedings/2023/0495.pdf
527,A Diffusion Model with Contrastive Learning for ICU False Arrhythmia Alarm Reduction,Multidisciplinary Topics and Applications,Feng Wu;Guoshuai Zhao;Xueming Qian;Li-wei H. Lehman;,Xi'an Jiao Tong University;Massachusetts Institute of Technology;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/546,https://www.ijcai.org/proceedings/2023/0546.pdf
528,A Generalized Deep Markov Random Fields Framework for Fake News Detection,Multidisciplinary Topics and Applications,Yiqi Dong;Dongxiao He;Xiaobao Wang;Yawen Li;Xiaowen Su;Di Jin;,Tianjin University;Beijing University of Posts and Telecommunications;,China;,Poster,https://www.ijcai.org/proceedings/2023/529,https://www.ijcai.org/proceedings/2023/0529.pdf
529,A Noisy-Label-Learning Formulation for Immune Repertoire Classification and Disease-Associated Immune Receptor Sequence Identification,Multidisciplinary Topics and Applications,Mingcai Chen;Yu Zhao;Zhonghuang Wang;Bing He;Jianhua Yao;,Nanjing University;Tencent;Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2023/527,https://www.ijcai.org/proceedings/2023/0527.pdf
530,Choosing Well Your Opponents: How to Guide the Synthesis of Programmatic Strategies,Multidisciplinary Topics and Applications,Rubens O. Moraes;David S. Aleixo;Lucas N. Ferreira;Levi H. S. Lelis;,Universidade Federal de Vicosa;Alberta Machine Intelligence Institute;University of Alberta;,Brazil;Canada;,Poster,https://www.ijcai.org/proceedings/2023/539,https://www.ijcai.org/proceedings/2023/0539.pdf
531,Deep Hashing-based Dynamic Stock Correlation Estimation via Normalizing Flow,Multidisciplinary Topics and Applications,Xiaolin Zheng;Mengpu Liu;Mengying Zhu;,Zhejiang University;,China;,Poster,https://www.ijcai.org/proceedings/2023/555,https://www.ijcai.org/proceedings/2023/0555.pdf
532,Differentially Private Partial Set Cover with Applications to Facility Location,Multidisciplinary Topics and Applications,George Z. Li;Dung Nguyen;Anil Vullikanti;,University of Maryland;University of Virginia;,United States;,Poster,https://www.ijcai.org/proceedings/2023/534,https://www.ijcai.org/proceedings/2023/0534.pdf
533,Don't Ignore Alienation and Marginalization: Correlating Fraud Detection,Multidisciplinary Topics and Applications,Yilong Zang;Ruimin Hu;Zheng Wang;Danni Xu;Jia Wu;Dengshi Li;Junhang Wu;Lingfei Ren;,Wuhan University;National University of Singapore;Macquarie University;Jianghan University;,China;Singapore;Australia;,Poster,https://www.ijcai.org/proceedings/2023/551,https://www.ijcai.org/proceedings/2023/0551.pdf
534,GLPocket: A Multi-Scale Representation Learning Approach for Protein Binding Site Prediction,Multidisciplinary Topics and Applications,Peiying Li;Yongchang Liu;Shikui Tu;Lei Xu;,Shanghai Jiao Tong University;Guangdong Institute of Intelligence Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/536,https://www.ijcai.org/proceedings/2023/0536.pdf
535,GPMO: Gradient Perturbation-Based Contrastive Learning for Molecule Optimization,Multidisciplinary Topics and Applications,Xixi Yang;Li Fu;Yafeng Deng;Yuansheng Liu;Dongsheng Cao;Xiangxiang Zeng;,"Hunan University;CarbonSilicon AI Technology Co., Ltd;Central South University;",China;,Poster,https://www.ijcai.org/proceedings/2023/549,https://www.ijcai.org/proceedings/2023/0549.pdf
536,HireVAE: An Online and Adaptive Factor Model Based on Hierarchical and Regime-Switch VAE,Multidisciplinary Topics and Applications,Zikai Wei;Anyi Rao;Bo Dai;Dahua Lin;,Chinese University of Hong Kong;Stanford University;Shanghai AI Laboratory;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/545,https://www.ijcai.org/proceedings/2023/0545.pdf
537,InitLight: Initial Model Generation for Traffic Signal Control Using Adversarial Inverse Reinforcement Learning,Multidisciplinary Topics and Applications,Yutong Ye;Yingbo Zhou;Jiepin Ding;Ting Wang;Mingsong Chen;Xiang Lian;,East China Normal University;Tongji University;Kent State University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/550,https://www.ijcai.org/proceedings/2023/0550.pdf
538,"JEPOO: Highly Accurate Joint Estimation of Pitch, Onset and Offset for Music Information Retrieval",Multidisciplinary Topics and Applications,Haojie Wei;Jun Yuan;Rui Zhang;Yueguo Chen;Gang Wang;,Renmin University of China;Huawei;Tsinghua University;,China;,Poster,https://www.ijcai.org/proceedings/2023/544,https://www.ijcai.org/proceedings/2023/0544.pdf
539,MolHF: A Hierarchical Normalizing Flow for Molecular Graph Generation,Multidisciplinary Topics and Applications,Yiheng Zhu;Zhenqiu Ouyang;Ben Liao;Jialu Wu;Yixuan Wu;Chang-Yu Hsieh;Tingjun Hou;Jian Wu;,Zhejiang University;Tencent;,China;,Poster,https://www.ijcai.org/proceedings/2023/556,https://www.ijcai.org/proceedings/2023/0556.pdf
540,Multi-view Contrastive Learning Hypergraph Neural Network for Drug-Microbe-Disease Association Prediction,Multidisciplinary Topics and Applications,Luotao Liu;Feng Huang;Xuan Liu;Zhankun Xiong;Menglu Li;Congzhi Song;Wen Zhang;,Huazhong Agricultural University;,China;,Poster,https://www.ijcai.org/proceedings/2023/537,https://www.ijcai.org/proceedings/2023/0537.pdf
541,Pseudo-Labeling Enhanced by Privileged Information and Its Application to In Situ Sequencing Images,Multidisciplinary Topics and Applications,Marzieh Haghighi;Mario C. Cruz;Erin Weisbart;Beth A. Cimini;Avtar Singh;Julia Bauman;Maria E. Lozada;Sanam L. Kavari;James T. Neal;Paul C. Blainey;Anne E. Carpenter;Shantanu Singh;,Broad Institute;,United States;,Poster,https://www.ijcai.org/proceedings/2023/531,https://www.ijcai.org/proceedings/2023/0531.pdf
542,Realistic Cell Type Annotation and Discovery for Single-cell RNA-seq Data,Multidisciplinary Topics and Applications,Yuyao Zhai;Liang Chen;Minghua Deng;,Peking University;Huawei;,China;,Poster,https://www.ijcai.org/proceedings/2023/552,https://www.ijcai.org/proceedings/2023/0552.pdf
543,Relation-enhanced DETR for Component Detection in Graphic Design Reverse Engineering,Multidisciplinary Topics and Applications,Xixuan Hao;Danqing Huang;Jieru Lin;Chin-Yew Lin;,University of Hong Kong;Microsoft;Harbin Institute of Technology;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/532,https://www.ijcai.org/proceedings/2023/0532.pdf
544,Revisiting the Evaluation of Deep Learning-Based Compiler Testing,Multidisciplinary Topics and Applications,Yongqiang Tian;Zhenyang Xu;Yiwen Dong;Chengnian Sun;Shing-Chi Cheung;,University of Waterloo;Hong Kong University of Science and Technology;,Canada;China;,Poster,https://www.ijcai.org/proceedings/2023/542,https://www.ijcai.org/proceedings/2023/0542.pdf
545,Robust Steganography without Embedding Based on Secure Container Synthesis and Iterative Message Recovery,Multidisciplinary Topics and Applications,Ziping Ma;Yuesheng Zhu;Guibo Luo;Xiyao Liu;Gerald Schaefer;Hui Fang;,Peking University;Central South University;Loughborough University;,China;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/538,https://www.ijcai.org/proceedings/2023/0538.pdf
546,SemiGNN-PPI: Self-Ensembling Multi-Graph Neural Network for Efficient and Generalizable Protein–Protein Interaction Prediction,Multidisciplinary Topics and Applications,Ziyuan Zhao;Peisheng Qian;Xulei Yang;Zeng Zeng;Cuntai Guan;Wai Leong Tam;Xiaoli Li;,Institute for Infocomm Research;Nanyang Technological University;Shanghai University;Genome Institute of Singapore;,Singapore;China;,Poster,https://www.ijcai.org/proceedings/2023/554,https://www.ijcai.org/proceedings/2023/0554.pdf
547,Sequential Attention Source Identification Based on Feature Representation,Multidisciplinary Topics and Applications,Dongpeng Hou;Zhen Wang;Chao Gao;Xuelong Li;,Northwestern Polytechnical University;,China;,Poster,https://www.ijcai.org/proceedings/2023/533,https://www.ijcai.org/proceedings/2023/0533.pdf
548,Specifying and Testing k-Safety Properties for Machine-Learning Models,Multidisciplinary Topics and Applications,Maria Christakis;Hasan Ferit Eniser;Jörg Hoffmann;Adish Singla;Valentin Wüstholz;,Technische Universität Wien;Max Planck Institute for Software Systems;Saarland University;German Research Center for Artificial Intelligence;ConsenSys;,Austria;Germany;,Poster,https://www.ijcai.org/proceedings/2023/528,https://www.ijcai.org/proceedings/2023/0528.pdf
549,Spotlight News Driven Quantitative Trading Based on Trajectory Optimization,Multidisciplinary Topics and Applications,Mengyuan Yang;Mengying Zhu;Qianqiao Liang;Xiaolin Zheng;MengHan Wang;,Zhejiang University;MYbank;eBay Inc.;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/548,https://www.ijcai.org/proceedings/2023/0548.pdf
550,StockFormer: Learning Hybrid Trading Machines with Predictive Coding,Multidisciplinary Topics and Applications,Siyu Gao;Yunbo Wang;Xiaokang Yang;,Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2023/530,https://www.ijcai.org/proceedings/2023/0530.pdf
551,Toward Convex Manifolds: A Geometric Perspective for Deep Graph Clustering of Single-cell RNA-seq Data,Multidisciplinary Topics and Applications,Nairouz Mrabah;Mohamed Mahmoud Amar;Mohamed Bouguessa;Abdoulaye Banire Diallo;,University of Quebec at Montreal;,Canada;,Poster,https://www.ijcai.org/proceedings/2023/540,https://www.ijcai.org/proceedings/2023/0540.pdf
552,Towards Generalizable Reinforcement Learning for Trade Execution,Multidisciplinary Topics and Applications,Chuheng Zhang;Yitong Duan;Xiaoyu Chen;Jianyu Chen;Jian Li;Li Zhao;,Microsoft;Tsinghua University;,United States;China;,Poster,https://www.ijcai.org/proceedings/2023/553,https://www.ijcai.org/proceedings/2023/0553.pdf
553,Transferable Curricula through Difficulty Conditioned Generators,Multidisciplinary Topics and Applications,Sidney Tio;Pradeep Varakantham;,Singapore Management University;,Singapore;,Poster,https://www.ijcai.org/proceedings/2023/543,https://www.ijcai.org/proceedings/2023/0543.pdf
554,Unveiling Concepts Learned by a World-Class Chess-Playing Agent,Multidisciplinary Topics and Applications,Aðalsteinn Pálsson;Yngvi Björnsson;,Reykjavik University;,Iceland;,Poster,https://www.ijcai.org/proceedings/2023/541,https://www.ijcai.org/proceedings/2023/0541.pdf
555,VecoCare: Visit Sequences-Clinical Notes Joint Learning for Diagnosis Prediction in Healthcare Data,Multidisciplinary Topics and Applications,Yongxin Xu;Kai Yang;Chaohe Zhang;Peinie Zou;Zhiyuan Wang;Hongxin Ding;Junfeng Zhao;Yasha Wang;Bing Xie;,Key Laboratory of High Confidence Software Technologies;Peking University;Zhongguancun Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2023/547,https://www.ijcai.org/proceedings/2023/0547.pdf
556,Voice Guard: Protecting Voice Privacy with Strong and Imperceptible Adversarial Perturbation in the Time Domain,Multidisciplinary Topics and Applications,Jingyang Li;Dengpan Ye;Long Tang;Chuanxi Chen;Shengshan Hu;,Wuhan University;Huazhong University of Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2023/535,https://www.ijcai.org/proceedings/2023/0535.pdf
557,An Effective and Efficient Time-aware Entity Alignment Framework via Two-aspect Three-view Label Propagation,Natural Language Processing,Li Cai;Xin Mao;Youshao Xiao;Changxu Wu;Man Lan;,East China Normal University;Guizhou University;Ant Group;Tsinghua University;Lingang Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2023/558,https://www.ijcai.org/proceedings/2023/0558.pdf
558,Annealing Genetic-based Preposition Substitution for Text Rubbish Example Generation,Natural Language Processing,Chen Li;Xinghao Yang;Baodi Liu;Weifeng Liu;Honglong Chen;,China University of Petroleum;,China;,Poster,https://www.ijcai.org/proceedings/2023/569,https://www.ijcai.org/proceedings/2023/0569.pdf
559,Beyond Pure Text: Summarizing Financial Reports Based on Both Textual and Tabular Data,Natural Language Processing,Ziao Wang;Zelin Jiang;Xiaofeng Zhang;Jaehyeon Soon;Jialu Zhang;Wang Xiaoyao;Hongwei Du;,Harbin Institute of Technology;Beijing University of Posts and Telecommunications;,China;,Poster,https://www.ijcai.org/proceedings/2023/581,https://www.ijcai.org/proceedings/2023/0581.pdf
560,Case-Based Reasoning with Language Models for Classification of Logical Fallacies,Natural Language Processing,Zhivar Sourati;Filip Ilievski;Hông-Ân Sandlin;Alain Mermoud;,University of Southern California;armasuisse Science and Technology;,United States;Switzerland;,Poster,https://www.ijcai.org/proceedings/2023/576,https://www.ijcai.org/proceedings/2023/0576.pdf
561,"COOL, a Context Outlooker, and Its Application to Question Answering and Other Natural Language Processing Tasks",Natural Language Processing,Fangyi Zhu;See-Kiong Ng;Stéphane Bressan;,National University of Singapore;,Singapore;,Poster,https://www.ijcai.org/proceedings/2023/590,https://www.ijcai.org/proceedings/2023/0590.pdf
562,Cross-Modal Global Interaction and Local Alignment for Audio-Visual Speech Recognition,Natural Language Processing,Yuchen Hu;Ruizhe Li;Chen Chen;Heqing Zou;Qiushi Zhu;Eng Siong Chng;,Nanyang Technological University;University of Aberdeen;University of Science and Technology of China;,Singapore;United Kingdom;China;,Poster,https://www.ijcai.org/proceedings/2023/564,https://www.ijcai.org/proceedings/2023/0564.pdf
563,Efficient Sign Language Translation with a Curriculum-based Non-autoregressive Decoder,Natural Language Processing,Pei Yu;Liang Zhang;Biao Fu;Yidong Chen;,Xiamen University;,China;,Poster,https://www.ijcai.org/proceedings/2023/584,https://www.ijcai.org/proceedings/2023/0584.pdf
564,Explainable Text Classification via Attentive and Targeted Mixing Data Augmentation,Natural Language Processing,Songhao Jiang;Yan Chu;Zhengkui Wang;Tianxing Ma;Hanlin Wang;Wenxuan Lu;Tianning Zang;Bo Wang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;China National Cyberspace Administration;Harbin Engineering University;Singapore Institute of Technology;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2023/565,https://www.ijcai.org/proceedings/2023/0565.pdf
565,Exploring Effective Inter-Encoder Semantic Interaction for Document-Level Relation Extraction,Natural Language Processing,Liang Zhang;Zijun Min;Jinsong Su;Pei Yu;Ante Wang;Yidong Chen;,Xiamen University;,China;,Poster,https://www.ijcai.org/proceedings/2023/586,https://www.ijcai.org/proceedings/2023/0586.pdf
566,Fast-StrucTexT: An Efficient Hourglass Transformer with Modality-guided Dynamic Token Merge for Document Understanding,Natural Language Processing,Mingliang Zhai;Yulin Li;Xiameng Qin;Chen Yi;Qunyi Xie;Chengquan Zhang;Kun Yao;Yuwei Wu;Yunde Jia;,Beijing Institute of Technology;Shenzhen MSU-BIT University;Baidu;,China;,Poster,https://www.ijcai.org/proceedings/2023/585,https://www.ijcai.org/proceedings/2023/0585.pdf
567,Fine-tuned vs. Prompt-tuned Supervised Representations: Which Better Account for Brain Language Representations?,Natural Language Processing,Jingyuan Sun;Marie-Francine Moens;,KU Leuven;,Belgium;,Poster,https://www.ijcai.org/proceedings/2023/577,https://www.ijcai.org/proceedings/2023/0577.pdf
568,Genetic Prompt Search via Exploiting Language Model Probabilities,Natural Language Processing,Jiangjiang Zhao;Zhuoran Wang;Fangchun Yang;,"Beijing University of Posts and Telecommunications;China Mobile Online Services Co., Ltd.;Clouchie Limited;",China;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/588,https://www.ijcai.org/proceedings/2023/0588.pdf
569,iRe2f: Rethinking Effective Refinement in Language Structure Prediction via Efficient Iterative Retrospecting and Reasoning,Natural Language Processing,Zuchao Li;Xingyi Guo;Letian Peng;Lefei Zhang;Hai Zhao;,"Wuhan University;Hubei Luojia Laboratory;University of California, San Diego;Shanghai Jiao Tong University;",China;United States;,Poster,https://www.ijcai.org/proceedings/2023/570,https://www.ijcai.org/proceedings/2023/0570.pdf
570,Keep Skills in Mind: Understanding and Implementing Skills in Commonsense Question Answering,Natural Language Processing,Meikai Bao;Qi Liu;Kai Zhang;Ye Liu;Linan Yue;Longfei Li;Jun Zhou;,University of Science and Technology of China;State Key Laboratory of Cognitive Intelligence;Ant Financial Services Group;,China;,Poster,https://www.ijcai.org/proceedings/2023/557,https://www.ijcai.org/proceedings/2023/0557.pdf
