Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
227,Temporal Heterogeneous Information Network Embedding,Data Mining,Hong Huang;Ruize Shi;Wei Zhou;Xiao Wang;Hai Jin;Xiaoming Fu;,National Engineering Research Center for Big Data Technology and System;Service Computing Technology and Systems Laboratory;Huazhong University of Science and Technology;Beijing University of Posts and Telecommunications;University of Goettingen;,China;;Germany;,Poster,https://www.ijcai.org/proceedings/2021/203,https://www.ijcai.org/proceedings/2021/0203.pdf
228,User-as-Graph: User Modeling with Heterogeneous Graph Pooling for News Recommendation,Data Mining,Chuhan Wu;Fangzhao Wu;Yongfeng Huang;Xing Xie;,Tsinghua University;Microsoft;,China;,Poster,https://www.ijcai.org/proceedings/2021/224,https://www.ijcai.org/proceedings/2021/0224.pdf
229,A New Upper Bound Based on Vertex Partitioning for the Maximum K-plex Problem,Heuristic Search and Game Playing,Hua Jiang;Dongming Zhu;Zhichao Xie;Shaowen Yao;Zhang-Hua Fu;,Yunnan University;Shenzhen Institute of Artificial Intelligence and Robotics for Society;Chinese University of Hong Kong;,China;,Poster,https://www.ijcai.org/proceedings/2021/233,https://www.ijcai.org/proceedings/2021/0233.pdf
230,A Runtime Analysis of Typical Decomposition Approaches in MOEA/D Framework for Many-objective Optimization Problems,Heuristic Search and Game Playing,Zhengxin Huang;Yuren Zhou;Chuan Luo;Qingwei Lin;,Sun Yat-sen University;Youjiang Medical University for Nationalities;Microsoft;,China;,Poster,https://www.ijcai.org/proceedings/2021/232,https://www.ijcai.org/proceedings/2021/0232.pdf
231,Bounded-cost Search Using Estimates of Uncertainty,Heuristic Search and Game Playing,Maximilian Fickert;Tianyi Gu;Wheeler Ruml;,Saarland University;University of New Hampshire;,Germany;United States;,Poster,https://www.ijcai.org/proceedings/2021/231,https://www.ijcai.org/proceedings/2021/0231.pdf
232,Choosing the Right Algorithm With Hints From Complexity Theory,Heuristic Search and Game Playing,Shouda Wang;Weijie Zheng;Benjamin Doerr;,Ecole Polytechnique;Southern University of Science and Technology;,France;China;,Poster,https://www.ijcai.org/proceedings/2021/234,https://www.ijcai.org/proceedings/2021/0234.pdf
233,DACBench: A Benchmark Library for Dynamic Algorithm Configuration,Heuristic Search and Game Playing,Theresa Eimer;André Biedenkapp;Maximilian Reimer;Steven Adriansen;Frank Hutter;Marius Lindauer;,Leibniz University Hannover;University of Freiburg;Bosch Center for Artificial Intelligence;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/230,https://www.ijcai.org/proceedings/2021/0230.pdf
234,Faster Guarantees of Evolutionary Algorithms for Maximization of Monotone Submodular Functions,Heuristic Search and Game Playing,Victoria G. Crawford;,University of Florida;,United States;,Poster,https://www.ijcai.org/proceedings/2021/229,https://www.ijcai.org/proceedings/2021/0229.pdf
235,Accounting for Confirmation Bias in Crowdsourced Label Aggregation,Humans and AI,Meric Altug Gemalmaz;Ming Yin;,Purdue University;,United States;,Poster,https://www.ijcai.org/proceedings/2021/238,https://www.ijcai.org/proceedings/2021/0238.pdf
236,An Entanglement-driven Fusion Neural Network for Video Sentiment Analysis,Humans and AI,Dimitris Gkoumas;Qiuchi Li;Yijun Yu;Dawei Song;,Open University;Queen Mary University of London;University of Padua;Beijing Institute of Technology;,United Kingdom;Italy;China;,Poster,https://www.ijcai.org/proceedings/2021/239,https://www.ijcai.org/proceedings/2021/0239.pdf
237,Event-based Action Recognition Using Motion Information and Spiking Neural Networks,Humans and AI,Qianhui Liu;Dong Xing;Huajin Tang;De Ma;Gang Pan;,Zhejiang University;Zhejiang Lab;,China;,Poster,https://www.ijcai.org/proceedings/2021/240,https://www.ijcai.org/proceedings/2021/0240.pdf
238,Human-AI Collaboration with Bandit Feedback,Humans and AI,Ruijiang Gao;Maytal Saar-Tsechansky;Maria De-Arteaga;Ligong Han;Min Kyung Lee;Matthew Lease;,University of Texas at Austin;Rutgers University;,United States;,Poster,https://www.ijcai.org/proceedings/2021/237,https://www.ijcai.org/proceedings/2021/0237.pdf
239,Item Response Ranking for Cognitive Diagnosis,Humans and AI,Shiwei Tong;Qi Liu;Runlong Yu;Wei Huang;Zhenya Huang;Zachary A. Pardos;Weijie Jiang;,"University of Science and Technology of China;University of California, Berkeley;",China;United States;,Poster,https://www.ijcai.org/proceedings/2021/241,https://www.ijcai.org/proceedings/2021/0241.pdf
240,Pruning of Deep Spiking Neural Networks through Gradient Rewiring,Humans and AI,Yanqi Chen;Zhaofei Yu;Wei Fang;Tiejun Huang;Yonghong Tian;,Peking University;Pengcheng Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2021/236,https://www.ijcai.org/proceedings/2021/0236.pdf
241,Type Anywhere You Want: An Introduction to Invisible Mobile Keyboard,Humans and AI,Sahng-Min Yoo;Ue-Hwan Kim;Yewon Hwang;Jong-Hwan Kim;,Korea Advanced Institute of Science and Technology;,South Korea;,Poster,https://www.ijcai.org/proceedings/2021/242,https://www.ijcai.org/proceedings/2021/0242.pdf
242,UIBert: Learning Generic Multimodal Representations for UI Understanding,Humans and AI,Chongyang Bai;Xiaoxue Zang;Ying Xu;Srinivas Sunkara;Abhinav Rastogi;Jindong Chen;Blaise Agüera y Arcas;,Dartmouth College;Google;,United States;,Poster,https://www.ijcai.org/proceedings/2021/235,https://www.ijcai.org/proceedings/2021/0235.pdf
243,A Description Logic for Analogical Reasoning,Knowledge Representation and Reasoning,Steven Schockaert;Yazmin Ibanez-Garcia;Victor Gutierrez-Basulto;,Cardiff University;,United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/281,https://www.ijcai.org/proceedings/2021/0281.pdf
244,A Game-Theoretic Account of Responsibility Allocation,Knowledge Representation and Reasoning,Christel Baier;Florian Funke;Rupak Majumdar;,Technische Universität Dresden;Max Planck Institute for Software Systems;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/244,https://www.ijcai.org/proceedings/2021/0244.pdf
245,A Ladder of Causal Distances,Knowledge Representation and Reasoning,Maxime Peyrard;Robert West;,EPFL;,Switzerland;,Poster,https://www.ijcai.org/proceedings/2021/277,https://www.ijcai.org/proceedings/2021/0277.pdf
246,A Uniform Abstraction Framework for Generalized Planning,Knowledge Representation and Reasoning,Zhenhe Cui;Yongmei Liu;Kailun Luo;,Sun Yat-sen University;Dongguan University of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2021/253,https://www.ijcai.org/proceedings/2021/0253.pdf
247,Abductive Knowledge Induction from Raw Data,Knowledge Representation and Reasoning,Wang-Zhou Dai;Stephen Muggleton;,Imperial College London;,United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/254,https://www.ijcai.org/proceedings/2021/0254.pdf
248,Abductive Learning with Ground Knowledge Base,Knowledge Representation and Reasoning,Le-Wen Cai;Wang-Zhou Dai;Yu-Xuan Huang;Yu-Feng Li;Stephen Muggleton;Yuan Jiang;,Nanjing University;Imperial College London;,China;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/250,https://www.ijcai.org/proceedings/2021/0250.pdf
249,Abstract Argumentation Frameworks with Domain Assignments,Knowledge Representation and Reasoning,Alexandros Vassiliades;Theodore Patkos;Giorgos Flouris;Antonis Bikakis;Nick Bassiliades;Dimitris Plexousakis;,Aristotle University of Thessaloniki;Foundation for Research and Technology - Hellas;University College London;,Greece;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/286,https://www.ijcai.org/proceedings/2021/0286.pdf
250,Actively Learning Concepts and Conjunctive Queries under ELr-Ontologies,Knowledge Representation and Reasoning,Maurice Funk;Jean Christoph Jung;Carsten Lutz;,University of Bremen;University of Hildesheim;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/260,https://www.ijcai.org/proceedings/2021/0260.pdf
251,"AMEIR: Automatic Behavior Modeling, Interaction Exploration and MLP Investigation in the Recommender System",Knowledge Representation and Reasoning,Pengyu Zhao;Kecheng Xiao;Yuanxing Zhang;Kaigui Bian;Wei Yan;,Peking University;Hulu;Alibaba Group;,China;,Poster,https://www.ijcai.org/proceedings/2021/290,https://www.ijcai.org/proceedings/2021/0290.pdf
252,Best-Effort Synthesis: Doing Your Best Is Not Harder Than Giving Up,Knowledge Representation and Reasoning,Benjamin Aminof;Giuseppe De Giacomo;Sasha Rubin;,Technical University of Vienna;University of Rome La Sapienza;University of Sydney;,Austria;Italy;Australia;,Poster,https://www.ijcai.org/proceedings/2021/243,https://www.ijcai.org/proceedings/2021/0243.pdf
253,Bounded Predicates in Description Logics with Counting,Knowledge Representation and Reasoning,Sanja Lukumbuzya;Mantas Simkus;,TU Wien;,Austria;,Poster,https://www.ijcai.org/proceedings/2021/271,https://www.ijcai.org/proceedings/2021/0271.pdf
254,Budget-Constrained Coalition Strategies with Discounting,Knowledge Representation and Reasoning,Lia Bozzone;Pavel Naumov;,Vassar College;King's College;,United States;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/249,https://www.ijcai.org/proceedings/2021/0249.pdf
255,Cardinality Queries over DL-Lite Ontologies,Knowledge Representation and Reasoning,Meghyn Bienvenu;Quentin Manière;Michaël Thomazo;,University of Bordeaux;INRIA;,France;,Poster,https://www.ijcai.org/proceedings/2021/248,https://www.ijcai.org/proceedings/2021/0248.pdf
256,Causal Discovery with Multi-Domain LiNGAM for Latent Factors,Knowledge Representation and Reasoning,Yan Zeng;Shohei Shimizu;Ruichu Cai;Feng Xie;Michio Yamamoto;Zhifeng Hao;,Guangdong University of Technology;RIKEN;Shiga University;Okayama University;Foshan University;Peking University;,China;Japan;,Poster,https://www.ijcai.org/proceedings/2021/289,https://www.ijcai.org/proceedings/2021/0289.pdf
257,Choice Logics and Their Computational Properties,Knowledge Representation and Reasoning,Michael Bernreiter;Jan Maly;Stefan Woltran;,TU Wien;,Austria;,Poster,https://www.ijcai.org/proceedings/2021/247,https://www.ijcai.org/proceedings/2021/0247.pdf
258,Compressing Exact Cover Problems with Zero-suppressed Binary Decision Diagrams,Knowledge Representation and Reasoning,Masaaki Nishino;Norihito Yasuda;Kengo Nakamura;,NTT Corporation;,Japan;,Poster,https://www.ijcai.org/proceedings/2021/275,https://www.ijcai.org/proceedings/2021/0275.pdf
259,Decomposition-Guided Reductions for Argumentation and Treewidth,Knowledge Representation and Reasoning,Johannes Fichte;Markus Hecher;Yasir Mahmood;Arne Meier;,"University of California, Berkeley;Technical University of Vienna;University of Potsdam;Leibniz Universität Hannover;",United States;Austria;Germany;,Poster,https://www.ijcai.org/proceedings/2021/259,https://www.ijcai.org/proceedings/2021/0259.pdf
260,Efficient PAC Reinforcement Learning in Regular Decision Processes,Knowledge Representation and Reasoning,Alessandro Ronca;Giuseppe De Giacomo;,Sapienza University of Rome;,Italy;,Poster,https://www.ijcai.org/proceedings/2021/279,https://www.ijcai.org/proceedings/2021/0279.pdf
261,Faster Smarter Proof by Induction in Isabelle/HOL,Knowledge Representation and Reasoning,Yutaka Nagashima;,National University of Singapore;University of Innsbruck;Czech Technical University in Prague;,Singapore;Austria;Czech Republic;,Poster,https://www.ijcai.org/proceedings/2021/273,https://www.ijcai.org/proceedings/2021/0273.pdf
262,Finite-Trace and Generalized-Reactivity Specifications in Temporal Synthesis,Knowledge Representation and Reasoning,Giuseppe De Giacomo;Antonio Di Stasio;Lucas M. Tabajara;Moshe Vardi;Shufang Zhu;,Sapienza University of Rome;Rice University;,Italy;United States;,Poster,https://www.ijcai.org/proceedings/2021/255,https://www.ijcai.org/proceedings/2021/0255.pdf
263,HIP Network: Historical Information Passing Network for Extrapolation Reasoning on Temporal Knowledge Graph,Knowledge Representation and Reasoning,Yongquan He;Peng Zhang;Luchen Liu;Qi Liang;Wenyuan Zhang;Chuang Zhang;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2021/264,https://www.ijcai.org/proceedings/2021/0264.pdf
264,How Hard to Tell? Complexity of Belief Manipulation Through Propositional Announcements,Knowledge Representation and Reasoning,Thomas Eiter;Aaron Hunter;Francois Schwarzentruber;,Vienna University of Technology;British Columbia Institute of Technology;Ecole Normale Supérieure de Rennes;,Austria;Canada;France;,Poster,https://www.ijcai.org/proceedings/2021/257,https://www.ijcai.org/proceedings/2021/0257.pdf
265,HyperLDLf: a Logic for Checking Properties of Finite Traces Process Logs,Knowledge Representation and Reasoning,Giuseppe De Giacomo;Paolo Felli;Marco Montali;Giuseppe Perelli;,Sapienza University of Rome;Free University of Bozen-Bolzano;,Italy;,Poster,https://www.ijcai.org/proceedings/2021/256,https://www.ijcai.org/proceedings/2021/0256.pdf
266,Improved Algorithms for Allen's Interval Algebra: a Dynamic Programming Approach,Knowledge Representation and Reasoning,Leif Eriksson;Victor Lagerkvist;,Linköping University;,Sweden;,Poster,https://www.ijcai.org/proceedings/2021/258,https://www.ijcai.org/proceedings/2021/0258.pdf
267,Inconsistency Measurement for Paraconsistent Inference,Knowledge Representation and Reasoning,Yakoub Salhi;,Université d’Artois;,France;,Poster,https://www.ijcai.org/proceedings/2021/280,https://www.ijcai.org/proceedings/2021/0280.pdf
268,Inferring Time-delayed Causal Relations in POMDPs from the Principle of Independence of Cause and Mechanism,Knowledge Representation and Reasoning,Junchi Liang;Abdeslam Boularias;,Rutgers University;,United States;,Poster,https://www.ijcai.org/proceedings/2021/268,https://www.ijcai.org/proceedings/2021/0268.pdf
269,Intensional and Extensional Views in DL-Lite Ontologies,Knowledge Representation and Reasoning,Marco Console;Giuseppe De Giacomo;Maurizio Lenzerini;Manuel Namici;,University of Rome La Sapienza;,Italy;,Poster,https://www.ijcai.org/proceedings/2021/251,https://www.ijcai.org/proceedings/2021/0251.pdf
270,Lifting Symmetry Breaking Constraints with Inductive Logic Programming,Knowledge Representation and Reasoning,Alice Tarzariol;Martin Gebser;Konstantin Schekotihin;,University of Klagenfurt;Graz University of Technology;,Austria;,Poster,https://www.ijcai.org/proceedings/2021/284,https://www.ijcai.org/proceedings/2021/0284.pdf
271,Modeling Precomputation In Games Played Under Computational Constraints,Knowledge Representation and Reasoning,Thomas Orton;,University of Oxford;,United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/276,https://www.ijcai.org/proceedings/2021/0276.pdf
272,Multi-Agent Abstract Argumentation Frameworks With Incomplete Knowledge of Attacks,Knowledge Representation and Reasoning,Andreas Herzig;Antonio Yuste Ginel;,Institut de Recherche en Informatique de Toulouse;University of Málaga;,France;Spain;,Poster,https://www.ijcai.org/proceedings/2021/265,https://www.ijcai.org/proceedings/2021/0265.pdf
273,Multi-Agent Belief Base Revision,Knowledge Representation and Reasoning,Emiliano Lorini;Francois Schwarzentruber;,Toulouse University;University of Rennes;,France;,Poster,https://www.ijcai.org/proceedings/2021/270,https://www.ijcai.org/proceedings/2021/0270.pdf
274,Neighborhood Intervention Consistency: Measuring Confidence for Knowledge Graph Link Prediction,Knowledge Representation and Reasoning,Kai Wang;Yu Liu;Quan Z. Sheng;,Dalian University of Technology;Macquarie University;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2021/288,https://www.ijcai.org/proceedings/2021/0288.pdf
275,On Belief Change for Multi-Label Classifier Encodings,Knowledge Representation and Reasoning,Sylvie Coste-Marquis;Pierre Marquis;,CRIL;Institut Universitaire de France;,France;,Poster,https://www.ijcai.org/proceedings/2021/252,https://www.ijcai.org/proceedings/2021/0252.pdf
276,"On Cycles, Attackers and Supporters --- A Contribution to The Investigation of Dynamics in Abstract Argumentation",Knowledge Representation and Reasoning,Ringo Baumann;Markus Ulbricht;,Leipzig University;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/245,https://www.ijcai.org/proceedings/2021/0245.pdf
277,On the Relation Between Approximation Fixpoint Theory and Justification Theory,Knowledge Representation and Reasoning,Simon Marynissen;Bart Bogaerts;Marc Denecker;,Katholieke Universiteit Leuven;Vrije Universiteit Brussel;,Belgium;,Poster,https://www.ijcai.org/proceedings/2021/272,https://www.ijcai.org/proceedings/2021/0272.pdf
278,Physics-informed Spline Learning for Nonlinear Dynamics Discovery,Knowledge Representation and Reasoning,Fangzheng Sun;Yang Liu;Hao Sun;,Northeastern University;Massachusetts Institute of Technology;,United States;,Poster,https://www.ijcai.org/proceedings/2021/283,https://www.ijcai.org/proceedings/2021/0283.pdf
279,Program Synthesis as Dependency Quantified Formula Modulo Theory,Knowledge Representation and Reasoning,Priyanka Golia;Subhajit Roy;Kuldeep S. Meel;,Indian Institute of Technology Kanpur;National University of Singapore;,India;Singapore;,Poster,https://www.ijcai.org/proceedings/2021/261,https://www.ijcai.org/proceedings/2021/0261.pdf
280,Ranking Extensions in Abstract Argumentation,Knowledge Representation and Reasoning,Kenneth Skiba;Tjitze Rienstra;Matthias Thimm;Jesse Heyninck;Gabriele Kern-Isberner;,University of Koblenz-Landau;Technische Universität Dortmund;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/282,https://www.ijcai.org/proceedings/2021/0282.pdf
