Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
89,An Edge-Enhanced Hierarchical Graph-to-Tree Network for Math Word Problem Solving,,Qinzhuo Wu;Qi Zhang;Zhongyu Wei;,Fudan University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.127/,https://aclanthology.org/2021.findings-emnlp.127.pdf,,
90,An Empirical Investigation of Word Alignment Supervision for Zero-Shot Multilingual Neural Machine Translation,,Alessandro Raganato;Raúl Vázquez;Mathias Creutz;Jörg Tiedemann;,University of Helsinki;,Finland;,Main,https://aclanthology.org/2021.emnlp-main.664/,https://aclanthology.org/2021.emnlp-main.664.pdf,,
91,An Empirical Study on Leveraging Position Embeddings for Target-oriented Opinion Words Extraction,,Samuel Mensah;Kai Sun;Nikolaos Aletras;,University of Sheffield;Beihang University;,United Kingdom;China;,Main,https://aclanthology.org/2021.emnlp-main.722/,https://aclanthology.org/2021.emnlp-main.722.pdf,,
92,An Empirical Study on Multiple Information Sources for Zero-Shot Fine-Grained Entity Typing,,Yi Chen;Haiyun Jiang;Lemao Liu;Shuming Shi;Chuang Fan;Min Yang;Ruifeng Xu;,Tencent;Shenzhen Institute of Advanced Technology;Pengcheng Laboratory;,China;,Main,https://aclanthology.org/2021.emnlp-main.210/,https://aclanthology.org/2021.emnlp-main.210.pdf,,
93,An Evaluation Dataset and Strategy for Building Robust Multi-turn Response Selection Model,,Kijong Han;Seojin Lee;Dong-hun Lee;,,,Main,https://aclanthology.org/2021.emnlp-main.180/,https://aclanthology.org/2021.emnlp-main.180.pdf,,
94,An Explicit-Joint and Supervised-Contrastive Learning Framework for Few-Shot Intent Classification and Slot Filling,,Han Liu;Feng Zhang;Xiaotong Zhang;Siyang Zhao;Xianchao Zhang;,Dalian University of Technology;Liaoning Province Key Laboratory for Ubiquitous Network and Service Software;Peking University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.167/,https://aclanthology.org/2021.findings-emnlp.167.pdf,,
95,An Exploratory Study on Long Dialogue Summarization: What Works and What’s Next,,Yusen Zhang;Ansong Ni;Tao Yu;Rui Zhang;Chenguang Zhu;Budhaditya Deb;Asli Celikyilmaz;Ahmed Hassan Awadallah;Dragomir Radev;,,,finding,https://aclanthology.org/2021.findings-emnlp.377/,https://aclanthology.org/2021.findings-emnlp.377.pdf,,
96,An Information-Theoretic Characterization of Morphological Fusion,,Neil Rathi;Michael Hahn;Richard Futrell;,"Palo Alto High School;Stanford University;Saarland University;University of California, Irvine;",United States;Germany;,Main,https://aclanthology.org/2021.emnlp-main.793/,https://aclanthology.org/2021.emnlp-main.793.pdf,,
97,An Iterative Multi-Knowledge Transfer Network for Aspect-Based Sentiment Analysis,,Yunlong Liang;Fandong Meng;Jinchao Zhang;Yufeng Chen;Jinan Xu;Jie Zhou;,Beijing Jiao Tong University;Tencent;,China;,finding,https://aclanthology.org/2021.findings-emnlp.152/,https://aclanthology.org/2021.findings-emnlp.152.pdf,,
98,An Uncertainty-Aware Encoder for Aspect Detection,,Thi-Nhung Nguyen;Kiem-Hieu Nguyen;Young-In Song;Tuan-Dung Cao;,Hanoi University of Science and Technology;;,Vietnam;;,finding,https://aclanthology.org/2021.findings-emnlp.69/,https://aclanthology.org/2021.findings-emnlp.69.pdf,,
99,An unsupervised framework for tracing textual sources of moral change,,Aida Ramezani;Zining Zhu;Frank Rudzicz;Yang Xu;,University of Toronto;Vector Institute for Artificial Intelligence;St. Michael's Hospital;,Canada;,finding,https://aclanthology.org/2021.findings-emnlp.105/,https://aclanthology.org/2021.findings-emnlp.105.pdf,,
100,An Unsupervised Method for Building Sentence Simplification Corpora in Multiple Languages,,Xinyu Lu;Jipeng Qiang;Yun Li;Yunhao Yuan;Yi Zhu;,Yangzhou University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.22/,https://aclanthology.org/2021.findings-emnlp.22.pdf,,
101,Analysis of Language Change in Collaborative Instruction Following,,Anna Effenberger;Rhia Singh;Eva Yan;Alane Suhr;Yoav Artzi;,Cornell University;City University of New York;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.239/,https://aclanthology.org/2021.findings-emnlp.239.pdf,,
102,Analyzing the Surprising Variability in Word Embedding Stability Across Languages,,Laura Burdick;Jonathan K. Kummerfeld;Rada Mihalcea;,University of Michigan;,United States;,Main,https://aclanthology.org/2021.emnlp-main.476/,https://aclanthology.org/2021.emnlp-main.476.pdf,,
103,Answering Open-Domain Questions of Varying Reasoning Steps from Text,,Peng Qi;Haejun Lee;Tg Sido;Christopher Manning;,Stanford University;Samsung;JD;,United States;South Korea;China;,Main,https://aclanthology.org/2021.emnlp-main.292/,https://aclanthology.org/2021.emnlp-main.292.pdf,,
104,APGN: Adversarial and Parameter Generation Networks for Multi-Source Cross-Domain Dependency Parsing,,Ying Li;Meishan Zhang;Zhenghua Li;Min Zhang;Zhefeng Wang;Baoxing Huai;Nicholas Jing Yuan;,Soochow University;Tianjin University;Huawei;,China;,finding,https://aclanthology.org/2021.findings-emnlp.149/,https://aclanthology.org/2021.findings-emnlp.149.pdf,,
105,APIRecX: Cross-Library API Recommendation via Pre-Trained Language Model,,Yuning Kang;Zan Wang;Hongyu Zhang;Junjie Chen;Hanmo You;,Tianjin University;University of Newcastle;,China;Australia;,Main,https://aclanthology.org/2021.emnlp-main.275/,https://aclanthology.org/2021.emnlp-main.275.pdf,,
106,ArabicTransformer: Efficient Large Arabic Language Model with Funnel Transformer and ELECTRA Objective,,Sultan Alrowili;Vijay Shanker;,University of Delaware;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.108/,https://aclanthology.org/2021.findings-emnlp.108.pdf,,
107,ARCH: Efficient Adversarial Regularized Training with Caching,,Simiao Zuo;Chen Liang;Haoming Jiang;Pengcheng He;Xiaodong Liu;Jianfeng Gao;Weizhu Chen;Tuo Zhao;,Georgia Institute of Technology;Amazon;Microsoft;,United States;,finding,https://aclanthology.org/2021.findings-emnlp.348/,https://aclanthology.org/2021.findings-emnlp.348.pdf,,
108,Are Factuality Checkers Reliable? Adversarial Meta-evaluation of Factuality in Summarization,,Yiran Chen;Pengfei Liu;Xipeng Qiu;,Fudan University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.179/,https://aclanthology.org/2021.findings-emnlp.179.pdf,,
109,Are Gender-Neutral Queries Really Gender-Neutral? Mitigating Gender Bias in Image Search,,Jialu Wang;Yang Liu;Xin Wang;,"University of California, Santa Cruz;",United States;,Main,https://aclanthology.org/2021.emnlp-main.151/,https://aclanthology.org/2021.emnlp-main.151.pdf,,
110,Are Transformers a Modern Version of ELIZA? Observations on French Object Verb Agreement,,Bingzhi Li;Guillaume Wisniewski;Benoit Crabbé;,Université de Paris;,France;,Main,https://aclanthology.org/2021.emnlp-main.377/,https://aclanthology.org/2021.emnlp-main.377.pdf,,
111,Argument Pair Extraction with Mutual Guidance and Inter-sentence Relation Graph,,Jianzhu Bao;Bin Liang;Jingyi Sun;Yice Zhang;Min Yang;Ruifeng Xu;,Harbin Institute of Technology;China Merchants Securities;Shenzhen Institute of Advanced Technology;Pengcheng Laboratory;,China;,Main,https://aclanthology.org/2021.emnlp-main.319/,https://aclanthology.org/2021.emnlp-main.319.pdf,,
112,Argumentation-Driven Evidence Association in Criminal Cases,,Yefei Teng;WenHan Chao;,Beihang University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.257/,https://aclanthology.org/2021.findings-emnlp.257.pdf,,
113,ARMAN: Pre-training with Semantically Selecting and Reordering of Sentences for Persian Abstractive Summarization,,Alireza Salemi;Emad Kebriaei;Ghazal Neisi Minaei;Azadeh Shakery;,University of Tehran;Institute for Research in Fundamental Sciences;,Iran;,Main,https://aclanthology.org/2021.emnlp-main.741/,https://aclanthology.org/2021.emnlp-main.741.pdf,,
114,Artificial Text Detection via Examining the Topology of Attention Maps,,Laida Kushnareva;Daniil Cherniavskii;Vladislav Mikhailov;Ekaterina Artemova;Serguei Barannikov;Alexander Bernstein;Irina Piontkovskaya;Dmitri Piontkovski;Evgeny Burnaev;,Huawei;Skolkovo Institute of Science and Technology;SberDevices;Higher School of Economics;CNRS;,China;Russian Federation;France;,Main,https://aclanthology.org/2021.emnlp-main.50/,https://aclanthology.org/2021.emnlp-main.50.pdf,,
115,Asking It All: Generating Contextualized Questions for any Semantic Role,,Valentina Pyatkin;Paul Roit;Julian Michael;Yoav Goldberg;Reut Tsarfaty;Ido Dagan;,Bar-Ilan University;University of Washington;Allen Institute for Artificial Intelligence;,Israel;United States;,Main,https://aclanthology.org/2021.emnlp-main.108/,https://aclanthology.org/2021.emnlp-main.108.pdf,,
116,Asking Questions Like Educational Experts: Automatically Generating Question-Answer Pairs on Real-World Examination Data,,Fanyi Qu;Xin Jia;Yunfang Wu;,Peking University;,China;,Main,https://aclanthology.org/2021.emnlp-main.202/,https://aclanthology.org/2021.emnlp-main.202.pdf,,
117,Aspect Sentiment Quad Prediction as Paraphrase Generation,,Wenxuan Zhang;Yang Deng;Xin Li;Yifei Yuan;Lidong Bing;Wai Lam;,Chinese University of Hong Kong;Alibaba Group;,China;,Main,https://aclanthology.org/2021.emnlp-main.726/,https://aclanthology.org/2021.emnlp-main.726.pdf,,
118,Aspect-based Sentiment Analysis in Question Answering Forums,,Wenxuan Zhang;Yang Deng;Xin Li;Lidong Bing;Wai Lam;,Chinese University of Hong Kong;Alibaba Group;,China;,finding,https://aclanthology.org/2021.findings-emnlp.390/,https://aclanthology.org/2021.findings-emnlp.390.pdf,,
119,Aspect-Controllable Opinion Summarization,,Reinald Kim Amplayo;Stefanos Angelidis;Mirella Lapata;,University of Edinburgh;,United Kingdom;,Main,https://aclanthology.org/2021.emnlp-main.528/,https://aclanthology.org/2021.emnlp-main.528.pdf,,
120,Assessing the Reliability of Word Embedding Gender Bias Measures,,Yupei Du;Qixiang Fang;Dong Nguyen;,,,Main,https://aclanthology.org/2021.emnlp-main.785/,https://aclanthology.org/2021.emnlp-main.785.pdf,,
121,AStitchInLanguageModels: Dataset and Methods for the Exploration of Idiomaticity in Pre-Trained Language Models,,Harish Tayyar Madabushi;Edward Gow-Smith;Carolina Scarton;Aline Villavicencio;,University of Sheffield;,United Kingdom;,finding,https://aclanthology.org/2021.findings-emnlp.294/,https://aclanthology.org/2021.findings-emnlp.294.pdf,,
122,Athena 2.0: Contextualized Dialogue Management for an Alexa Prize SocialBot,,Juraj Juraska;Kevin Bowden;Lena Reed;Vrindavan Harrison;Wen Cui;Omkar Patil;Rishi Rajasekaran;Angela Ramirez;Cecilia Li;Eduardo Zamora;Phillip Lee;Jeshwanth Bheemanpally;Rohan Pandey;Adwait Ratnaparkhi;Marilyn Walker;,"University of California, Santa Cruz;",United States;,System Demonstrations,https://aclanthology.org/2021.emnlp-demo.15/,https://aclanthology.org/2021.emnlp-demo.15.pdf,,
123,"Attend, Memorize and Generate: Towards Faithful Table-to-Text Generation in Few Shots",,Wenting Zhao;Ye Liu;Yao Wan;Philip Yu;,University of Illinois at Chicago;Huazhong University of Science and Technology;,United States;China;,finding,https://aclanthology.org/2021.findings-emnlp.347/,https://aclanthology.org/2021.findings-emnlp.347.pdf,,
124,Attention Weights in Transformer NMT Fail Aligning Words Between Sequences but Largely Explain Model Predictions,,Javier Ferrando;Marta R. Costa-jussà;,Universitat Politècnica de Catalunya;,Spain;,finding,https://aclanthology.org/2021.findings-emnlp.39/,https://aclanthology.org/2021.findings-emnlp.39.pdf,,
125,Attention-based Contrastive Learning for Winograd Schemas,,Tassilo Klein;Moin Nabi;,SAP;,Germany;,finding,https://aclanthology.org/2021.findings-emnlp.208/,https://aclanthology.org/2021.findings-emnlp.208.pdf,,
126,AttentionRank: Unsupervised Keyphrase Extraction using Self and Cross Attentions,,Haoran Ding;Xiao Luo;,Purdue University;,United States;,Main,https://aclanthology.org/2021.emnlp-main.146/,https://aclanthology.org/2021.emnlp-main.146.pdf,,
127,Attribute Alignment: Controlling Text Generation from Pre-trained Language Models,,Dian Yu;Zhou Yu;Kenji Sagae;,"University of California, Davis;Columbia University;",United States;,finding,https://aclanthology.org/2021.findings-emnlp.194/,https://aclanthology.org/2021.findings-emnlp.194.pdf,,
128,Augmenting BERT-style Models with Predictive Coding to Improve Discourse-level Representations,,Vladimir Araujo;Andrés Villa;Marcelo Mendoza;Marie-Francine Moens;Alvaro Soto;,Pontificia Universidad Católica de Chile;Katholieke Universiteit Leuven;Universidad Técnica Federico Santa María;,Chile;Belgium;,Main,https://aclanthology.org/2021.emnlp-main.240/,https://aclanthology.org/2021.emnlp-main.240.pdf,,
129,AutoEQA: Auto-Encoding Questions for Extractive Question Answering,,Stalin Varanasi;Saadullah Amin;Guenter Neumann;,Saarland University;German Research Center for Artificial Intelligence;,Germany;,finding,https://aclanthology.org/2021.findings-emnlp.403/,https://aclanthology.org/2021.findings-emnlp.403.pdf,,
130,Automated Generation of Accurate & Fluent Medical X-ray Reports,,Hoang Nguyen;Dong Nie;Taivanbat Badamdorj;Yujie Liu;Yingying Zhu;Jason Truong;Li Cheng;,University of Alberta;University of North Carolina;Guangzhou University of Chinese Medicine;University of Texas at Arlington;,Canada;United States;China;,Main,https://aclanthology.org/2021.emnlp-main.288/,https://aclanthology.org/2021.emnlp-main.288.pdf,,
131,Automatic Bilingual Markup Transfer,,Thomas Zenkel;Joern Wuebker;John DeNero;,"Lilt, Inc.;",United States;,finding,https://aclanthology.org/2021.findings-emnlp.299/,https://aclanthology.org/2021.findings-emnlp.299.pdf,,
132,Automatic Construction of Enterprise Knowledge Base,,Junyi Chai;Yujie He;Homa Hashemi;Bing Li;Daraksha Parveen;Ranganath Kondapally;Wenjin Xu;,Microsoft;,United States;,System Demonstrations,https://aclanthology.org/2021.emnlp-demo.2/,https://aclanthology.org/2021.emnlp-demo.2.pdf,,
133,Automatic Discrimination between Inherited and Borrowed Latin Words in Romance Languages,,Alina Maria Cristea;Liviu P. Dinu;Simona Georgescu;Mihnea-Lucian Mihai;Ana Sabina Uban;,University of Bucharest;,Romania;,finding,https://aclanthology.org/2021.findings-emnlp.243/,https://aclanthology.org/2021.findings-emnlp.243.pdf,,
134,Automatic rule generation for time expression normalization,,Wentao Ding;Jianhao Chen;Jinmao Li;Yuzhong Qu;,Nanjing University;,China;,finding,https://aclanthology.org/2021.findings-emnlp.269/,https://aclanthology.org/2021.findings-emnlp.269.pdf,,
135,Automatic Text Evaluation through the Lens of Wasserstein Barycenters,,Pierre Colombo;Guillaume Staerman;Chloé Clavel;Pablo Piantanida;,Telecom Paris;IBM;CentraleSupélec;,France;,Main,https://aclanthology.org/2021.emnlp-main.817/,https://aclanthology.org/2021.emnlp-main.817.pdf,,
136,Automatically Exposing Problems with Neural Dialog Models,,Dian Yu;Kenji Sagae;,"University of California, Davis;",United States;,Main,https://aclanthology.org/2021.emnlp-main.37/,https://aclanthology.org/2021.emnlp-main.37.pdf,,
137,AUTOSUMM: Automatic Model Creation for Text Summarization,,Sharmila Reddy Nangi;Atharv Tyagi;Jay Mundra;Sagnik Mukherjee;Raj Snehal;Niyati Chhaya;Aparna Garimella;,Stanford University;Indian Institute of Technology Kanpur;Adobe;,United States;India;,Main,https://aclanthology.org/2021.emnlp-main.798/,https://aclanthology.org/2021.emnlp-main.798.pdf,,
138,AVocaDo: Strategy for Adapting Vocabulary to Downstream Domain,,Jimin Hong;TaeHee Kim;Hyesu Lim;Jaegul Choo;,Korea Advanced Institute of Science and Technology;,South Korea;,Main,https://aclanthology.org/2021.emnlp-main.385/,https://aclanthology.org/2021.emnlp-main.385.pdf,,
139,Avoiding Inference Heuristics in Few-shot Prompt-based Finetuning,,Prasetya Utama;Nafise Sadat Moosavi;Victor Sanh;Iryna Gurevych;,Research Training Group AIPHES;Technische Universität Darmstadt;Hugging Face;,Germany;United States;,Main,https://aclanthology.org/2021.emnlp-main.713/,https://aclanthology.org/2021.emnlp-main.713.pdf,,
140,"Back to Square One: Artifact Detection, Training and Commonsense Disentanglement in the Winograd Schema",,Yanai Elazar;Hongming Zhang;Yoav Goldberg;Dan Roth;,Bar-Ilan University;AI2;Hong Kong University of Science and Technology;University of Pennsylvania;,Israel;United States;China;,Main,https://aclanthology.org/2021.emnlp-main.819/,https://aclanthology.org/2021.emnlp-main.819.pdf,,
141,Back to the Basics: A Quantitative Analysis of Statistical and Graph-Based Term Weighting Schemes for Keyword Extraction,,Asahi Ushio;Federico Liberatore;Jose Camacho-Collados;,Cardiff University;,United Kingdom;,Main,https://aclanthology.org/2021.emnlp-main.638/,https://aclanthology.org/2021.emnlp-main.638.pdf,,
142,Back-Training excels Self-Training at Unsupervised Domain Adaptation of Question Generation and Passage Retrieval,,Devang Kulshreshtha;Robert Belfer;Iulian Vlad Serban;Siva Reddy;,McGill University;;Meta;,Canada;;United States;,Main,https://aclanthology.org/2021.emnlp-main.566/,https://aclanthology.org/2021.emnlp-main.566.pdf,,
143,Backdoor Attacks on Pre-trained Models by Layerwise Weight Poisoning,,Linyang Li;Demin Song;Xiaonan Li;Jiehang Zeng;Ruotian Ma;Xipeng Qiu;,Fudan University;Pazhou Lab;,China;,Main,https://aclanthology.org/2021.emnlp-main.241/,https://aclanthology.org/2021.emnlp-main.241.pdf,,
144,Bag of Tricks for Optimizing Transformer Efficiency,,Ye Lin;Yanyang Li;Tong Xiao;Jingbo Zhu;,Northeastern University;Chinese University of Hong Kong;NiuTrans Research;,China;,finding,https://aclanthology.org/2021.findings-emnlp.357/,https://aclanthology.org/2021.findings-emnlp.357.pdf,,
