Index,Title,Authors,Affiliation,Status,Link
799,"Revisiting $(\epsilon, \gamma, \tau)$-similarity learning for domain adaptation","Sofiane Dhouib, Ievgen Redko",Université Claude Bernard Lyon 1; Universite Lyon,Spotlight,https://nips.cc/virtual/2018/poster/11712
800,Revisiting Decomposable Submodular Function Minimization with Incidence Relations,"Pan Li, Olgica Milenkovic",University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2018/poster/11234
801,Revisiting Multi-Task Learning with ROCK: a Deep Residual Auxiliary Block for Visual Detection,"Taylor Mordan, Nicolas THOME, Gilles Henaff, Matthieu Cord",Sorbonne Université; Thales; Conservatoire National des Arts et Métiers,Poster,https://nips.cc/virtual/2018/poster/11148
802,Reward learning from human preferences and demonstrations in Atari,"Borja Ibarz, Jan Leike, Tobias Pohlen, Geoffrey Irving, Shane Legg, Dario Amodei",DeepMind; OpenAI,Poster,https://nips.cc/virtual/2018/poster/11768
803,rho-POMDPs have Lipschitz-Continuous epsilon-Optimal Value Functions,"Mathieu Fehr, Olivier Buffet, Vincent Thomas, Jilles Dibangoye",École Normale Supérieure; Université de Lorraine; Université de Lyon,Poster,https://nips.cc/virtual/2018/poster/11668
804,Ridge Regression and Provable Deterministic Ridge Leverage Score Sampling,Shannon McCurdy,,Poster,https://nips.cc/virtual/2018/poster/11255
805,Robot Learning in Homes: Improving Generalization and Reducing Dataset Bias,"Abhinav Gupta, Adithyavairavan Murali, Dhiraj Prakashchand Gandhi, Lerrel Pinto",Carnegie Mellon University,Poster,https://nips.cc/virtual/2018/poster/11867
806,Robust Detection of Adversarial Attacks by Modeling the Intrinsic Properties of Deep Neural Networks,"Zhihao Zheng, Pengyu Hong",Brandeis University,Poster,https://nips.cc/virtual/2018/poster/11759
807,Robust Hypothesis Testing Using Wasserstein Uncertainty Sets,"RUI GAO, Liyan Xie, Yao Xie, Huan Xu",Georgia Institute of Technology,Spotlight,https://nips.cc/virtual/2018/poster/11758
808,Robust Learning of Fixed-Structure Bayesian Networks,"Yu Cheng, Ilias Diakonikolas, Daniel Kane, Alistair Stewart","Duke University; University of Southern California; University of California, San Diego",Poster,https://nips.cc/virtual/2018/poster/11973
809,Robust Subspace Approximation in a Stream,"Roie Levin, Anish Prasad Sevekari, David Woodruff",Carnegie Mellon University,Spotlight,https://nips.cc/virtual/2018/poster/12010
810,Robustness of conditional GANs to noisy labels,"Kiran K Thekumparampil, Ashish Khetan, Zinan Lin, Sewoong Oh",University of Illinois Urbana-Champaign; Carnegie Mellon University,Spotlight,https://nips.cc/virtual/2018/poster/11972
811,Safe Active Learning for Time-Series Modeling with Gaussian Processes,"Christoph Zimmer, Mona Meister, Duy Nguyen-Tuong",Bosch Center for Artificial Intelligence,Poster,https://nips.cc/virtual/2018/poster/11280
812,Sample Efficient Stochastic Gradient Iterative Hard Thresholding Method for Stochastic Sparse Linear Regression with Limited Attribute Observation,"Tomoya Murata, Taiji Suzuki",NTT DATA Mathematical Systems Inc.; University of Tokyo; RIKEN,Poster,https://nips.cc/virtual/2018/poster/11519
813,Sample-Efficient Reinforcement Learning with Stochastic Ensemble Value Expansion,"Jacob Buckman, Danijar Hafner, George Tucker, Eugene Brevdo, Honglak Lee",Google,Oral,https://nips.cc/virtual/2018/poster/11787
814,Sanity Checks for Saliency Maps,"Julius Adebayo, Justin Gilmer, Michael Muelly, Ian Goodfellow, Moritz Hardt, Been Kim","Google; University of California, Berkeley",Spotlight,https://nips.cc/virtual/2018/poster/11904
815,Scalable Coordinated Exploration in Concurrent Reinforcement Learning,"Maria Dimakopoulou, Ian Osband, Benjamin Van Roy",Stanford University; Google,Poster,https://nips.cc/virtual/2018/poster/11418
816,Scalable End-to-End Autonomous Vehicle Testing via Rare-event Simulation,"Matthew O'Kelly, Aman Sinha, Hongseok Namkoong, Russ Tedrake, John C. Duchi",University of Pennsylvania; Stanford University; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11933
817,Scalable Hyperparameter Transfer Learning,"Valerio Perrone, Rodolphe Jenatton, Matthias W Seeger, Cedric Archambeau",Amazon,Poster,https://nips.cc/virtual/2018/poster/11660
818,Scalable Laplacian K-modes,"Imtiaz Ziko, Eric Granger, Ismail Ben Ayed",École de technologie supérieure,Spotlight,https://nips.cc/virtual/2018/poster/11952
819,Scalable methods for 8-bit training of neural networks,"Ron Banner, Itay Hubara, Elad Hoffer, Daniel Soudry",Intel; Technion - Israel Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11503
820,Scalable Robust Matrix Factorization with Nonconvex Loss,"Quanming Yao, James Kwok",Paradigm Inc.; Hong Kong University of Science and Technology,Poster,https://nips.cc/virtual/2018/poster/11495
821,Scalar Posterior Sampling with Applications,"Georgios Theocharous, Zheng Wen, Yasin Abbasi Yadkori, Nikos Vlassis",Adobe; Netflix,Poster,https://nips.cc/virtual/2018/poster/11738
822,Scaling Gaussian Process Regression with Derivatives,"David Eriksson, Kun Dong, Eric Lee, David Bindel, Andrew G Wilson",Cornell University,Poster,https://nips.cc/virtual/2018/poster/11662
823,Scaling provable adversarial defenses,"Eric Wong, Frank Schmidt, Jan Hendrik Metzen, J. Zico Kolter",Carnegie Mellon University; Bosch Center for Arti?cial Intelligence,Poster,https://nips.cc/virtual/2018/poster/11803
824,Scaling the Poisson GLM to massive neural datasets through polynomial approximations,"David Zoltowski, Jonathan W Pillow",,Poster,https://nips.cc/virtual/2018/poster/11353
825,Searching for Efficient Multi-Scale Architectures for Dense Image Prediction,"Liang-Chieh Chen, Maxwell Collins, Yukun Zhu, George Papandreou, Barret Zoph, Florian Schroff, Hartwig Adam, Jon Shlens",,Poster,https://nips.cc/virtual/2018/poster/11831
826,See and Think: Disentangling Semantic Scene Completion,"Shice Liu, YU HU, Yiming Zeng, Qiankun Tang, Beibei Jin, Yinhe Han, Xiaowei Li",Chinese Academy of Sciences; University of Chinese Academy of Sciences,Poster,https://nips.cc/virtual/2018/poster/11052
827,SEGA: Variance Reduction via Gradient Sketching,"Filip Hanzely, Konstantin Mishchenko, Peter Richtarik",,Poster,https://nips.cc/virtual/2018/poster/11220
828,Self-Erasing Network for Integral Object Attention,"Qibin Hou, PengTao Jiang, Yunchao Wei, Ming-Ming Cheng",Nankai University; University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2018/poster/11078
829,Self-Supervised Generation of Spatial Audio for 360° Video,"Pedro Morgado, Nuno Nvasconcelos, Timothy Langlois, Oliver Wang","University of California, San Diego; Adobe",Poster,https://nips.cc/virtual/2018/poster/11061
830,Semi-crowdsourced Clustering with Deep Generative Models,"Yucen Luo, TIAN TIAN, Jiaxin Shi, Jun Zhu, Bo Zhang",Tsinghua University,Poster,https://nips.cc/virtual/2018/poster/11325
831,Semi-supervised Deep Kernel Learning: Regression with Unlabeled Data by Minimizing Predictive Variance,"Neal Jean, Sang Michael Xie, Stefano Ermon",,Poster,https://nips.cc/virtual/2018/poster/11520
832,Semi-Supervised Learning with Declaratively Specified Entropy Constraints,"Haitian Sun, William W. Cohen, Lidong Bing",Carnegie Mellon University; Alibaba DAMO Academy; Tencent,Poster,https://nips.cc/virtual/2018/poster/11437
833,Semidefinite relaxations for certifying robustness to adversarial examples,"Aditi Raghunathan, Jacob Steinhardt, Percy Liang",Stanford University,Poster,https://nips.cc/virtual/2018/poster/12028
834,Sequence-to-Segment Networks for Segment Detection,"Zijun Wei, Boyu Wang, Minh Hoai Nguyen, Jianming Zhang, Zhe Lin, Xiaohui Shen, Radomir Mech, Dimitris Samaras",,Poster,https://nips.cc/virtual/2018/poster/11352
835,"Sequential Attend, Infer, Repeat: Generative Modelling of Moving Objects","Adam Kosiorek, Hyunjik Kim, Yee Whye Teh, Ingmar Posner",Applied Artificial Intelligence Lab; University of Oxford; University Affiliation Not Specified,Spotlight,https://nips.cc/virtual/2018/poster/11822
836,Sequential Context Encoding for Duplicate Removal,"Lu Qi, Shu Liu, Jianping Shi, Jiaya Jia",Chinese University of Hong Kong; SenseTime; Tencent,Poster,https://nips.cc/virtual/2018/poster/11217
837,Sequential Test for the Lowest Mean: From Thompson to Murphy Sampling,"Emilie Kaufmann, Wouter M. Koolen, Aurélien Garivier",CNRS; Centrum Wiskunde & Informatica; École Normale Supérieure de Lyon,Poster,https://nips.cc/virtual/2018/poster/11613
838,Sharp Bounds for Generalized Uniformity Testing,"Ilias Diakonikolas, Daniel M. Kane, Alistair Stewart","University of Southern California; University of California, San Diego",Spotlight,https://nips.cc/virtual/2018/poster/11601
839,Sigsoftmax: Reanalysis of the Softmax Bottleneck,"Sekitoshi Kanai, Yasuhiro Fujiwara, Yuki Yamanaka, Shuichi Adachi",NTT Software Innovation Center; Keio University; NTT Secure Platform Laboratories,Poster,https://nips.cc/virtual/2018/poster/11054
840,SimplE Embedding for Link Prediction in Knowledge Graphs,"Seyed Mehran Kazemi, David Poole",University of British Columbia,Poster,https://nips.cc/virtual/2018/poster/11424
841,Simple random search of static linear policies is competitive for reinforcement learning,"Horia Mania, Aurelia Guy, Benjamin Recht","University of California, Berkeley",Poster,https://nips.cc/virtual/2018/poster/11193
842,"Simple, Distributed, and Accelerated Probabilistic Programming","Dustin Tran, Matthew W Hoffman, Dave Moore, Christopher Suter, Srinivas Vasudevan, Alexey Radul",,Poster,https://nips.cc/virtual/2018/poster/11730
843,SING: Symbol-to-Instrument Neural Generator,"Alexandre Defossez, Neil Zeghidour, Nicolas Usunier, Leon Bottou, Francis Bach",Meta; INRIA; PSL Research University; École Normale Supérieure,Poster,https://nips.cc/virtual/2018/poster/11862
844,Single-Agent Policy Tree Search With Guarantees,"Laurent Orseau, Levi Lelis, Tor Lattimore, Theophane Weber",DeepMind; Universidade Federal de Viçosa; University of Alberta,Poster,https://nips.cc/virtual/2018/poster/11324
845,Size-Noise Tradeoffs in Generative Networks,"Bolton Bailey, Matus J Telgarsky",University of Illinois,Spotlight,https://nips.cc/virtual/2018/poster/11627
846,Sketching Method for Large Scale Combinatorial Inference,"Wei Sun, Junwei Lu, Han Liu",University of Miami; Harvard University; Northwestern University,Poster,https://nips.cc/virtual/2018/poster/12002
847,SLANG: Fast Structured Covariance Approximations for Bayesian Deep Learning with Natural Gradient,"Aaron Mishkin, Frederik Kunstner, Didrik Nielsen, Mark Schmidt, Mohammad Emtiyaz Khan",University of British Columbia; EPFL; RIKEN,Poster,https://nips.cc/virtual/2018/poster/11605
848,SLAYER: Spike Layer Error Reassignment in Time,"Sumit Bam Shrestha, Garrick Orchard",National University of Singapore,Poster,https://nips.cc/virtual/2018/poster/11157
849,Smoothed Analysis of Discrete Tensor Decomposition and Assemblies of Neurons,"Nima Anari, Constantinos Daskalakis, Wolfgang Maass, Christos Papadimitriou, Amin Saberi, Santosh Vempala",Stanford University; Massachusetts Institute of Technology; Graz University of Technology; Columbia University; Georgia Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/12026
850,Smoothed analysis of the low-rank approach for smooth semidefinite programs,"Thomas Pumir, Samy Jelassi, Nicolas Boumal",Princeton University,Oral,https://nips.cc/virtual/2018/poster/11238
851,Snap ML: A Hierarchical Framework for Machine Learning,"Celestine Dünner, Thomas Parnell, Dimitrios Sarigiannis, Nikolas Ioannou, Andreea Anghel, Gummadi Ravi, Madhusudanan Kandasamy, Haralampos Pozidis",IBM,Poster,https://nips.cc/virtual/2018/poster/11051
852,SNIPER: Efficient Multi-Scale Training,"Bharat Singh, Mahyar Najibi, Larry S. Davis",University of Maryland,Poster,https://nips.cc/virtual/2018/poster/11887
853,Soft-Gated Warping-GAN for Pose-Guided Person Image Synthesis,"Haoye Dong, Xiaodan Liang, Ke Gong, Hanjiang Lai, Jia Zhu, Jian Yin",Sun Yat-sen University; Guangdong Key Laboratory of Big Data Analysis and Processing; South China Normal University,Poster,https://nips.cc/virtual/2018/poster/11071
854,Solving Large Sequential Games with the Excessive Gap Technique,"Christian Kroer, Gabriele Farina, Tuomas Sandholm",Carnegie Mellon University,Spotlight,https://nips.cc/virtual/2018/poster/11108
855,Solving Non-smooth Constrained Programs with Lower Complexity than $\mathcal{O}(1/\varepsilon)$: A Primal-Dual Homotopy Smoothing Approach,"Xiaohan Wei, Hao Yu, Qing Ling, Michael Neely",,Poster,https://nips.cc/virtual/2018/poster/11397
856,Sparse Attentive Backtracking: Temporal Credit Assignment Through Reminding,"Nan Rosemary Ke, Anirudh Goyal ALIAS PARTH GOYAL, Olexa Bilaniuk, Jonathan Binas, Michael Mozer, Chris Pal, Yoshua Bengio",Université de Montréal; Polytechnique Montréal; University of Colorado; Element AI,Spotlight,https://nips.cc/virtual/2018/poster/11734
857,Sparse DNNs with Improved Adversarial Robustness,"Yiwen Guo, Chao Zhang, Changshui Zhang, Yurong Chen",Intel; Tsinghua University; Peking University,Poster,https://nips.cc/virtual/2018/poster/11050
858,Sparse PCA from Sparse Linear Regression,"Guy Bresler, Sung Min Park, Madalina Persu",Massachusetts Institute of Technology; Two Sigma,Poster,https://nips.cc/virtual/2018/poster/12034
859,Sparsified SGD with Memory,"Sebastian U Stich, Jean-Baptiste Cordonnier, Martin Jaggi",,Poster,https://nips.cc/virtual/2018/poster/11439
860,Speaker-Follower Models for Vision-and-Language Navigation,"Daniel Fried, Ronghang Hu, Volkan Cirik, Anna Rohrbach, Jacob Andreas, Louis-Philippe Morency, Taylor Berg-Kirkpatrick, Kate Saenko, Dan Klein, Trevor Darrell","University of California, Berkeley; Carnegie Mellon University; Boston University",Poster,https://nips.cc/virtual/2018/poster/11334
861,Spectral Filtering for General Linear Dynamical Systems,"Elad Hazan, Holden Lee, Karan Singh, Cyril Zhang, Yi Zhang",Princeton University; Google,Oral,https://nips.cc/virtual/2018/poster/11456
862,Spectral Signatures in Backdoor Attacks,"Brandon Tran, Jerry Li, Aleksander Madry",Massachusetts Institute of Technology; Simons Institute for the Theory of Computing,Poster,https://nips.cc/virtual/2018/poster/11767
863,SPIDER: Near-Optimal Non-Convex Optimization via Stochastic Path-Integrated Differential Estimator,"Cong Fang, Chris Junchi Li, Zhouchen Lin, Tong Zhang",Peking University; Tencent,Spotlight,https://nips.cc/virtual/2018/poster/11091
864,SplineNets: Continuous Neural Decision Graphs,"Cem Keskin, Shahram Izadi",Google,Poster,https://nips.cc/virtual/2018/poster/11212
865,Stacked Semantics-Guided Attention Model for Fine-Grained Zero-Shot Learning,"yunlong yu, Zhong Ji, Yanwei Fu, Jichang Guo, Yanwei Pang, Zhongfei (Mark) Zhang",Tianjin University; Fudan University; AITRICS; Binghamton University,Poster,https://nips.cc/virtual/2018/poster/11582
866,Statistical and Computational Trade-Offs in Kernel K-Means,"Daniele Calandriello, Lorenzo Rosasco",Istituto Italiano di Tecnologia (IIT); University of Genoa,Spotlight,https://nips.cc/virtual/2018/poster/11891
867,Statistical mechanics of low-rank tensor decomposition,"Jonathan Kadmon, Surya Ganguli",Stanford University; Google,Poster,https://nips.cc/virtual/2018/poster/11785
868,Statistical Optimality of Stochastic Gradient Descent on Hard Learning Problems through Multiple Passes,"Loucas Pillaud-Vivien, Alessandro Rudi, Francis Bach",INRIA,Poster,https://nips.cc/virtual/2018/poster/11777
869,Stein Variational Gradient Descent as Moment Matching,"Qiang Liu, Dilin Wang",,Poster,https://nips.cc/virtual/2018/poster/11845
870,Step Size Matters in Deep Learning,"Kamil Nar, Shankar Sastry","University of California, Berkeley",Spotlight,https://nips.cc/virtual/2018/poster/11345
871,Stimulus domain transfer in recurrent models for large scale cortical population prediction on video,"Fabian Sinz, Alexander S Ecker, Paul Fahey, Edgar Walker, Erick Cobos, Emmanouil Froudarakis, Dimitri Yatsenko, Zachary Pitkow, Jacob Reimer, Andreas Tolias",,Poster,https://nips.cc/virtual/2018/poster/11693
872,Stochastic Chebyshev Gradient Descent for Spectral Optimization,"Insu Han, Haim Avron, Jinwoo Shin",Korea Advanced Institute of Science and Technology; Tel Aviv University; AITRICS,Spotlight,https://nips.cc/virtual/2018/poster/11711
873,Stochastic Composite Mirror Descent: Optimal Bounds with High Probabilities,"Yunwen Lei, Ke Tang",Southern University of Science and Technology,Poster,https://nips.cc/virtual/2018/poster/11167
874,Stochastic Cubic Regularization for Fast Nonconvex Optimization,"Nilesh Tripuraneni, Mitchell Stern, Chi Jin, Jeffrey Regier, Michael I Jordan","University of California, Berkeley",Oral,https://nips.cc/virtual/2018/poster/11296
875,Stochastic Expectation Maximization with Variance Reduction,"Jianfei Chen, Jun Zhu, Yee Whye Teh, Tong Zhang",Tsinghua University; University of Oxford; Tencent,Poster,https://nips.cc/virtual/2018/poster/11764
876,Stochastic Nested Variance Reduction for Nonconvex Optimization,"Dongruo Zhou, Pan Xu, Quanquan Gu","University of California, Los Angeles",Spotlight,https://nips.cc/virtual/2018/poster/11390
877,Stochastic Nonparametric Event-Tensor Decomposition,"Shandian Zhe, Yishuai Du",University of Utah,Spotlight,https://nips.cc/virtual/2018/poster/11661
878,Stochastic Primal-Dual Method for Empirical Risk Minimization with O(1) Per-Iteration Complexity,"Conghui Tan, Tong Zhang, Shiqian Ma, Ji Liu","Chinese University of Hong Kong; Tencent; University of California, Davis; University of Rochester",Poster,https://nips.cc/virtual/2018/poster/11800
879,Stochastic Spectral and Conjugate Descent Methods,"Dmitry Kovalev, Peter Richtarik, Eduard Gorbunov, Elnur Gasanov",,Poster,https://nips.cc/virtual/2018/poster/11338
880,Streaming Kernel PCA with $\tilde{O}(\sqrt{n})$ Random Features,"Enayat Ullah, Poorya Mianjy, Teodor Vanislavov Marinov, Raman Arora",Johns Hopkins University,Poster,https://nips.cc/virtual/2018/poster/11704
881,Streamlining Variational Inference for Constraint Satisfaction Problems,"Aditya Grover, Tudor Achim, Stefano Ermon",Stanford University,Poster,https://nips.cc/virtual/2018/poster/11998
882,Structural Causal Bandits: Where to Intervene?,"Sanghack Lee, Elias Bareinboim",Purdue University,Poster,https://nips.cc/virtual/2018/poster/11265
883,Structure-Aware Convolutional Neural Networks,"Jianlong Chang, Jie Gu, Lingfeng Wang, GAOFENG MENG, SHIMING XIANG, Chunhong Pan",Chinese Academy of Sciences; University of Chinese Academy of Sciences,Poster,https://nips.cc/virtual/2018/poster/11029
884,Structured Local Minima in Sparse Blind Deconvolution,"Yuqian Zhang, Han-wen Kuo, John Wright",Columbia University,Poster,https://nips.cc/virtual/2018/poster/11242
885,Sublinear Time Low-Rank Approximation of Distance Matrices,"Ainesh Bakshi, David Woodruff",Carnegie Mellon University,Spotlight,https://nips.cc/virtual/2018/poster/11377
886,"Submodular Field Grammars: Representation, Inference, and Application to Image Parsing","Abram L. Friesen, Pedro M Domingos",University of Washington,Poster,https://nips.cc/virtual/2018/poster/11426
887,Submodular Maximization via Gradient Ascent: The Case of Deep Submodular   Functions,"Wenruo Bai, William Stafford Noble, Jeff A. Bilmes","University of California, Los Angeles; University of California, San Diego; Electrical & Computer Engineering",Poster,https://nips.cc/virtual/2018/poster/11765
888,Supervised autoencoders: Improving generalization performance with unsupervised regularizers,"Lei Le, Andrew Patterson, Martha White",Indiana University; University of Alberta,Poster,https://nips.cc/virtual/2018/poster/11038
889,Supervising Unsupervised Learning,"Vikas Garg, Adam T Kalai",Massachusetts Institute of Technology; Microsoft,Spotlight,https://nips.cc/virtual/2018/poster/11489
890,Support Recovery for Orthogonal Matching Pursuit: Upper and Lower bounds,"Raghav Somani, Chirag Gupta, Prateek Jain, Praneeth Netrapalli",Microsoft; Carnegie Mellon University,Spotlight,https://nips.cc/virtual/2018/poster/12022
891,Symbolic Graph Reasoning Meets Convolutions,"Xiaodan Liang, Zhiting Hu, Hao Zhang, Liang Lin, Eric P Xing",Sun Yat-sen University; Carnegie Mellon University; Petuum Inc.,Poster,https://nips.cc/virtual/2018/poster/11198
892,Synaptic Strength For Convolutional Neural Network,"CHEN LIN, Zhao Zhong, Wu Wei, Junjie Yan",SenseTime; Chinese Academy of Sciences Institute of Automation; University of Chinese Academy of Sciences,Poster,https://nips.cc/virtual/2018/poster/11962
893,Synthesized Policies for Transfer and Adaptation across Tasks and Environments,"Hexiang Hu, Liyu Chen, Boqing Gong, Fei Sha",,Spotlight,https://nips.cc/virtual/2018/poster/11135
894,TADAM: Task dependent adaptive metric for improved few-shot learning,"Boris Oreshkin, Pau Rodríguez López, Alexandre Lacoste",Element AI; Universitat Autònoma de Barcelona,Poster,https://nips.cc/virtual/2018/poster/11094
895,Tangent: Automatic differentiation using source-code transformation for dynamically typed array programming,"Bart van Merrienboer, Dan Moldovan, Alexander Wiltschko",Mila; Google,Poster,https://nips.cc/virtual/2018/poster/11606
896,Task-Driven Convolutional Recurrent Models of the Visual System,"Aran Nayebi, Daniel Bear, Jonas Kubilius, Kohitij Kar, Surya Ganguli, David Sussillo, James J DiCarlo, Daniel L Yamins",Stanford University; KU Leuven; Massachusetts Institute of Technology; Google,Poster,https://nips.cc/virtual/2018/poster/11517
897,Teaching Inverse Reinforcement Learners via Features and Demonstrations,"Luis Haug, Sebastian Tschiatschek, Adish Singla",ETH Zurich; Microsoft; Max Planck Institute for Software Systems,Poster,https://nips.cc/virtual/2018/poster/11809
898,Temporal alignment and latent Gaussian process factor inference in population spike trains,"Lea Duncker, Maneesh Sahani",University College London,Poster,https://nips.cc/virtual/2018/poster/11988
899,Temporal Regularization for Markov Decision Process,"Pierre Thodoroff, Audrey Durand, Joelle Pineau, Doina Precup",McGill University; Meta,Poster,https://nips.cc/virtual/2018/poster/11191
900,Testing for Families of Distributions via the Fourier Transform,"Clément L Canonne, Ilias Diakonikolas, Alistair Stewart",Stanford University; University of Southern California,Poster,https://nips.cc/virtual/2018/poster/11954
901,TETRIS: TilE-matching the TRemendous Irregular Sparsity,"Yu Ji, Ling Liang, Lei Deng, Youyang Zhang, Youhui Zhang, Yuan Xie","Tsinghua University; Beijing Innovation Center for Future Chip; University of California, Santa Barbara",Poster,https://nips.cc/virtual/2018/poster/11408
902,Text-Adaptive Generative Adversarial Networks: Manipulating Images with Natural Language,"Seonghyeon Nam, Yunji Kim, Seon Joo Kim",Yonsei University,Spotlight,https://nips.cc/virtual/2018/poster/11032
903,The challenge of realistic music generation: modelling raw audio at scale,"Sander Dieleman, Aaron van den Oord, Karen Simonyan",DeepMind,Poster,https://nips.cc/virtual/2018/poster/11766
904,"The Cluster Description Problem - Complexity Results, Formulations and Approximations","Ian Davidson, Antoine Gourru, S Ravi","University of California, Davis; Collegium de Lyon; Universite de Lyon; University of Virginia; University at Albany – State University of New York",Poster,https://nips.cc/virtual/2018/poster/11600
905,The committee machine: Computational to statistical gaps in learning a two-layers neural network,"Benjamin Aubin, Antoine Maillard, jean barbier, Florent Krzakala, Nicolas Macris, Lenka Zdeborová",,Spotlight,https://nips.cc/virtual/2018/poster/11326
906,The Convergence of Sparsified Gradient Methods,"Dan Alistarh, Torsten Hoefler, Mikael Johansson, Nikola Konstantinov, Sarit Khirirat, Cedric Renggli",Institute of Science and Technology Austria; ETH Zurich; KTH Royal Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11580
907,The Description Length of Deep Learning models,"Léonard Blier, Yann Ollivier",École Normale Supérieure; Meta,Poster,https://nips.cc/virtual/2018/poster/11232
908,The Effect of Network Width on the Performance of  Large-batch Training,"Lingjiao Chen, Hongyi Wang, Jinman Zhao, Dimitris Papailiopoulos, Paraschos Koutris",University of Wisconsin-Madison; Unknown Institution,Poster,https://nips.cc/virtual/2018/poster/11886
909,The emergence of multiple retinal cell types through efficient coding of natural movies,"Samuel Ocko, Jack Lindsey, Surya Ganguli, Stephane Deny",Stanford University; Google,Poster,https://nips.cc/virtual/2018/poster/11894
910,The Everlasting Database: Statistical Validity at a Fair Price,"Blake E Woodworth, Vitaly Feldman, Saharon Rosset, Nati Srebro",,Poster,https://nips.cc/virtual/2018/poster/11631
911,The Global Anchor Method for Quantifying Linguistic Shifts and Domain Adaptation,"Zi Yin, Vin Sachidananda, Balaji Prabhakar",Stanford University; Institution not specified,Poster,https://nips.cc/virtual/2018/poster/11896
912,The Importance of Sampling inMeta-Reinforcement Learning,"Bradly Stadie, Ge Yang, Rein Houthooft, Peter Chen, Yan Duan, Yuhuai Wu, Pieter Abbeel, Ilya Sutskever","University of California, Berkeley; University of Chicago; OpenAI; Covariant.ai; University of Toronto",Poster,https://nips.cc/virtual/2018/poster/11884
913,The Limit Points of (Optimistic) Gradient Descent in Min-Max Optimization,"Constantinos Daskalakis, Ioannis Panageas",Massachusetts Institute of Technology; Singapore University of Technology and Design,Poster,https://nips.cc/virtual/2018/poster/11880
914,The Limits of Post-Selection Generalization,"Jonathan Ullman, Adam Smith, Kobbi Nissim, Uri Stemmer, Thomas Steinke",Georgetown University; Boston University; IBM; Ben-Gurion University of the Negev; Northeastern University,Poster,https://nips.cc/virtual/2018/poster/11619
915,The Lingering of Gradients: How to Reuse Gradients Over Time,"Zeyuan Allen-Zhu, David Simchi-Levi, Xinshang Wang",Microsoft; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11142
916,The Nearest Neighbor Information Estimator is Adaptively Near Minimax Rate-Optimal,"Jiantao Jiao, Weihao Gao, Yanjun Han","University of California, Berkeley; University of Illinois Urbana-Champaign; Stanford University",Spotlight,https://nips.cc/virtual/2018/poster/11320
917,The Pessimistic Limits and Possibilities of Margin-based Losses in Semi-supervised Learning,"Jesse Krijthe, Marco Loog",Radboud University; Delft University of Technology; University of Copenhagen,Poster,https://nips.cc/virtual/2018/poster/11192
918,The Physical Systems Behind Optimization Algorithms,"Lin Yang, Raman Arora, Vladimir braverman, Tuo Zhao",Princeton University; Johns Hopkins University; Georgia Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11432
919,The Price of Fair PCA: One Extra dimension,"Samira Samadi, Uthaipon Tantipongpipat, Jamie H Morgenstern, Mohit Singh, Santosh Vempala",Georgia Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/12037
920,The Price of Privacy for Low-rank Factorization,Jalaj Upadhyay,Johns Hopkins University,Poster,https://nips.cc/virtual/2018/poster/11414
921,The promises and pitfalls of Stochastic Gradient Langevin Dynamics,"Nicolas Brosse, Alain Durmus, Eric Moulines",Ecole Polytechnique; Ecole Normale Supérieure,Poster,https://nips.cc/virtual/2018/poster/11791
922,The Sample Complexity of Semi-Supervised Learning with Nonparametric Mixture Models,"Chen Dan, Liu Leqi, Bryon Aragam, Pradeep K Ravikumar, Eric P Xing",Carnegie Mellon University; Petuum Inc.,Poster,https://nips.cc/virtual/2018/poster/11888
923,The Sparse Manifold Transform,"Yubei Chen, Dylan Paiton, Bruno Olshausen","University of California, Berkeley; Massachusetts Institute of Technology; University of California, Santa Barbara",Poster,https://nips.cc/virtual/2018/poster/11994
924,The Spectrum of the Fisher Information Matrix of a Single-Hidden-Layer Neural Network,"Jeffrey Pennington, Pratik Worah",Google,Poster,https://nips.cc/virtual/2018/poster/11528
925,The streaming rollout of deep networks - towards fully model-parallel execution,"Volker Fischer, Jan Koehler, Thomas Pfeil",Bosch Center for Arti?cial Intelligence,Poster,https://nips.cc/virtual/2018/poster/11401
926,Theoretical guarantees for EM under misspecified Gaussian mixture models,"Raaz Dwivedi, nhật Hồ, Koulik Khamaru, Martin J. Wainwright, Michael I Jordan","University of California, Berkeley; Voleon Group",Poster,https://nips.cc/virtual/2018/poster/11920
927,Theoretical Linear Convergence of Unfolded ISTA and Its Practical Weights and Thresholds,"Xiaohan Chen, Jialin Liu, Zhangyang Wang, Wotao Yin","Texas A&M University; University of California, Los Angeles",Spotlight,https://nips.cc/virtual/2018/poster/11864
928,Thermostat-assisted continuously-tempered Hamiltonian Monte Carlo for Bayesian learning,"Rui Luo, Jianhong Wang, Yaodong Yang, Jun WANG, Zhanxing Zhu",University College London; Peking University,Poster,https://nips.cc/virtual/2018/poster/12009
