番号,title,status,decision_raw,rating,all_ratings,authors,href
7588,Error Discovery By Clustering Influence Embeddings,poster,Accept (poster),6.6,"[7, 7, 6, 7, 6]","Fulton Wang, Julius Adebayo, Sarah Tan, Diego Garcia-Olano, Narine Kokhlikyan",https://openreview.net/forum?id=yBVLXvJ1sb
11229,Operation-Level Early Stopping for Robustifying Differentiable NAS,poster,Accept (poster),5.0,"[5, 4, 6, 7, 3]","Shen Jiang, Zipeng Ji, Guanghui Zhu, Chunfeng Yuan, Yihua Huang",https://openreview.net/forum?id=yAOwkf4FyL
1912,SNEkhorn: Dimension Reduction with Symmetric Entropic Affinities,poster,Accept (poster),6.75,"[6, 8, 7, 6]","Hugues Van Assel, Titouan Vayer, Rémi Flamary, Nicolas Courty",https://openreview.net/forum?id=y9U0IJ2uFr
5647,Private Everlasting Prediction,oral,Accept (oral),7.75,"[7, 7, 8, 9]","Moni Naor, Kobbi Nissim, Uri Stemmer, Chao Yan",https://openreview.net/forum?id=y8UAQQHVTX
8288,On the Importance of Exploration for Generalization in Reinforcement Learning,poster,Accept (poster),5.6,"[4, 7, 5, 5, 7]","Yiding Jiang, J Zico Kolter, Roberta Raileanu",https://openreview.net/forum?id=y5duN2j9s6
6328,CSOT: Curriculum and Structure-Aware Optimal Transport for Learning with Noisy Labels,poster,Accept (poster),5.8,"[6, 5, 6, 7, 5]","Wanxing Chang, Ye Shi, Jingya Wang",https://openreview.net/forum?id=y50AnAbKp1
8083,Learning Causal Models under Independent Changes,poster,Accept (poster),6.25,"[7, 7, 7, 4]","Sarah Mameche, David Kaltenpoth, Jilles Vreeken",https://openreview.net/forum?id=y0OlQSZsyp
12301,WITRAN: Water-wave Information Transmission and Recurrent Acceleration Network for Long-range Time Series Forecasting,spotlight,Accept (spotlight),6.25,"[5, 7, 5, 8]","Yuxin Jia, Youfang Lin, Xinyan Hao, Yan Lin, Shengnan Guo, Huaiyu Wan",https://openreview.net/forum?id=y08bkEtNBK
9758,Molecule Joint Auto-Encoding: Trajectory Pretraining with 2D and 3D Diffusion,poster,Accept (poster),5.5,"[5, 6, 5, 6]","weitao Du, Jiujiu Chen, Xuecang Zhang, Zhi-Ming Ma, Shengchao Liu",https://openreview.net/forum?id=xzmaFfw6oh
7778,Color Equivariant Convolutional Networks,poster,Accept (poster),5.5,"[5, 6, 6, 5]","Attila Lengyel, Ombretta Strafforello, Robert-Jan Bruintjes, Alexander Gielisse, Jan van Gemert",https://openreview.net/forum?id=xz8j3r3oUA
3029,Towards Hybrid-grained Feature Interaction Selection for Deep Sparse Network,poster,Accept (poster),5.25,"[5, 4, 6, 6]","Fuyuan Lyu, Xing Tang, Dugang Liu, Chen Ma, Weihong Luo, Liang Chen, xiuqiang He, Xue Liu",https://openreview.net/forum?id=xxfHMqNcum
10186,BasisFormer: Attention-based Time Series Forecasting with Learnable and Interpretable Basis,poster,Accept (poster),5.6,"[8, 4, 4, 7, 5]","Zelin Ni, Hang Yu, Shizhan Liu, Jianguo Li, Weiyao Lin",https://openreview.net/forum?id=xx3qRKvG0T
259,Unsupervised Polychromatic Neural Representation for CT Metal Artifact Reduction,poster,Accept (poster),6.0,"[8, 4, 5, 7]","Qing Wu, Lixuan Chen, Ce Wang, Hongjiang Wei, S Kevin Zhou, Jingyi Yu, Yuyao Zhang",https://openreview.net/forum?id=xx3QgKyghS
7899,Personalized Dictionary Learning for Heterogeneous Datasets,poster,Accept (poster),5.75,"[4, 6, 6, 7]","Geyu Liang, Naichen Shi, Raed Al Kontar, Salar Fattahi",https://openreview.net/forum?id=xw6Szwu4xz
8039,TIES-Merging: Resolving Interference When Merging Models,poster,Accept (poster),6.0,"[6, 6, 5, 7, 6]","Prateek Yadav, Derek Tam, Leshem Choshen, Colin Raffel, Mohit Bansal",https://openreview.net/forum?id=xtaX3WyCj1
21,Faster Discrete Convex Function Minimization with Predictions: The M-Convex Case,poster,Accept (poster),5.83,"[5, 6, 7, 5, 7, 5]","Taihei Oki, Shinsaku Sakaue",https://openreview.net/forum?id=xtQ9IGRzIW
7559,Adversarial Robustness in Graph Neural Networks: A Hamiltonian Approach,spotlight,Accept (spotlight),6.25,"[7, 7, 5, 6]","Kai Zhao, Qiyu Kang, Yang Song, Rui She, Sijie Wang, Wee Peng Tay",https://openreview.net/forum?id=xtADRDRsM2
5374,QuIP: 2-Bit Quantization of Large Language Models With Guarantees,spotlight,Accept (spotlight),6.5,"[7, 5, 7, 7]","Jerry Chee, Yaohui Cai, Volodymyr Kuleshov, Christopher De Sa",https://openreview.net/forum?id=xrk9g5vcXR
2146,FaceComposer: A Unified Model for Versatile Facial Content Creation,poster,Accept (poster),5.75,"[7, 5, 6, 5]","Jiayu Wang, Kang Zhao, Yifeng Ma, Shiwei Zhang, Yingya Zhang, Yujun Shen, Deli Zhao, Jingren Zhou",https://openreview.net/forum?id=xrK3QA9mLo
1655,Calibrating “Cheap Signals” in Peer Review without a Prior,poster,Accept (poster),5.2,"[5, 7, 5, 4, 5]","Yuxuan Lu, Yuqing Kong",https://openreview.net/forum?id=xr3KAzboHY
3939,Beyond Unimodal: Generalising Neural Processes for Multimodal Uncertainty Estimation,poster,Accept (poster),6.0,"[6, 6, 7, 5, 6]","Myong Chol Jung, He Zhao, Joanna Dipnall, Lan Du",https://openreview.net/forum?id=xq1QvViDdW
275,StableRep: Synthetic Images from Text-to-Image Models Make Strong Visual Representation Learners,poster,Accept (poster),6.8,"[8, 7, 7, 7, 5]","Yonglong Tian, Lijie Fan, Phillip Isola, Huiwen Chang, Dilip Krishnan",https://openreview.net/forum?id=xpjsOQtKqx
8605,Fitting trees to $\ell_1$-hyperbolic distances,poster,Accept (poster),5.5,"[6, 6, 5, 5]","Joon-Hyeok Yim, Anna Gilbert",https://openreview.net/forum?id=xo2lbfQE8I
2849,Michelangelo: Conditional 3D Shape Generation based on Shape-Image-Text Aligned Latent Representation,poster,Accept (poster),5.5,"[5, 6, 5, 6]","Zibo Zhao, Wen Liu, Xin Chen, Xianfang Zeng, Rui Wang, Pei Cheng, BIN FU, Tao Chen, Gang YU, Shenghua Gao",https://openreview.net/forum?id=xmxgMij3LY
15239,Text Alignment Is An Efficient Unified Model for Massive NLP Tasks,poster,Accept (poster),5.75,"[7, 4, 7, 5]","Yuheng Zha, Yichi Yang, Ruichen Li, Zhiting Hu",https://openreview.net/forum?id=xkkBFePoFn
7356,Asymptotics of Bayesian Uncertainty Estimation in Random Features Regression,poster,Accept (poster),5.5,"[5, 6, 5, 6]","Youngsoo Baek, Samuel Berchuck, Sayan Mukherjee",https://openreview.net/forum?id=xgzkuTGBTx
5052,Learning a Neuron by a Shallow ReLU Network: Dynamics and Implicit Bias for Correlated Inputs,poster,Accept (poster),6.25,"[7, 6, 6, 6]","Dmitry Chistikov, Matthias Englert, Ranko Lazic",https://openreview.net/forum?id=xgY4QcOiEZ
13567,Efficient Bayesian Learning Curve Extrapolation using Prior-Data Fitted Networks,poster,Accept (poster),6.25,"[7, 5, 6, 7]","Steven Adriaensen, Herilalaina Rakotoarison, Samuel Müller, Frank Hutter",https://openreview.net/forum?id=xgTV6rmH6n
13767,Physics-Informed Bayesian Optimization of Variational Quantum Circuits,poster,Accept (poster),6.0,"[6, 5, 7, 6]","Kim Andrea Nicoli, Christopher J. Anders, Lena Funcke, Tobias Hartung, Karl Jansen, Stefan Kuhn, Klaus Robert Muller, Paolo Stornati, Pan Kessel, Shinichi Nakajima",https://openreview.net/forum?id=xfBeVGJwyL
3170,Explanation Shift: How Did Distribution Shift Impact the Model?,reject,Reject,5.0,"[5, 5, 7, 3]","Carlos Mougan, Klaus Broelemann, David Masip, Gjergji Kasneci, Thanassis Tiropanis, Steffen Staab",https://openreview.net/forum?id=xdtBFMAPD2
1063,Efficient Symbolic Policy Learning with Differentiable Symbolic Expression,poster,Accept (poster),5.75,"[5, 6, 5, 7]","Jiaming Guo, Rui Zhang, Shaohui Peng, Qi Yi, Xing Hu, Ruizhi Chen, Zidong Du, Xishan Zhang, Ling Li, Qi Guo, Yunji Chen",https://openreview.net/forum?id=xdQpmUPNHC
11222,Towards Data-Agnostic Pruning At Initialization: What Makes a Good Sparse Mask?,poster,Accept (poster),5.8,"[6, 6, 6, 6, 5]","Hoang Pham, The-Anh Ta, Shiwei Liu, Lichuan Xiang, Dung D. Le, Hongkai Wen, Long Tran-Thanh",https://openreview.net/forum?id=xdOoCWCYaY
5399,Adversarial Resilience in Sequential Prediction via Abstention,poster,Accept (poster),5.5,"[6, 6, 5, 5]","Surbhi Goel, Steve Hanneke, Shay Moran, Abhishek Shetty",https://openreview.net/forum?id=xcGhx9FdxM
6659,On Evaluating Adversarial Robustness of Large Vision-Language Models,poster,Accept (poster),6.75,"[7, 6, 7, 7]","Yunqing Zhao, Tianyu Pang, Chao Du, Xiao Yang, Chongxuan Li, Ngai-man Cheung, Min Lin",https://openreview.net/forum?id=xbbknN9QFs
1009,Practical Equivariances via Relational Conditional Neural Processes,poster,Accept (poster),5.75,"[2, 7, 8, 6]","Daolang Huang, Manuel Haussmann, Ulpu Remes, S. T. John, Grégoire Clarté, Kevin Sebastian Luck, Samuel Kaski, Luigi Acerbi",https://openreview.net/forum?id=xax5eWeObb
3766,For SALE: State-Action Representation Learning for Deep Reinforcement Learning,poster,Accept (poster),6.4,"[6, 7, 7, 7, 5]","Scott Fujimoto, Wei-Di Chang, Edward J. Smith, Shixiang Shane Gu, Doina Precup, David Meger",https://openreview.net/forum?id=xZvGrzRq17
9010,Learning Curves for Noisy Heterogeneous Feature-Subsampled Ridge Ensembles,poster,Accept (poster),5.6,"[7, 5, 5, 5, 6]","Benjamin Samuel Ruben, Cengiz Pehlevan",https://openreview.net/forum?id=xXfDB8kJUs
13381,Robust Data Pruning under Label Noise via Maximizing Re-labeling Accuracy,poster,Accept (poster),5.75,"[6, 5, 5, 7]","Dongmin Park, Seola Choi, Doyoung Kim, Hwanjun Song, Jae-Gil Lee",https://openreview.net/forum?id=xWCp0uLcpG
7622,Fair Graph Distillation,poster,Accept (poster),5.75,"[6, 5, 7, 5]","Qizhang Feng, Zhimeng Jiang, Ruiquan Li, Yicheng Wang, Na Zou, Jiang Bian, Xia Hu",https://openreview.net/forum?id=xW0ayZxPWs
10168,Rethinking Incentives in Recommender Systems: Are Monotone Rewards Always Beneficial?,poster,Accept (poster),6.25,"[5, 8, 6, 6]","Fan Yao, Chuanhao Li, Karthik Abinav Sankararaman, Yiming Liao, Yan Zhu, Qifan Wang, Hongning Wang, Haifeng Xu",https://openreview.net/forum?id=xUyBP16Q5J
222,Compact Neural Volumetric Video Representations with Dynamic Codebooks,poster,Accept (poster),5.4,"[7, 6, 4, 7, 3]","Haoyu Guo, Sida Peng, Yunzhi Yan, Linzhan Mou, Yujun Shen, Hujun Bao, Xiaowei Zhou",https://openreview.net/forum?id=xTgM7XLN9P
3062,Act As You Wish: Fine-Grained Control of Motion Diffusion Model with Hierarchical Semantic Graphs,poster,Accept (poster),5.75,"[6, 6, 5, 6]","Peng Jin, Yang Wu, Yanbo Fan, Zhongqian Sun, Yang Wei, Li Yuan",https://openreview.net/forum?id=xSEhb2j3TK
2510,Robust Model Reasoning and Fitting via Dual Sparsity Pursuit,spotlight,Accept (spotlight),7.0,"[8, 6, 6, 8, 7]","Xingyu Jiang, Jiayi Ma",https://openreview.net/forum?id=xRfTcZdQxq
7404,The Tunnel Effect: Building Data Representations in Deep Neural Networks,poster,Accept (poster),5.5,"[6, 7, 3, 6]","Wojciech Masarczyk, Mateusz Ostaszewski, Ehsan Imani, Razvan Pascanu, Piotr Miłoś, Tomasz Trzcinski",https://openreview.net/forum?id=xQOHOpe1Fv
8300,Stability of Random Forests and Coverage of Random-Forest Prediction Intervals,poster,Accept (poster),5.75,"[2, 7, 6, 8]","Yan Wang, Huaiqing Wu, Dan Nettleton",https://openreview.net/forum?id=xPqINp0Eu1
12807,Learning DAGs from Data with Few Root Causes,poster,Accept (poster),5.5,"[6, 6, 5, 5]","Panagiotis Misiakos, Chris Wendler, Markus Püschel",https://openreview.net/forum?id=xPLaXSuSvQ
3421,CrossGNN: Confronting Noisy Multivariate Time Series Via Cross Interaction Refinement,poster,Accept (poster),5.5,"[6, 5, 6, 5]","Qihe Huang, Lei Shen, Ruixin Zhang, Shouhong Ding, Binwu Wang, Zhengyang Zhou, Yang Wang",https://openreview.net/forum?id=xOzlW2vUYc
5614,Proximity-Informed Calibration for Deep Neural Networks,spotlight,Accept (spotlight),6.5,"[6, 7, 7, 6]","Miao Xiong, Ailin Deng, Pang Wei Koh, Jiaying Wu, Shen Li, Jianqing Xu, Bryan Hooi",https://openreview.net/forum?id=xOJUmwwlJc
4373,RL-based Stateful Neural Adaptive Sampling and Denoising for Real-Time Path Tracing,poster,Accept (poster),5.25,"[5, 5, 5, 6]","Antoine Scardigli, Lukas Cavigelli, Lorenz K Muller",https://openreview.net/forum?id=xNyR7DXUzJ
13074,Optimal Algorithms for the Inhomogeneous Spiked Wigner Model,poster,Accept (poster),6.0,"[6, 5, 7, 6]","Alexander Pak, Justin Ko, Florent Krzakala",https://openreview.net/forum?id=xNUmTRYtV1
7031,Hierarchical Multi-Agent Skill Discovery,poster,Accept (poster),5.6,"[6, 5, 6, 6, 5]","Mingyu Yang, Yaodong Yang, Zhenbo Lu, Wengang Zhou, Houqiang Li",https://openreview.net/forum?id=xMgO04HDOS
3431,Knowledge-Augmented Reasoning Distillation for Small Language Models in Knowledge-Intensive Tasks,poster,Accept (poster),6.0,"[6, 7, 6, 4, 7]","Minki Kang, Seanie Lee, Jinheon Baek, Kenji Kawaguchi, Sung Ju Hwang",https://openreview.net/forum?id=xJLEQQrFia
13648,Robust Bayesian Satisficing,poster,Accept (poster),5.75,"[6, 6, 5, 6]","Artun Saday, Y. Cahit Yıldırım, Cem Tekin",https://openreview.net/forum?id=xINPCvgULc
2427,Towards Better Dynamic Graph Learning: New Architecture and Unified Library,poster,Accept (poster),6.2,"[8, 5, 4, 7, 7]","Le Yu, Leilei Sun, Bowen Du, Weifeng Lv",https://openreview.net/forum?id=xHNzWHbklj
9371,State2Explanation: Concept-Based Explanations to Benefit Agent Learning and User Understanding,poster,Accept (poster),6.0,"[4, 7, 7, 6]","Devleena Das, Sonia Chernova, Been Kim",https://openreview.net/forum?id=xGz0wAIJrS
4702,Boosting Spectral Clustering on Incomplete Data via Kernel Correction and Affinity Learning,poster,Accept (poster),6.0,"[5, 7, 7, 5]","Fangchen Yu, Runze Zhao, Zhan Shi, Yiwen Lu, Jicong Fan, Yicheng Zeng, Jianfeng Mao, Wenye Li",https://openreview.net/forum?id=xFtuNq23D5
15060,Kullback-Leibler Maillard Sampling for Multi-armed Bandits with Bounded Rewards,poster,Accept (poster),5.5,"[6, 5, 5, 6]","Hao Qin, Kwang-Sung Jun, Chicheng Zhang",https://openreview.net/forum?id=xF89MjFbWp
9183,Dissecting Chain-of-Thought: Compositionality through In-Context Filtering and Learning,poster,Accept (poster),5.75,"[6, 7, 5, 5]","Yingcong Li, Kartik Sreenivasan, Angeliki Giannou, Dimitris Papailiopoulos, Samet Oymak",https://openreview.net/forum?id=xEhKwsqxMa
12250,LVM-Med: Learning Large-Scale Self-Supervised Vision Models for Medical Imaging via Second-order Graph Matching,poster,Accept (poster),7.0,"[7, 8, 8, 6, 6]","Duy Minh Ho Nguyen, Hoang Nguyen, Nghiem Tuong Diep, Tan Ngoc Pham, Tri Cao, Binh T. Nguyen, Paul Swoboda, Nhat Ho, Shadi Albarqouni, Pengtao Xie, Daniel Sonntag, Mathias Niepert",https://openreview.net/forum?id=xE7oH5iVGK
7172,Probabilistic inverse optimal control for non-linear partially observable systems disentangles perceptual uncertainty and behavioral costs,poster,Accept (poster),5.62,"[5, 6, 7, 5, 6, 7, 4, 5]","Dominik Straub, Matthias Schultheis, Heinz Koeppl, Constantin A. Rothkopf",https://openreview.net/forum?id=xDHzQQ4lnC
4388,SODA: Robust Training of Test-Time Data Adaptors,poster,Accept (poster),5.25,"[6, 5, 5, 5]","Zige Wang, Yonggang Zhang, Zhen Fang, Long Lan, Wenjing Yang, Bo Han",https://openreview.net/forum?id=xBqjoG0NxM
3627,"Do Not Marginalize Mechanisms, Rather Consolidate!",poster,Accept (poster),6.33,"[7, 6, 6]","Moritz Willig, Matej Zečević, Devendra Singh Dhami, Kristian Kersting",https://openreview.net/forum?id=xBhvMu4J03
3136,Thrust: Adaptively Propels Large Language Models with External Knowledge,poster,Accept (poster),5.5,"[6, 5, 4, 7]","Xinran Zhao, Hongming Zhang, Xiaoman Pan, Wenlin Yao, Dong Yu, Jianshu Chen",https://openreview.net/forum?id=x9FOu3W6iy
4212,Recasting Continual Learning as Sequence Modeling,poster,Accept (poster),5.5,"[6, 6, 4, 6]","Soochan Lee, Jaehyeon Son, Gunhee Kim",https://openreview.net/forum?id=x816mCbWpR
8632,Lending Interaction Wings to Recommender Systems with Conversational Agents,poster,Accept (poster),5.5,"[6, 4, 7, 4, 6, 6]","Jiarui Jin, Xianyu Chen, Fanghua Ye, Mengyue Yang, Yue Feng, Weinan Zhang, Yong Yu, Jun Wang",https://openreview.net/forum?id=x7q7w07r6Y
10092,Neural Ideal Large Eddy Simulation: Modeling Turbulence with Neural Stochastic Differential Equations,poster,Accept (poster),6.75,"[8, 6, 6, 7]","Anudhyan Boral, Zhong Yi Wan, Leonardo Zepeda-Nunez, James Lottes, Qing Wang, Yi-Fan Chen, John Roberts Anderson, Fei Sha",https://openreview.net/forum?id=x6cOcxRnxG
9142,FedNAR: Federated Optimization with Normalized Annealing Regularization,poster,Accept (poster),6.5,"[7, 7, 6, 6]","Junbo Li, Ang Li, Chong Tian, Qirong Ho, Eric Xing, Hongyi Wang",https://openreview.net/forum?id=x5fs7TXKDc
1745,Adv3D: Generating 3D Adversarial Examples in Driving Scenarios with NeRF,reject,Reject,5.0,"[7, 5, 4, 4, 5]","Leheng Li, Qing LIAN, Ying-Cong Chen",https://openreview.net/forum?id=x5aH1we8Bb
15362,Improving *day-ahead* Solar Irradiance Time Series Forecasting by Leveraging Spatio-Temporal Context,poster,Accept (poster),6.5,"[6, 7, 6, 7]","Oussama Boussif, Ghait Boukachab, Dan Assouline, Stefano Massaroli, Tianle Yuan, Loubna Benabbou, Yoshua Bengio",https://openreview.net/forum?id=x5ZruOa4ax
205,Stochastic Distributed Optimization under Average Second-order Similarity: Algorithms and Analysis,poster,Accept (poster),5.8,"[4, 5, 5, 8, 7]","Dachao Lin, Yuze Han, Haishan Ye, Zhihua Zhang",https://openreview.net/forum?id=x5JCDCvR4b
2568,Online Constrained Meta-Learning: Provable Guarantees for Generalization,spotlight,Accept (spotlight),6.75,"[6, 8, 7, 6]","Siyuan Xu, Minghui Zhu",https://openreview.net/forum?id=x2xQEszznV
7278,Taming Local Effects in Graph-based Spatiotemporal Forecasting,poster,Accept (poster),5.5,"[6, 5, 7, 4]","Andrea Cini, Ivan Marisca, Daniele Zambon, Cesare Alippi",https://openreview.net/forum?id=x2PH6q32LR
9335,Flag Aggregator: Scalable Distributed Training under Failures and Augmented Losses using Convex Optimization,reject,Reject,5.2,"[5, 3, 6, 6, 6]","Hamidreza Almasi, Harsh Mishra, Balajee Vamanan, Sathya N. Ravi",https://openreview.net/forum?id=x1FgW3vSM6
12263,FAST: a Fused and Accurate Shrinkage Tree for Heterogeneous Treatment Effects Estimation,poster,Accept (poster),5.8,"[6, 3, 7, 7, 6]","Jia Gu, Caizhi Tang, Han Yan, Qing Cui, Longfei Li, JUN ZHOU",https://openreview.net/forum?id=wzg0BsV8rQ
9979,Searching for Optimal Per-Coordinate Step-sizes with Multidimensional Backtracking,poster,Accept (poster),6.75,"[5, 8, 6, 8]","Frederik Kunstner, Victor S. Portella, Mark Schmidt, Nick Harvey",https://openreview.net/forum?id=wzPcffMZ3b
10114,Natural Actor-Critic for Robust Reinforcement Learning with Function Approximation,poster,Accept (poster),6.0,"[5, 7, 6, 6]","Ruida Zhou, Tao Liu, Min Cheng, Dileep Kalathil, Panganamala Kumar, Chao Tian",https://openreview.net/forum?id=wxkBdtDbmH
7489,Federated Learning with Bilateral Curation for Partially Class-Disjoint Data,poster,Accept (poster),5.75,"[6, 6, 5, 6]","Ziqing Fan, Ruipeng Zhang, Jiangchao Yao, Bo Han, Ya Zhang, Yanfeng Wang",https://openreview.net/forum?id=wwmKVO8bsR
3983,Adapting Fairness Interventions to Missing Values,poster,Accept (poster),6.2,"[5, 6, 7, 7, 6]","Raymond Feng, Flavio Calmon, Hao Wang",https://openreview.net/forum?id=wwkQUiaKbo
6633,Data Curation for Image Captioning with Text-to-Image Generative Models,reject,Reject,3.4,"[4, 3, 3, 4, 3]","Wenyan Li, Jonas F. Lotz, Chen Qiu, Desmond Elliott",https://openreview.net/forum?id=wv79UiY5U7
1459,Subject-driven Text-to-Image Generation via Apprenticeship Learning,poster,Accept (poster),6.0,"[6, 7, 6, 6, 5]","Wenhu Chen, Hexiang Hu, YANDONG LI, Nataniel Ruiz, Xuhui Jia, Ming-Wei Chang, William W. Cohen",https://openreview.net/forum?id=wv3bHyQbX7
7239,Granger Components Analysis: Unsupervised learning of latent temporal dependencies,poster,Accept (poster),5.75,"[5, 6, 7, 5]",Jacek Dmochowski,https://openreview.net/forum?id=wqIm0Qsgy0
12035,ContinuAR: Continuous Autoregression For Infinite-Fidelity Fusion,poster,Accept (poster),5.5,"[6, 3, 7, 6]","WEI W. XING, Yuxin Wang, Zheng Xing",https://openreview.net/forum?id=wpfsnu5syT
3346,BayesDAG: Gradient-Based Posterior Inference for Causal Discovery,poster,Accept (poster),5.75,"[5, 6, 7, 5]","Yashas Annadani, Nick Pawlowski, Joel Jennings, Stefan Bauer, Cheng Zhang, Wenbo Gong",https://openreview.net/forum?id=woptnU6fh1
9976,Maximization of Average Precision for Deep Learning with Adversarial Ranking Robustness,spotlight,Accept (spotlight),6.4,"[5, 8, 6, 6, 7]","Gang Li, Wei Tong, Tianbao Yang",https://openreview.net/forum?id=wm5Ane9VRO
