Index,Title,Authors,Affiliation,Status,Link
422,Professor Forcing: A New Algorithm for Training Recurrent Networks,"Alex M Lamb, Anirudh Goyal ALIAS PARTH GOYAL, Ying Zhang, Saizheng Zhang, Aaron C. Courville, Yoshua Bengio",Université de Montréal; Canadian Institute for Advanced Research,Poster,https://nips.cc/virtual/2016/poster/7377
423,Protein contact prediction from amino acid co-evolution using convolutional networks for graph-valued images,"Vladimir Golkov, Marcin J Skwark, Antonij Golkov, Alexey Dosovitskiy, Thomas Brox, Jens Meiler, Daniel Cremers",Technical University of Munich; Vanderbilt University; University of Augsburg; University of Freiburg,Oral,https://nips.cc/virtual/2016/poster/7421
424,Provable Efficient Online Matrix Completion via Non-convex Stochastic Gradient Descent,"Chi Jin, Sham M. Kakade, Praneeth Netrapalli","University of California, Berkeley; University of Washington; Microsoft",Poster,https://nips.cc/virtual/2016/poster/7390
425,Proximal Deep Structured Models,"Shenlong Wang, Sanja Fidler, Raquel Urtasun",University of Toronto,Poster,https://nips.cc/virtual/2016/poster/7308
426,Proximal Stochastic Methods for Nonsmooth Nonconvex Finite-Sum Optimization,"Sashank J. Reddi, Suvrit Sra, Barnabas Poczos, Alexander J Smola",Carnegie Mellon University; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/6920
427,Pruning Random Forests for Prediction on a Budget,"Feng Nan, Joseph Wang, Venkatesh Saligrama",Systems Engineering; Electrical Engineering Department,Poster,https://nips.cc/virtual/2016/poster/7378
428,Quantized Random Projections and Non-Linear Estimation of Cosine Similarity,"Ping Li, Michael Mitzenmacher, Martin Slawski",Rutgers University; Harvard University,Poster,https://nips.cc/virtual/2016/poster/7018
429,Quantum Perceptron Models,"Ashish Kapoor, Nathan Wiebe, Krysta Svore",Microsoft,Poster,https://nips.cc/virtual/2016/poster/7169
430,R-FCN: Object Detection via Region-based Fully Convolutional Networks,"Jifeng Dai, Yi Li, Kaiming He, Jian Sun",,Poster,https://nips.cc/virtual/2016/poster/7403
431,Reconstructing Parameters of Spreading Models from Partial Observations,Andrey Lokhov,Los Alamos National Laboratory,Poster,https://nips.cc/virtual/2016/poster/6930
432,Recovery Guarantee of Non-negative Matrix Factorization  via Alternating Updates,"Yuanzhi Li, Yingyu Liang, Andrej Risteski",Princeton University,Poster,https://nips.cc/virtual/2016/poster/7307
433,Refined Lower Bounds for Adversarial Bandits,"Sébastien Gerchinovitz, Tor Lattimore",Université Toulouse 3 Paul Sabatier; University of Alberta,Poster,https://nips.cc/virtual/2016/poster/7357
434,Regret Bounds for Non-decomposable Metrics with Missing Labels,"Nagarajan Natarajan, Prateek Jain",,Poster,https://nips.cc/virtual/2016/poster/7338
435,Regret of Queueing Bandits,"Subhashini Krishnasamy, Rajat Sen, Ramesh Johari, Sanjay Shakkottai",,Poster,https://nips.cc/virtual/2016/poster/8499
436,Regularization With Stochastic Transformations and Perturbations for Deep Semi-Supervised Learning,"Mehdi Sajjadi, Mehran Javanmardi, Tolga Tasdizen",University of Utah,Poster,https://nips.cc/virtual/2016/poster/6911
437,Regularized Nonlinear Acceleration,"Damien Scieur, Alexandre d'Aspremont, Francis Bach",INRIA; École Normale Supérieure,Oral,https://nips.cc/virtual/2016/poster/7410
438,Relevant sparse codes with variational information bottleneck,"Matthew Chalk, Olivier Marre, Gasper Tkacik",Institute of Science and Technology Austria; Institut de la Vision,Oral,https://nips.cc/virtual/2016/poster/7427
439,Rényi Divergence Variational Inference,"Yingzhen Li, Richard E Turner",University of Cambridge,Poster,https://nips.cc/virtual/2016/poster/7340
440,Reshaped Wirtinger Flow for Solving Quadratic System of Equations,"Huishuai Zhang, Yingbin Liang",Syracuse University,Poster,https://nips.cc/virtual/2016/poster/7147
441,Residual Networks Behave Like Ensembles of Relatively Shallow Networks,"Andreas Veit, Michael J Wilber, Serge Belongie",Cornell University,Poster,https://nips.cc/virtual/2016/poster/7167
442,RETAIN: An Interpretable Predictive Model for Healthcare using Reverse Time Attention Mechanism,"Edward Choi, Mohammad Taha Bahadori, Jimeng Sun, Joshua Kulas, Andy Schuetz, Walter Stewart",Georgia Institute of Technology; Sutter Health,Poster,https://nips.cc/virtual/2016/poster/7125
443,Review Networks for Caption Generation,"Zhilin Yang, Ye Yuan, Yuexin Wu, William W. Cohen, Ruslan Salakhutdinov",School of Computer Science,Poster,https://nips.cc/virtual/2016/poster/6934
444,Reward Augmented Maximum Likelihood for Neural Structured Prediction,"Mohammad Norouzi, Samy Bengio, zhifeng Chen, Navdeep Jaitly, Mike Schuster, Yonghui Wu, Dale Schuurmans",Google,Poster,https://nips.cc/virtual/2016/poster/6901
445,Riemannian SVRG: Fast Stochastic Optimization on Riemannian Manifolds,"Hongyi Zhang, Sashank J. Reddi, Suvrit Sra",,Poster,https://nips.cc/virtual/2016/poster/6992
446,Robust k-means: a Theoretical Revisit,ALEXANDROS GEORGOGIANNIS,Technical University of Crete,Poster,https://nips.cc/virtual/2016/poster/6936
447,Robust Spectral Detection of Global Structures in the Data by Learning a Regularization,Pan Zhang,Chinese Academy of Sciences,Poster,https://nips.cc/virtual/2016/poster/7240
448,Robustness of classifiers: from adversarial to random noise,"Alhussein Fawzi, Seyed-Mohsen Moosavi-Dezfooli, Pascal Frossard",EPFL,Poster,https://nips.cc/virtual/2016/poster/6980
449,Safe and Efficient Off-Policy Reinforcement Learning,"Remi Munos, Tom Stepleton, Anna Harutyunyan, Marc Bellemare",Google; Vrije Universiteit Brussel,Poster,https://nips.cc/virtual/2016/poster/7011
450,Safe Exploration in Finite Markov Decision Processes with Gaussian Processes,"Matteo Turchetta, Felix Berkenkamp, Andreas Krause",ETH Zurich,Poster,https://nips.cc/virtual/2016/poster/6946
451,Safe Policy Improvement by Minimizing Robust Baseline Regret,"Mohammad Ghavamzadeh, Marek Petrik, Yinlam Chow",University of New Hampshire; Adobe; INRIA; Stanford University,Poster,https://nips.cc/virtual/2016/poster/7309
452,Sample Complexity of Automated Mechanism Design,"Maria-Florina F Balcan, Tuomas Sandholm, Ellen Vitercik",Carnegie Mellon University,Poster,https://nips.cc/virtual/2016/poster/7013
453,Sampling for Bayesian Program Learning,"Kevin Ellis, Armando Solar-Lezama, Josh Tenenbaum",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/6950
454,Satisfying Real-world Goals with Dataset Constraints,"Gabriel Goh, Andrew Cotter, Maya Gupta, Michael P Friedlander","University of California, Davis; Google; University of British Columbia",Poster,https://nips.cc/virtual/2016/poster/7071
455,Scalable Adaptive Stochastic Optimization Using Random Projections,"Gabriel Krummenacher, Brian McWilliams, Yannic Kilcher, Joachim M Buhmann, Nicolai Meinshausen",,Poster,https://nips.cc/virtual/2016/poster/7247
456,Scaled Least Squares Estimator for GLMs in Large-Scale Problems,"Murat A Erdogdu, Lee H Dicker, Mohsen Bayati",Stanford University; Rutgers University; Amazon,Poster,https://nips.cc/virtual/2016/poster/6962
457,Scaling Factorial Hidden Markov Models: Stochastic Variational Inference without Messages,"Yin Cheng Ng, Pawel M Chilinski, Ricardo Silva",University College London,Poster,https://nips.cc/virtual/2016/poster/7006
458,Scaling Memory-Augmented Neural Networks with Sparse Reads and Writes,"Jack Rae, Jonathan J Hunt, Ivo Danihelka, Timothy Harley, Andrew W. Senior, Gregory Wayne, Alex Graves, Timothy Lillicrap",Google,Poster,https://nips.cc/virtual/2016/poster/7245
459,Scan Order in Gibbs Sampling: Models in Which it Matters and Bounds on How Much,"Bryan D He, Christopher M De Sa, Ioannis Mitliagkas, Christopher Ré",Stanford University,Poster,https://nips.cc/virtual/2016/poster/7098
460,SDP Relaxation with Randomized Rounding for Energy Disaggregation,"Kiarash Shaloudegi, András György, Csaba Szepesvari, Wilsun Xu",Imperial College London; University of Alberta,Oral,https://nips.cc/virtual/2016/poster/7227
461,Search Improves Label for Active Learning,"Alina Beygelzimer, Daniel J. Hsu, John Langford, Chicheng Zhang","Yahoo Research; Columbia University; Microsoft; University of California, San Diego",Poster,https://nips.cc/virtual/2016/poster/7015
462,SEBOOST - Boosting Stochastic Learning Using Subspace Optimization Techniques,"Elad Richardson, Rom Herskovitz, Boris Ginsburg, Michael Zibulevsky",Israel Institute of Technology; NVIDIA,Poster,https://nips.cc/virtual/2016/poster/7146
463,Select-and-Sample for Spike-and-Slab Sparse Coding,"Abdul-Saboor Sheikh, Jörg Lücke",Technical University of Berlin; University of Oldenburg; SAP Innovation Center Network; Research Center Neurosensory Science; Cluster of Excellence Hearing4all,Poster,https://nips.cc/virtual/2016/poster/7351
464,Selective inference for group-sparse linear models,"Fan Yang, Rina Foygel Barber, Prateek Jain, John Lafferty",University of Chicago; Microsoft,Poster,https://nips.cc/virtual/2016/poster/7393
465,Semiparametric Differential Graph Models,"Pan Xu, Quanquan Gu",University of Virginia,Poster,https://nips.cc/virtual/2016/poster/7153
466,Sequential Neural Models with Stochastic Layers,"Marco Fraccaro, Søren Kaae Sønderby, Ulrich Paquet, Ole Winther",,Oral,https://nips.cc/virtual/2016/poster/7212
467,Short-Dot: Computing Large Linear Transforms Distributedly Using Coded Short Dot Products,"Sanghamitra Dutta, Viveck Cadambe, Pulkit Grover",Carnegie Mellon University; Pennsylvania State University,Poster,https://nips.cc/virtual/2016/poster/7185
468,Showing versus doing: Teaching by demonstration,"Mark K Ho, Michael Littman, James MacGlashan, Fiery Cushman, Joseph L Austerweil",Brown University; Harvard University; University of Wisconsin-Madison,Oral,https://nips.cc/virtual/2016/poster/7429
469,Simple and Efficient Weighted Minwise Hashing,Anshumali Shrivastava,Rice University,Poster,https://nips.cc/virtual/2016/poster/7143
470,Single Pass PCA of Matrix Products,"Shanshan Wu, Srinadh Bhojanapalli, Sujay Sanghavi, Alexandros G Dimakis",University of Texas at Austin; Toyota Technological Institute at Chicago,Poster,https://nips.cc/virtual/2016/poster/7312
471,Single-Image Depth Perception in the Wild,"Weifeng Chen, Zhao Fu, Dawei Yang, Jia Deng",University of Michigan,Poster,https://nips.cc/virtual/2016/poster/7401
472,Solving Marginal MAP Problems with NP Oracles and Parity Constraints,"Yexiang Xue, Zhiyuan Li, Stefano Ermon, Carla P. Gomes, Bart Selman",Cornell University; Tsinghua University; Stanford University,Poster,https://nips.cc/virtual/2016/poster/7359
473,Solving Random Systems of Quadratic Equations via Truncated Generalized Gradient Flow,"Gang Wang, Georgios Giannakis",University of Minnesota; Beijing Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/7273
474,Sorting out typicality with the inverse moment matrix SOS polynomial,"Edouard Pauwels, Jean B Lasserre",Université de Toulouse; Université Toulouse 3 Paul Sabatier,Poster,https://nips.cc/virtual/2016/poster/6928
475,SoundNet: Learning Sound Representations from Unlabeled Video,"Yusuf Aytar, Carl Vondrick, Antonio Torralba",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/8512
476,SPALS: Fast Alternating Least Squares via Implicit Leverage Scores Sampling,"Dehua Cheng, Richard Peng, Yan Liu, Ioakeim Perros",University of Southern California; Georgia Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/7354
477,Sparse Support Recovery with Non-smooth Loss Functions,"Kévin Degraux, Gabriel Peyré, Jalal Fadili, Laurent Jacques",Université catholique de Louvain; École Normale Supérieure; Normandie University,Poster,https://nips.cc/virtual/2016/poster/6947
478,Spatio-Temporal Hilbert Maps for Continuous Occupancy Representation in Dynamic Environments,"Ransalu Senanayake, Lionel Ott, Simon O'Callaghan, Fabio T Ramos",University of Sydney; Commonwealth Scientific and Industrial Research Organisation,Poster,https://nips.cc/virtual/2016/poster/7186
479,Spatiotemporal Residual Networks for Video Action Recognition,"Christoph Feichtenhofer, Axel Pinz, Richard Wildes",Graz University of Technology; York University,Poster,https://nips.cc/virtual/2016/poster/7276
480,Spectral Learning of Dynamic Systems from Nonequilibrium Data,"Hao Wu, Frank Noe",,Poster,https://nips.cc/virtual/2016/poster/7248
481,Split LBI: An Iterative Regularization Path with Structural Sparsity,"Chendi Huang, Xinwei Sun, Jiechao Xiong, Yuan Yao",Peking University; Hong Kong University of Science and Technology,Poster,https://nips.cc/virtual/2016/poster/7305
482,Statistical Inference for Cluster Trees,"Jisu KIM, Yen-Chi Chen, Sivaraman Balakrishnan, Alessandro Rinaldo, Larry Wasserman",Carnegie Mellon University; University of Washington,Poster,https://nips.cc/virtual/2016/poster/7084
483,Statistical Inference for Pairwise Graphical Models Using Score Matching,"Ming Yu, Mladen Kolar, Varun Gupta",University of Chicago,Poster,https://nips.cc/virtual/2016/poster/7135
484,Stein Variational Gradient Descent: A General Purpose Bayesian Inference Algorithm,"Qiang Liu, Dilin Wang",Dartmouth College,Poster,https://nips.cc/virtual/2016/poster/7009
485,Stochastic Gradient Geodesic MCMC Methods,"Chang Liu, Jun Zhu, Yang Song",,Poster,https://nips.cc/virtual/2016/poster/7171
486,Stochastic Gradient MCMC with Stale Gradients,"Changyou Chen, Nan Ding, Chunyuan Li, Yizhe Zhang, Lawrence Carin",Duke University; Google,Poster,https://nips.cc/virtual/2016/poster/6994
487,Stochastic Gradient Methods for Distributionally Robust Optimization with f-divergences,"Hongseok Namkoong, John C. Duchi",Stanford University,Poster,https://nips.cc/virtual/2016/poster/7106
488,Stochastic Gradient Richardson-Romberg Markov Chain Monte Carlo,"Alain Durmus, Umut Simsekli, Eric Moulines, Roland Badeau, Gaël RICHARD",T´el´ecom ParisTech; Ecole Polytechnique,Poster,https://nips.cc/virtual/2016/poster/6984
489,Stochastic Multiple Choice Learning for Training Diverse Deep Ensembles,"Stefan Lee, Senthil Purushwalkam Shiva Prakash, Michael Cogswell, Viresh Ranjan, David Crandall, Dhruv Batra",Virginia Tech; Carnegie Mellon University; Indiana University,Poster,https://nips.cc/virtual/2016/poster/7163
490,Stochastic Online AUC Maximization,"Yiming Ying, Longyin Wen, Siwei Lyu",,Oral,https://nips.cc/virtual/2016/poster/7408
491,Stochastic Optimization for Large-scale Optimal Transport,"Aude Genevay, Marco Cuturi, Gabriel Peyré, Francis Bach",Université Paris-Dauphine; INRIA; CREST; Université Paris-Saclay; École Normale Supérieure; Ecole Normale Superieure,Poster,https://nips.cc/virtual/2016/poster/8509
492,Stochastic Structured Prediction under Bandit Feedback,"Artem Sokolov, Julia Kreutzer, Stefan Riezler, Christopher Lo",Amazon; Heidelberg University; Tufts University,Poster,https://nips.cc/virtual/2016/poster/7329
493,Stochastic Three-Composite Convex Minimization,"Alp Yurtsever, Bang Cong Vu, Volkan Cevher",Laboratory for Information and Inference Systems,Poster,https://nips.cc/virtual/2016/poster/6964
494,Stochastic Variance Reduction Methods for Saddle-Point Problems,"Balamurugan Palaniappan, Francis Bach",INRIA,Poster,https://nips.cc/virtual/2016/poster/7121
495,Stochastic Variational Deep Kernel Learning,"Andrew G Wilson, Zhiting Hu, Ruslan Salakhutdinov, Eric P Xing",,Poster,https://nips.cc/virtual/2016/poster/6960
496,Strategic Attentive Writer for Learning Macro-Actions,"Alexander Vezhnevets, Volodymyr Mnih, Simon Osindero, Alex Graves, Oriol Vinyals, John Agapiou, koray kavukcuoglu",Google,Poster,https://nips.cc/virtual/2016/poster/6971
497,Structure-Blind Signal Recovery,"Dmitry Ostrovsky, Zaid Harchaoui, Anatoli Juditsky, Arkadi S. Nemirovski",University of Grenoble Alpes; University of Washington; Georgia Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/7275
498,Structured Matrix Recovery via the Generalized Dantzig Selector,"Sheng Chen, Arindam Banerjee",University of Minnesota,Poster,https://nips.cc/virtual/2016/poster/7079
499,Structured Prediction Theory Based on Factor Graph Complexity,"Corinna Cortes, Vitaly Kuznetsov, Mehryar Mohri, Scott Yang",Google; Courant Institute of Mathematical Sciences,Poster,https://nips.cc/virtual/2016/poster/7294
500,Structured Sparse Regression via Greedy Hard Thresholding,"Prateek Jain, Nikhil Rao, Inderjit S Dhillon",,Poster,https://nips.cc/virtual/2016/poster/7386
501,Sub-sampled Newton Methods with Non-uniform Sampling,"Peng Xu, Jiyan Yang, Fred Roosta, Christopher Ré, Michael W. Mahoney","Stanford University; University of California, Berkeley",Poster,https://nips.cc/virtual/2016/poster/7191
502,Sublinear Time Orthogonal Tensor Decomposition,"Zhao Song, David Woodruff, Huan Zhang","University of Texas at Austin; IBM; University of California, Davis",Poster,https://nips.cc/virtual/2016/poster/7155
503,Supervised learning through the lens of compression,"Ofir David, Shay Moran, Amir Yehudayoff",Technion - Israel Institute of Technology,Oral,https://nips.cc/virtual/2016/poster/7217
504,Supervised Learning with Tensor Networks,"Edwin Stoudenmire, David J Schwab",Perimeter Institute for Theoretical Physics; Northwestern University,Poster,https://nips.cc/virtual/2016/poster/7064
505,Supervised Word Mover's Distance,"Gao Huang, Chuan Guo, Matt J Kusner, Yu Sun, Fei Sha, Kilian Q. Weinberger","Cornell University; University of Warwick; University of California, Los Angeles",Oral,https://nips.cc/virtual/2016/poster/7422
506,SURGE: Surface Regularized Geometry Estimation from a Single Image,"Peng Wang, Xiaohui Shen, Bryan Russell, Scott Cohen, Brian Price, Alan L. Yuille","University of California, Los Angeles; Adobe; Johns Hopkins University",Poster,https://nips.cc/virtual/2016/poster/7096
507,Swapout: Learning an ensemble of deep architectures,"Saurabh Singh, Derek Hoiem, David Forsyth","University of Illinois, Urbana-Champaign",Poster,https://nips.cc/virtual/2016/poster/7348
508,Synthesis of MCMC and Belief Propagation,"Sung-Soo Ahn, Michael Chertkov, Jinwoo Shin",Korea Advanced Institute of Science and Technology; Skolkovo Institute of Science and Technology; Los Alamos National Laboratory,Oral,https://nips.cc/virtual/2016/poster/7210
509,Synthesizing the preferred inputs for neurons in neural networks via deep generator networks,"Anh Nguyen, Alexey Dosovitskiy, Jason Yosinski, Thomas Brox, Jeff Clune",University of Wyoming; University of Freiburg; Geometric Intelligence,Poster,https://nips.cc/virtual/2016/poster/6926
510,Tagger: Deep Unsupervised Perceptual Grouping,"Klaus Greff, Antti Rasmus, Mathias Berglund, Tele Hao, Harri Valpola, Jürgen Schmidhuber",Institute of Digital Technologies; Curious AI Company,Poster,https://nips.cc/virtual/2016/poster/7288
511,Temporal Regularized Matrix Factorization for High-dimensional Time Series Prediction,"Hsiang-Fu Yu, Nikhil Rao, Inderjit S Dhillon",University of Texas at Austin; Technicolor,Poster,https://nips.cc/virtual/2016/poster/6916
512,Tensor Switching Networks,"Chuan-Yung Tsai, Andrew M Saxe, Andrew M Saxe, David Cox",,Poster,https://nips.cc/virtual/2016/poster/6914
513,Testing for Differences in Gaussian Graphical Models:  Applications to Brain Connectivity,"Eugene Belilovsky, Gaël Varoquaux, Matthew B Blaschko",University of Paris-Saclay; INRIA; Katholieke Universiteit Leuven,Oral,https://nips.cc/virtual/2016/poster/7209
514,The Forget-me-not Process,"Kieran Milan, Joel Veness, James Kirkpatrick, Michael Bowling, Anna Koop, Demis Hassabis",Google; University of Alberta,Poster,https://nips.cc/virtual/2016/poster/7256
515,The Generalized Reparameterization Gradient,"Francisco R Ruiz, Michalis Titsias RC AUEB, David Blei",University of Cambridge; Columbia University; Athens University of Economics and Business,Poster,https://nips.cc/virtual/2016/poster/7182
516,The Limits of Learning with Missing Data,"Brian Bullins, Elad Hazan, Tomer Koren",Princeton University; Google,Poster,https://nips.cc/virtual/2016/poster/6945
517,The Multi-fidelity Multi-armed Bandit,"Kirthevasan Kandasamy, Gautam Dasarathy, Barnabas Poczos, Jeff Schneider",Carnegie Mellon University; Rice University,Poster,https://nips.cc/virtual/2016/poster/7034
518,The Multiple Quantile Graphical Model,"Alnur Ali, J. Zico Kolter, Ryan J Tibshirani",Carnegie Mellon University,Poster,https://nips.cc/virtual/2016/poster/7230
519,The Multiscale Laplacian Graph Kernel,"Risi Kondor, Horace Pan",Unknown Institution; University of Chicago,Oral,https://nips.cc/virtual/2016/poster/7417
520,The non-convex Burer-Monteiro approach works on smooth semidefinite programs,"Nicolas Boumal, Vlad Voroninski, Afonso Bandeira",Princeton University; Massachusetts Institute of Technology; New York University,Poster,https://nips.cc/virtual/2016/poster/6966
521,The Parallel Knowledge Gradient Method for Batch Bayesian Optimization,"Jian Wu, Peter Frazier",,Poster,https://nips.cc/virtual/2016/poster/7179
522,The Power of Adaptivity in Identifying Statistical Alternatives,"Kevin G. Jamieson, Daniel Haas, Benjamin Recht",,Poster,https://nips.cc/virtual/2016/poster/7284
523,The Power of Optimization from Samples,"Eric Balkanski, Aviad Rubinstein, Yaron Singer","Harvard University; University of California, Berkeley",Poster,https://nips.cc/virtual/2016/poster/7052
524,The Product Cut,"Thomas Laurent, James von Brecht, Xavier Bresson, arthur szlam","Nanyang Technological University; Loyola Marymount University; Meta; California State University, Long Beach",Poster,https://nips.cc/virtual/2016/poster/7105
525,The Robustness of Estimator Composition,"Pingfan Tang, Jeff M Phillips",University of Utah,Poster,https://nips.cc/virtual/2016/poster/7258
526,The Sound of APALM Clapping: Faster Nonsmooth Nonconvex Optimization with Stochastic Asynchronous PALM,"Damek Davis, Brent Edmunds, Madeleine Udell","Cornell University; University of California, Los Angeles",Poster,https://nips.cc/virtual/2016/poster/7279
527,Theoretical Comparisons of Positive-Unlabeled Learning against Positive-Negative Learning,"Gang Niu, Marthinus Christoffel du Plessis, Tomoya Sakai, Yao Ma, Masashi Sugiyama",University of Tokyo; Boston University; RIKEN,Poster,https://nips.cc/virtual/2016/poster/7017
528,"Threshold Bandits, With and Without Censored Feedback","Jacob D. Abernethy, Kareem Amin, Ruihao Zhu",University of Michigan; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2016/poster/8510
529,Threshold Learning for Optimal Decision Making,Nathan F Lepora,University of Bristol,Poster,https://nips.cc/virtual/2016/poster/6923
530,Tight Complexity Bounds for Optimizing Composite Objectives,"Blake E Woodworth, Nati Srebro",Toyota Technological Institute at Chicago,Poster,https://nips.cc/virtual/2016/poster/7264
531,"Total Variation Classes Beyond 1d: Minimax Rates, and the Limitations of Linear Smoothers","Veeranjaneyulu Sadhanala, Yu-Xiang Wang, Ryan J Tibshirani",Carnegie Mellon University,Poster,https://nips.cc/virtual/2016/poster/6898
532,Toward Deeper Understanding of Neural Networks: The Power of Initialization and a Dual View on Expressivity,"Amit Daniely, Roy Frostig, Yoram Singer",Google; Stanford University,Poster,https://nips.cc/virtual/2016/poster/7402
533,Towards Conceptual Compression,"Karol Gregor, Frederic Besse, Danilo Jimenez Rezende, Ivo Danihelka, Daan Wierstra",Google,Poster,https://nips.cc/virtual/2016/poster/7110
534,Towards Unifying Hamiltonian Monte Carlo and Slice Sampling,"Yizhe Zhang, Xiangyu Wang, Changyou Chen, Ricardo Henao, Kai Fan, Lawrence Carin",Duke University,Poster,https://nips.cc/virtual/2016/poster/7232
535,Tracking the Best Expert in Non-stationary Stochastic Environments,"Chen-Yu Wei, Yi-Te Hong, Chi-Jen Lu",Academia Sinica,Poster,https://nips.cc/virtual/2016/poster/7001
536,Tractable Operations for Arithmetic Circuits of Probabilistic Models,"Yujia Shen, Arthur Choi, Adnan Darwiche","University of California, Los Angeles",Oral,https://nips.cc/virtual/2016/poster/7223
537,Training and Evaluating Multimodal Word Embeddings with Large-scale Web Annotated Images,"Junhua Mao, Jiajing Xu, Kevin Jing, Alan L. Yuille","University of California, Los Angeles; Pinterest; Johns Hopkins University",Poster,https://nips.cc/virtual/2016/poster/7148
538,Tree-Structured Reinforcement Learning for Sequential Object Localization,"Zequn Jie, Xiaodan Liang, Jiashi Feng, Xiaojie Jin, Wen Lu, Shuicheng Yan",National University of Singapore; Carnegie Mellon University,Poster,https://nips.cc/virtual/2016/poster/6965
539,Truncated Variance Reduction: A Unified Approach to Bayesian Optimization and Level-Set Estimation,"Ilija Bogunovic, Jonathan Scarlett, Andreas Krause, Volkan Cevher",EPFL; ETH Zurich,Poster,https://nips.cc/virtual/2016/poster/7320
540,Understanding Probabilistic Sparse Gaussian Process Approximations,"Matthias Bauer, Mark van der Wilk, Carl Edward Rasmussen",University of Cambridge; Max Planck Institute for Intelligent Systems,Poster,https://nips.cc/virtual/2016/poster/7065
541,Understanding the Effective Receptive Field in Deep Convolutional Neural Networks,"Wenjie Luo, Yujia Li, Raquel Urtasun, Richard Zemel",University of Toronto,Poster,https://nips.cc/virtual/2016/poster/7398
542,Unified Methods for Exploiting Piecewise Linear Structure in Convex Optimization,"Tyler B Johnson, Carlos Guestrin",University of Washington,Poster,https://nips.cc/virtual/2016/poster/7207
543,Unifying Count-Based Exploration and Intrinsic Motivation,"Marc Bellemare, Sriram Srinivasan, Georg Ostrovski, Tom Schaul, David Saxton, Remi Munos",Google,Poster,https://nips.cc/virtual/2016/poster/7299
544,Universal Correspondence Network,"Christopher B Choy, JunYoung Gwak, Silvio Savarese, Manmohan Chandraker",Stanford University; NEC Laboratories America,Oral,https://nips.cc/virtual/2016/poster/7416
545,Unsupervised Domain Adaptation with Residual Transfer Networks,"Mingsheng Long, Han Zhu, Jianmin Wang, Michael I Jordan","Ministry of Education; TNLIST; Tsinghua University; University of California, Berkeley",Poster,https://nips.cc/virtual/2016/poster/7059
546,Unsupervised Feature Extraction by Time-Contrastive Learning and Nonlinear ICA,"Aapo Hyvarinen, Hiroshi Morioka",University of Helsinki; University College London,Oral,https://nips.cc/virtual/2016/poster/7221
547,Unsupervised Learning for Physical Interaction through Video Prediction,"Chelsea Finn, Ian Goodfellow, Sergey Levine","University of California, Berkeley; OpenAI; Google",Poster,https://nips.cc/virtual/2016/poster/6922
548,Unsupervised Learning from Noisy Networks with Applications to Hi-C Data,"Bo Wang, Junjie Zhu, Armin Pourshafeie, Oana Ursu, Serafim Batzoglou, Anshul Kundaje",,Poster,https://nips.cc/virtual/2016/poster/7231
549,Unsupervised Learning of 3D Structure from Images,"Danilo Jimenez Rezende, S. M. Ali Eslami, Shakir Mohamed, Peter Battaglia, Max Jaderberg, Nicolas Heess",Google,Poster,https://nips.cc/virtual/2016/poster/7229
550,Unsupervised Learning of Spoken Language with Visual Context,"David Harwath, Antonio Torralba, James Glass",,Poster,https://nips.cc/virtual/2016/poster/7325
551,Unsupervised Risk Estimation Using Only Conditional Independence Structure,"Jacob Steinhardt, Percy Liang",Stanford University,Poster,https://nips.cc/virtual/2016/poster/7039
552,Using Fast Weights to Attend to the Recent Past,"Jimmy Ba, Geoffrey E. Hinton, Volodymyr Mnih, Joel Z. Leibo, Catalin Ionescu",University of Toronto; Google,Oral,https://nips.cc/virtual/2016/poster/7224
553,Using Social Dynamics to Make Individual Predictions: Variational Inference with a Stochastic Kinetic Model,"Zhen Xu, Wen Dong, Sargur N Srihari",University at Buffalo,Poster,https://nips.cc/virtual/2016/poster/7165
554,Value Iteration Networks,"Aviv Tamar, YI WU, Garrett Thomas, Sergey Levine, Pieter Abbeel","University of California, Berkeley",Oral,https://nips.cc/virtual/2016/poster/7211
555,Variance Reduction in Stochastic Gradient Langevin Dynamics,"Kumar Avinava Dubey, Sashank J. Reddi, Sinead A Williamson, Barnabas Poczos, Alexander J Smola, Eric P Xing",Carnegie Mellon University; University of Texas at Austin,Poster,https://nips.cc/virtual/2016/poster/7236
556,"Variational Autoencoder for Deep Learning of Images, Labels and Captions","Yunchen Pu, Zhe Gan, Ricardo Henao, Xin Yuan, Chunyuan Li, Andrew Stevens, Lawrence Carin",Duke University; Nokia Bell Labs,Poster,https://nips.cc/virtual/2016/poster/7306
557,Variational Bayes on Monte Carlo Steroids,"Aditya Grover, Stefano Ermon",Unknown Institution,Poster,https://nips.cc/virtual/2016/poster/7101
558,Variational Inference in Mixed Probabilistic Submodular Models,"Josip Djolonga, Sebastian Tschiatschek, Andreas Krause",ETH Zurich,Poster,https://nips.cc/virtual/2016/poster/7298
559,Variational Information Maximization for Feature Selection,"Shuyang Gao, Greg Ver Steeg, Aram Galstyan",University of Southern California,Poster,https://nips.cc/virtual/2016/poster/7172
