番号,title,status,decision_raw,rating,all_ratings,authors,href
27217,Connecting Neural Models Latent Geometries with Relative Geodesic Representations,poster,Accept (poster),3.75,"[3, 5, 4, 3]","Hanlin Yu, Berfin Inal, Georgios Arvanitidis, Søren Hauberg, Francesco Locatello, Marco Fumero",https://openreview.net/forum?id=4JnZvkVssS
24915,Diffusion Models and the Manifold Hypothesis: Log-Domain Smoothing is Geometry Adaptive,poster,Accept (poster),5.0,"[4, 5, 5, 6]","Tyler Farghly, Peter Potaptchik, Samuel Howard, George Deligiannidis, Jakiw Pidstrigach",https://openreview.net/forum?id=4JihzQXNJn
9604,LiteReality: Graphics-Ready 3D Scene Reconstruction from RGB-D Scans,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Zhening Huang, Xiaoyang Wu, Fangcheng Zhong, Hengshuang Zhao, Matthias Nießner, Joan Lasenby",https://openreview.net/forum?id=4JLZsmWBJf
18686,Embedding Principle of Homogeneous Neural Network for Classification Problem,poster,Accept (poster),3.8,"[4, 4, 4, 4, 3]","Jiahan Zhang, Yaoyu Zhang, Tao Luo",https://openreview.net/forum?id=4IIeoaNZ3a
20141,Blindfolded Experts Generalize Better:  Insights from Robotic Manipulation and Videogames,poster,Accept (poster),4.75,"[5, 4, 5, 5]","Ev Zisselman, Mirco Mutti, Shelly Francis-Meretzki, Elisei Shafer, Aviv Tamar",https://openreview.net/forum?id=4Hzsuzl76a
9887,"Enabling Differentially Private Federated Learning for Speech Recognition: Benchmarks, Adaptive Optimizers, and Gradient Clipping",poster,Accept (poster),4.0,"[5, 2, 5]","Martin Pelikan, Sheikh Shams Azam, Vitaly Feldman, Jan Silovsky, Kunal Talwar, Christopher Brinton, Tatiana Likhomanenko",https://openreview.net/forum?id=4HZaFk9O4r
4160,GRE Suite: Geo-localization Inference via Fine-Tuned Vision-Language Models and Enhanced Reasoning Chains,poster,Accept (poster),4.0,"[4, 3, 5, 4]","Chun Wang, Xiaojun Ye, Xiaoran Pan, Zihao Pan, Haofan Wang, Yiren Song",https://openreview.net/forum?id=4H3xG3aDS1
13183,Black-Box Membership Inference Attack for LVLMs via Prior Knowledge-Calibrated Memory Probing,poster,Accept (poster),5.25,"[5, 5, 6, 5]","Jinhua Yin, Peiru Yang, Chen Yang, Huili Wang, Zhiyang Hu, Shangguang Wang, Yongfeng Huang, Tao Qi",https://openreview.net/forum?id=4GyTBGBVsB
17026,Mind-the-Glitch: Visual Correspondence for Detecting Inconsistencies in Subject-Driven Generation,spotlight,Accept (spotlight),4.25,"[4, 5, 4, 4]","Abdelrahman Eldesokey, Aleksandar Cvejić, Bernard Ghanem, Peter Wonka",https://openreview.net/forum?id=4FyNdd2b5S
6086,PANTHER: Generative Pretraining Beyond Language for Sequential User Behavior Modeling,poster,Accept (poster),4.0,"[3, 4, 5, 4]","Guilin Li, Yun Zhang, Xiuyuan Chen, Chengqi Li, Bo Wang, Linghe Kong, Wenjia Wang, Weiran Huang, Matthias Hwai Yong Tan",https://openreview.net/forum?id=4FUdUFvvmp
20889,GraphFLEx: Structure Learning $\underline{\text{F}}$ramework for $\underline{\text{L}}$arge $\underline{\text{Ex}}$panding $\underline{\text{Graph}}$s,reject,Reject,3.67,"[4, 4, 3]","Mohit Kataria, Nikita Malik, Sandeep Kumar, Jayadeva Jayadeva",https://openreview.net/forum?id=4FUM2hlyYx
2327,Compress Large Language Models via  Collaboration Between Learning and Matrix Approximation,poster,Accept (poster),4.2,"[3, 5, 4, 5, 4]","Yuesen Liao, Zhiwei Li, Binrui Wu, Zihao Cheng, Su Zhao, Shuai Chen, WEIZHONG ZHANG",https://openreview.net/forum?id=4EkEL77k6O
18150,Yggdrasil: Bridging Dynamic Speculation and Static Runtime  for Latency-Optimal Tree-Based LLM Decoding,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Yue Guan, Changming Yu, Shihan Fang, Weiming Hu, Zaifeng Pan, Zheng Wang, Zihan Liu, Yangjie Zhou, Yufei Ding, Minyi Guo, Jingwen Leng",https://openreview.net/forum?id=4E3I17pNEl
10604,A Dynamic Learning Strategy for Dempster-Shafer Theory with Applications in Classification and Enhancement,poster,Accept (poster),4.0,"[4, 4, 4]","Linlin Fan, Xingyu Liu, Mingliang Zhou, Xuekai Wei, Weizhi Xian, Jielu Yan, Weijia Jia",https://openreview.net/forum?id=4DbDJYnX5W
14941,Adaptive Context Length Optimization with Low-Frequency Truncation for Multi-Agent Reinforcement Learning,poster,Accept (poster),4.0,"[3, 4, 5, 4]","Wenchang Duan, Yaoliang Yu, Jiwan He, Yi Shi",https://openreview.net/forum?id=4BsrGHtvW5
15582,Understanding and Enhancing Message Passing on Heterophilic Graphs via Compatibility Matrix,poster,Accept (poster),4.2,"[5, 4, 3, 4, 5]","Zhuonan Zheng, Yuanchen Bei, Zhiyao Zhou, Sheng Zhou, Yao Ma, Ming Gu, HONGJIA XU, Jiawei Chen, Jiajun Bu",https://openreview.net/forum?id=4AAwJAsGvb
9164,XVerse: Consistent Multi-Subject Control of Identity and Semantic Attributes via DiT Modulation,poster,Accept (poster),4.5,"[4, 5, 5, 4]","Bowen Chen, Brynn zhao, Haomiao Sun, Li Chen, Xu Wang, Daniel Kang Du, Xinglong Wu",https://openreview.net/forum?id=49ueGcxA8W
5723,Reducing Deep Network Complexity via Sparse Hierarchical Fourier Interaction Networks,reject,Reject,1.5,"[2, 2, 1, 1]",Andrew Jeremy Kiruluta,https://openreview.net/forum?id=49TFMeqNKd
17684,Mitigating Overthinking in Large Reasoning Models via Manifold Steering,poster,Accept (poster),4.0,"[4, 2, 5, 5]","Yao Huang, Huanran Chen, Shouwei Ruan, Yichi Zhang, Xingxing Wei, Yinpeng Dong",https://openreview.net/forum?id=49Rc51iCso
9307,ReDi: Rectified Discrete Flow,poster,Accept (poster),4.5,"[5, 4, 5, 4]","Jaehoon Yoo, Wonjung Kim, Seunghoon Hong",https://openreview.net/forum?id=49QC2D8exO
2778,Reinforced Active Learning for Large-Scale Virtual Screening with Learnable Policy Model,poster,Accept (poster),4.0,"[3, 4, 5, 4]","Yicong Chen, Jiahua Rao, Jiancong Xie, Dahao Xu, Zhen WANG, Yuedong Yang",https://openreview.net/forum?id=49EjZytlus
10603,Robust Explanations of Graph Neural Networks via Graph Curvatures,poster,Accept (poster),4.5,"[5, 4, 5, 4]","Yazheng Liu, Xi Zhang, Sihong Xie, Hui Xiong",https://openreview.net/forum?id=48L3BEtH8w
13681,A Cramér–von Mises Approach to Incentivizing Truthful Data Sharing,poster,Accept (poster),4.0,"[5, 4, 4, 3]","Alex Clinton, Thomas Zeng, Yiding Chen, Jerry Zhu, Kirthevasan Kandasamy",https://openreview.net/forum?id=47iGNYmTQR
13504,Loquetier: A Virtualized Multi-LoRA Framework for Unified LLM Fine-tuning and Serving,poster,Accept (poster),3.75,"[3, 4, 4, 4]","Yuchen Zhang, Hanyue Du, Chun Cao, Jingwei Xu",https://openreview.net/forum?id=45igeoC560
5066,DP²O-SR: Direct Perceptual Preference Optimization for Real-World Image Super-Resolution,poster,Accept (poster),4.25,"[4, 5, 4, 4]","Rongyuan Wu, Lingchen Sun, Zhengqiang ZHANG, Shihao Wang, Tianhe Wu, Qiaosi Yi, Shuai Li, Lei Zhang",https://openreview.net/forum?id=45bQUVXmwl
19446,ESCA: Enabling Seamless Codec Avatar Execution through Algorithm and Hardware Co-Optimization for Virtual Reality,poster,Accept (poster),4.25,"[6, 4, 3, 4]","Mingzhi Zhu, Ding Shang, Sai Qian Zhang",https://openreview.net/forum?id=458m5RSMgJ
6299,Effects of Dropout on Performance in Long-range Graph Learning Tasks,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Jasraj Singh, Keyue Jiang, Brooks Paige, Laura Toni",https://openreview.net/forum?id=4449zuaaeL
15337,L2RSI: Cross-view LiDAR-based Place Recognition for Large-scale Urban Scenes via Remote Sensing Imagery,poster,Accept (poster),4.5,"[4, 5, 5, 4]","Ziwei Shi, Xiaoran Zhang, Wenjing Xu, Yan Xia, Yu Zang, Siqi Shen, Cheng Wang",https://openreview.net/forum?id=43v0RAyGrg
14342,"SPEED: Scalable, Precise, and Efficient Concept Erasure for Diffusion Models",reject,Reject,4.2,"[4, 5, 4, 4, 4]","Ouxiang Li, Yuan Wang, Xinting Hu, Houcheng Jiang, Tao Liang, Yanbin Hao, Guojun Ma, Fuli Feng",https://openreview.net/forum?id=43lkrdfQzB
14351,PoGDiff: Product-of-Gaussians Diffusion Models for Imbalanced Text-to-Image Generation,poster,Accept (poster),4.5,"[5, 4, 5, 4]","Ziyan Wang, Sizhe Wei, Xiaoming Huo, Hao Wang",https://openreview.net/forum?id=43C31u7nxV
25602,NEP: Autoregressive Image Editing via Next Editing Token Prediction,poster,Accept (poster),4.5,"[5, 5, 4, 4]","Huimin Wu, Xiaojian Ma, Haozhe Zhao, Yanpeng Zhao, Qing Li",https://openreview.net/forum?id=42VDMzV7qm
16168,Provably Efficient Online RLHF with One-Pass Reward Modeling,poster,Accept (poster),4.4,"[4, 4, 5, 5, 4]","Long-Fei Li, Yu-Yang Qian, Peng Zhao, Zhi-Hua Zhou",https://openreview.net/forum?id=41mBrhy6U4
26953,Dynamics-Aligned Latent Imagination in Contextual World Models for Zero-Shot Generalization,poster,Accept (poster),4.0,"[4, 4, 5, 3]","Frank Röder, Jan Benad, Manfred Eppe, Pradeep Kr. Banerjee",https://openreview.net/forum?id=41bIzD5sit
10563,Tree-Sliced Entropy Partial Transport,poster,Accept (poster),4.0,"[4, 4, 3, 5]","Viet-Hoang Tran, Thanh Tran, Thanh Chu, Tam Le, Tan Minh Nguyen",https://openreview.net/forum?id=41ZbysfW4h
11669,Attention! Your Vision Language Model Could Be Maliciously Manipulated,poster,Accept (poster),3.75,"[3, 4, 5, 3]","Xiaosen Wang, Shaokang Wang, Zhijin Ge, Yuyang Luo, Shudong Zhang",https://openreview.net/forum?id=418UYQKGqB
375,Trust Region Reward Optimization and Proximal Inverse Reward Optimization Algorithm,poster,Accept (poster),4.0,"[4, 4, 5, 3]","Yang Chen, Menglin Zou, Jiaqi Zhang, Yitan Zhang, Junyi Yang, Gael Gendron, Libo Zhang, Jiamou Liu, Michael J. Witbrock",https://openreview.net/forum?id=40M1uJl2GX
16383,AVCD: Mitigating Hallucinations in Audio-Visual Large Language Models through Contrastive Decoding,poster,Accept (poster),4.2,"[4, 4, 4, 4, 5]","Chaeyoung Jung, Youngjoon Jang, Joon Son Chung",https://openreview.net/forum?id=3zx087XPtz
15747,VLM in a flash: I/O-Efficient Sparsification of Vision-Language Model via Neuron Chunking,poster,Accept (poster),4.5,"[5, 4, 5, 4]","Kichang Yang, Seonjun Kim, Minjae Kim, Nairan Zhang, chi zhang, Youngki Lee",https://openreview.net/forum?id=3xwsD68F2K
10940,Exploring the Noise Robustness of Online Conformal Prediction,poster,Accept (poster),4.0,"[4, 5, 4, 3]","HuaJun Xi, Kangdao Liu, Hao Zeng, Wenguang Sun, Hongxin Wei",https://openreview.net/forum?id=3veDGO9KiK
8789,A Multimodal BiMamba Network with Test-Time Adaptation for Emotion Recognition Based on Physiological Signals,poster,Accept (poster),4.25,"[5, 4, 4, 4]","Ziyu Jia, Tingyu Du, Zhengyu Tian, Hongkai Li, Yong Zhang, Chenyu Liu",https://openreview.net/forum?id=3vLp3J7540
7372,UI-Genie: A Self-Improving Approach for Iteratively Boosting MLLM-based Mobile GUI Agents,poster,Accept (poster),4.25,"[4, 5, 4, 4]","Han Xiao, Guozhi Wang, Yuxiang Chai, Zimu Lu, Weifeng Lin, Hao He, Lue Fan, Liuyang Bian, Rui Hu, Liang Liu, Shuai Ren, Yafei Wen, Xiaoxin Chen, Aojun Zhou, Hongsheng Li",https://openreview.net/forum?id=3uUmJzSSOW
8298,Steering Information Utility in Key-Value Memory for Language Model Post-Training,poster,Accept (poster),4.0,"[4, 4, 3, 5]","Chunyuan Deng, Ruidi Chang, Hanjie Chen",https://openreview.net/forum?id=3rRzYrpO70
10472,Bayesian Ego-graph Inference for Networked Multi-Agent Reinforcement Learning,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Wei Duan, Jie Lu, Junyu Xuan",https://openreview.net/forum?id=3qeTs05bRL
7529,A Provable Approach for End-to-End Safe Reinforcement Learning,poster,Accept (poster),4.0,"[5, 3, 4, 4]","Akifumi Wachi, Kohei Miyaguchi, Takumi Tanabe, Rei Sato, Youhei Akimoto",https://openreview.net/forum?id=3qDFW07Lw7
7700,Uncertainty-Guided Exploration for Efficient AlphaZero Training,poster,Accept (poster),4.75,"[5, 4, 5, 5]","Scott Cheng, Meng-Yu Tsai, Ding-Yong Hong, Mahmut Kandemir",https://openreview.net/forum?id=3q6lJTN45T
11940,Restricted Global-Aware Graph Filters Bridging GNNs and Transformer for Node Classification,poster,Accept (poster),4.25,"[5, 4, 3, 5]","Jingyuan Zhang, Xin Wang, Lei Yu, Zhirong Huang, Li Yang, Fengjun Zhang",https://openreview.net/forum?id=3pix9mTbTI
11539,VideoRFT: Incentivizing Video Reasoning Capability in MLLMs via Reinforced Fine-Tuning,poster,Accept (poster),3.75,"[4, 3, 4, 4]","Qi Wang, Yanrui Yu, Ye Yuan, Rui Mao, Tianfei Zhou",https://openreview.net/forum?id=3pORFyKzh1
19190,Correlated Low-Rank Adaptation for ConvNets,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Wu Ran, Weijia Zhang, ShuYang Pang, Qi Zhu, Jinfan Liu, JingSheng Liu, Xin Cao, Qiang Li, Yichao Yan, Chao Ma",https://openreview.net/forum?id=3pF7rt9fQM
4832,Rationalized All-Atom Protein Design with Unified Multi-Modal Bayesian Flow,poster,Accept (poster),4.0,"[4, 4, 5, 3]","Hanlin Wu, Yuxuan Song, Zhe Zhang, Zhilong Zhang, Hao Zhou, Wei-Ying Ma, Jingjing Liu",https://openreview.net/forum?id=3p4272zl7q
15370,Dimension-free Score Matching and Time Bootstrapping for Diffusion Models,poster,Accept (poster),4.25,"[4, 5, 4, 4]","Syamantak Kumar, Dheeraj Mysore Nagaraj, Purnamrita Sarkar",https://openreview.net/forum?id=3p06mDUV5O
4221,Autoregressive Motion Generation with Gaussian Mixture-Guided Latent Sampling,poster,Accept (poster),4.5,"[4, 5, 4, 5]","Linnan Tu, Lingwei Meng, Zongyi Li, Hefei Ling, Shijuan Huang",https://openreview.net/forum?id=3oh7lBEF7X
26133,Creativity or Brute Force? Using Brainteasers as a Window into the Problem-Solving Abilities of Large Language Models,poster,Accept (poster),4.25,"[4, 5, 5, 3]","Simeng Han, Howard Dai, Stephen Xia, Grant Zhang, Chen Liu, Lichang Chen, Hoang H Nguyen, Hongyuan Mei, Jiayuan Mao, R. Thomas McCoy",https://openreview.net/forum?id=3oQDkmW72a
18220,Training Language Models to Generate Quality Code with Program Analysis Feedback,poster,Accept (poster),4.0,"[5, 4, 3, 4]","Feng Yao, Zilong Wang, Liyuan Liu, Junxia Cui, Li Zhong, Xiaohan Fu, Haohui Mai, Vish Krishnan, Jianfeng Gao, Jingbo Shang",https://openreview.net/forum?id=3nza35A6I4
1201,Revolutionizing Training-Free NAS: Towards Efficient Automatic Proxy Discovery via Large Language Models,poster,Accept (poster),4.0,"[4, 3, 4, 5]","Haidong Kang, Lihong Lin, Hanling Wang",https://openreview.net/forum?id=3naHyE5klE
15545,HyRF: Hybrid Radiance Fields for Memory-efficient and High-quality Novel View Synthesis,poster,Accept (poster),4.5,"[5, 5, 4, 4]","Zipeng Wang, Dan Xu",https://openreview.net/forum?id=3molquhFpv
6390,Variance-Reduced Long-Term Rehearsal Learning with Quadratic Programming Reformulation,poster,Accept (poster),4.25,"[4, 4, 5, 4]","Wen-Bo Du, Tian Qin, Tian-Zuo Wang, Zhi-Hua Zhou",https://openreview.net/forum?id=3mOZvQfYpR
344,Fast Data Attribution for Text-to-Image Models,poster,Accept (poster),4.25,"[3, 5, 4, 5]","Sheng-Yu Wang, Aaron Hertzmann, Alexei A Efros, Richard Zhang, Jun-Yan Zhu",https://openreview.net/forum?id=3ln8F2nOuA
9401,Finite Sample Analysis of Linear Temporal Difference Learning with Arbitrary Features,poster,Accept (poster),4.5,"[4, 5, 4, 5]","Zixuan Xie, Xinyu Liu, Rohan Chandra, Shangtong Zhang",https://openreview.net/forum?id=3lVBn7U07P
23452,RespoDiff: Dual-Module Bottleneck Transformation for Responsible & Faithful T2I Generation,poster,Accept (poster),4.5,"[4, 5, 4, 5]","Silpa Vadakkeeveetil Sreelatha, Sauradip Nag, Muhammad Awais, Serge Belongie, Anjan Dutta",https://openreview.net/forum?id=3l7Invcjmn
25563,MARS: A Malignity-Aware Backdoor Defense in Federated Learning,poster,Accept (poster),4.25,"[5, 4, 4, 4]","Wei Wan, Ning Yuxuan, Zhicong Huang, Cheng Hong, Shengshan Hu, Ziqi Zhou, Yechao Zhang, Tianqing Zhu, Wanlei Zhou, Leo Yu Zhang",https://openreview.net/forum?id=3kmbucBZPA
9511,Fast constrained sampling in pre-trained diffusion models,poster,Accept (poster),3.75,"[4, 4, 4, 3]","Alexandros Graikos, Nebojsa Jojic, Dimitris Samaras",https://openreview.net/forum?id=3kVM0m60Q5
9988,Thompson Sampling for Multi-Objective Linear Contextual Bandit,poster,Accept (poster),4.4,"[5, 4, 4, 4, 5]","Somangchan Park, Heesang Ann, Min-hwan Oh",https://openreview.net/forum?id=3k1z56W015
6407,FlowNet: Modeling Dynamic Spatio-Temporal Systems via Flow Propagation,poster,Accept (poster),4.4,"[4, 4, 4, 5, 5]","Yutong Feng, Xu Liu, Yutong Xia, Yuxuan Liang",https://openreview.net/forum?id=3jjeQNeCsl
6177,Improving Progressive Generation with Decomposable Flow Matching,poster,Accept (poster),4.25,"[4, 5, 4, 4]","Moayed Haji-Ali, Willi Menapace, Ivan Skorokhodov, Arpit Sahni, Sergey Tulyakov, Vicente Ordonez, Aliaksandr Siarohin",https://openreview.net/forum?id=3isHlkiykj
7413,ProDyG: Progressive Dynamic Scene Reconstruction via Gaussian Splatting from Monocular Videos,poster,Accept (poster),4.5,"[5, 3, 5, 5]","Shi Chen, Erik Sandström, Sandro Lombardi, Siyuan Li, Martin R. Oswald",https://openreview.net/forum?id=3iPmM7cLzx
21730,Learning to Generalize: An Information Perspective on Neural Processes,poster,Accept (poster),5.0,"[5, 5, 5]","Hui Li, Huafeng Liu, Shuyang Lin, Jingyue Shi, Yiran Fu, Liping Jing",https://openreview.net/forum?id=3iEWfZh5R2
1175,4D-LRM: Large Space-Time Reconstruction Model From and To Any View at Any Time,poster,Accept (poster),3.75,"[4, 2, 4, 5]","Ziqiao Ma, Xuweiyi Chen, Shoubin Yu, Sai Bi, Kai Zhang, Chen Ziwen, Sihan Xu, Jianing Yang, Zexiang Xu, Kalyan Sunkavalli, Mohit Bansal, Joyce Chai, Hao Tan",https://openreview.net/forum?id=3i53Z6g6j4
28044,TARFVAE: Efficient One-Step Generative Time Series Forecasting via TARFLOW based VAE,poster,Accept (poster),4.5,"[4, 5, 4, 5]","Jiawen Wei, Lan Jiang, Pengbo Wei, Ziwen Ye, Teng Song, Chen Chen, Guangrui Ma",https://openreview.net/forum?id=3hnqwOq7iT
8181,When Causal Dynamics Matter: Adapting Causal Strategies through Meta-Aware Interventions,poster,Accept (poster),3.75,"[4, 4, 2, 5]","Moritz Willig, Tim Tobiasch, Devendra Singh Dhami, Kristian Kersting",https://openreview.net/forum?id=3fpYXmBiTY
520,Provable Ordering and Continuity in Vision-Language Pretraining for Generalizable Embodied Agents,poster,Accept (poster),4.6,"[5, 4, 5, 5, 4]","Zhizhen Zhang, Lei Zhu, Zhen Fang, Zi Huang, Yadan Luo",https://openreview.net/forum?id=3fDypdR4VN
21514,The Bias-Variance Tradeoff in Data-Driven Optimization: A Local Misspecification Perspective,poster,Accept (poster),4.0,"[4, 4, 4, 4, 4]","Haixiang Lan, Luofeng Liao, Adam N. Elmachtoub, Christian Kroer, Henry Lam, Haofeng Zhang",https://openreview.net/forum?id=3dsOpH1xHK
10139,Spectral Graph Neural Networks are Incomplete on Graphs with a Simple Spectrum,spotlight,Accept (spotlight),4.5,"[5, 4, 5, 4]","Snir Hordan, Maya Bechler-Speicher, Gur Lifshitz, Nadav Dym",https://openreview.net/forum?id=3dnG7LcKxT
4863,Solving Partial Differential Equations via Radon Neural Operator,poster,Accept (poster),4.5,"[5, 4, 4, 5]","Wenbin Lu, Yihan Chen, Junnan Xu, Wei Li, Junwei Zhu, Jianwei Zheng",https://openreview.net/forum?id=3d4wuHgeon
27257,Tortoise and Hare Guidance: Accelerating Diffusion Model Inference with Multirate Integration,poster,Accept (poster),4.75,"[5, 4, 5, 5]","Yunghee Lee, Byeonghyun Pak, Junwha Hong, Hoseong Kim",https://openreview.net/forum?id=3cYcUmcDhU
19254,Disentangling Superpositions: Interpretable Brain Encoding Model with Sparse Concept Atoms,poster,Accept (poster),4.25,"[4, 5, 5, 3]","Alicia Zeng, Jack L. Gallant",https://openreview.net/forum?id=3aNvX9TQTo
26106,Structural Causal Bandits under Markov Equivalence,poster,Accept (poster),4.0,"[5, 4, 2, 5]","Min Woo Park, Andy Arditi, Elias Bareinboim, Sanghack Lee",https://openreview.net/forum?id=3aFwsZxM5H
12363,Quantization-Free Autoregressive Action Transformer,spotlight,Accept (spotlight),4.5,"[4, 4, 5, 5]","Ziyad Sheebaelhamd, Michael Tschannen, Michael Muehlebach, Claire Vernade",https://openreview.net/forum?id=3a18D8IeQ1
10954,STARFlow: Scaling Latent Normalizing Flows for High-resolution Image Synthesis,spotlight,Accept (spotlight),5.25,"[5, 5, 5, 6]","Jiatao Gu, Tianrong Chen, David Berthelot, Huangjie Zheng, Yuyang Wang, Ruixiang ZHANG, Laurent Dinh, Miguel Ángel Bautista, Joshua M. Susskind, Shuangfei Zhai",https://openreview.net/forum?id=3YguS2rxdk
27866,Diversifying Parallel Ergodic Search: A Signature Kernel Evolution Strategy,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Sreevardhan Sirigiri, Christian Hughes, Ian Abraham, Fabio Ramos",https://openreview.net/forum?id=3XuUnUEI7e
13654,"Generate, but Verify: Reducing Hallucination in Vision-Language Models with Retrospective Resampling",poster,Accept (poster),4.75,"[4, 5, 5, 5]","Tsung-Han Wu, Heekyung Lee, Jiaxin Ge, Joseph E. Gonzalez, Trevor Darrell, David M. Chan",https://openreview.net/forum?id=3Xmr8WTAld
10415,Gradual Binary Search and Dimension Expansion : A general method for activation quantization in LLMs,reject,Reject,3.0,"[3, 3, 3, 3]","Lucas Maisonnave, Cyril Moineau, Olivier BICHLER, Fabrice Rastello",https://openreview.net/forum?id=3Wrv6Zay74
22429,Token-Level Self-Play with Importance-Aware Guidance for Large Language Models,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Tue Le, Hoang Tran Vuong, Quyen Tran, Linh Ngo Van, Mehrtash Harandi, Trung Le",https://openreview.net/forum?id=3VvdoCcVPU
10055,The Implicit Bias of Structured State Space  Models Can Be Poisoned With Clean Labels,spotlight,Accept (spotlight),4.5,"[5, 5, 4, 4]","Yonatan Slutzky, Yotam Alexander, Noam Razin, Nadav Cohen",https://openreview.net/forum?id=3UaItHVjyE
2569,Stop Summation: Min-Form Credit Assignment Is All Process Reward Model Needs for Reasoning,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Jie Cheng, Gang Xiong, Ruixi Qiao, Lijun Li, Chao Guo, Junle Wang, Yisheng Lv, Fei-Yue Wang",https://openreview.net/forum?id=3Sxby0hH1q
5113,TranSUN: A Preemptive Paradigm to Eradicate Retransformation Bias Intrinsically from Regression Models in Recommender Systems,poster,Accept (poster),4.0,"[5, 4, 4, 3]","Jiahao Yu, Haozhuang Liu, Yeqiu Yang, Lu Chen, Wu Jian, Yuning Jiang, Bo Zheng",https://openreview.net/forum?id=3Swbyx5E7U
3208,Decoding Causal Structure: End-to-End Mediation Pathways Inference,poster,Accept (poster),5.0,"[5, 5, 5, 5]","Yulong Li, Xiwei Liu, Feilong Tang, Ming Hu, Jionglong Su, Zongyuan Ge, Imran Razzak, Eran Segal",https://openreview.net/forum?id=3Sk8CaQWdv
18977,FlowPrune: Accelerating Attention Flow Calculation by Pruning Flow Network,poster,Accept (poster),4.0,"[4, 5, 3, 4]","Shuo Xu, Yu Chen, Shuxia Lin, Xin Geng, Xu Yang",https://openreview.net/forum?id=3SUkvb8PRo
15112,AdaDetectGPT: Adaptive Detection of LLM-Generated Text with Statistical Guarantees,poster,Accept (poster),4.5,"[5, 4, 5, 4]","Hongyi Zhou, Jin Zhu, Pingfan Su, Kai Ye, Ying Yang, Shakeel Gavioli-Akilagun, Chengchun Shi",https://openreview.net/forum?id=3Qo2SRcHgU
20165,Exploring the Translation Mechanism of Large Language Models,poster,Accept (poster),4.75,"[5, 3, 5, 6]","Hongbin Zhang, Kehai Chen, Xuefeng Bai, Xiucheng Li, Yang Xiang, Min Zhang",https://openreview.net/forum?id=3QjESmXftM
27534,ErrorTrace: A Black-Box Traceability Mechanism Based on Model Family Error Space,spotlight,Accept (spotlight),3.5,"[4, 3, 2, 5]","Chuanchao Zang, Xiangtao Meng, Wenyu Chen, Tianshuo Cong, Zha Yaxing, Dong Qi, Zheng Li, Shanqing Guo",https://openreview.net/forum?id=3P3PL7aCXM
16772,Efficient Policy Optimization in Robust Constrained MDPs with Iteration Complexity Guarantees,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Sourav Ganguly, Kishan Panaganti, Arnob Ghosh, Adam Wierman",https://openreview.net/forum?id=3MiADMHY62
8156,VLMs can Aggregate Scattered Training Patches,poster,Accept (poster),4.75,"[5, 5, 5, 4]","Zhanhui Zhou, Lingjie Chen, Chao Yang, Chaochao Lu",https://openreview.net/forum?id=3L1sGJh3Li
642,On the Value of Cross-Modal Misalignment in Multimodal Representation Learning,spotlight,Accept (spotlight),4.4,"[4, 5, 4, 4, 5]","Yichao Cai, Yuhang Liu, Erdun Gao, Tianjiao Jiang, Zhen Zhang, Anton van den Hengel, Javen Qinfeng Shi",https://openreview.net/forum?id=3KtPujOw5z
28109,IPAD: Inverse Prompt for AI Detection - A Robust and Interpretable LLM-Generated Text Detector,poster,Accept (poster),4.67,"[5, 4, 5]","Zheng CHEN, Yushi Feng, Jisheng Dang, Changyang He, Yue Deng, Hongxi Pu, Haoxuan Li, Bo Li",https://openreview.net/forum?id=3JoQTGhUzz
23475,ResponseRank: Data-Efficient Reward Modeling through Preference Strength Learning,poster,Accept (poster),4.25,"[5, 5, 4, 3]","Timo Kaufmann, Yannick Metz, Daniel A. Keim, Eyke Hüllermeier",https://openreview.net/forum?id=3JlBQRvod7
15980,Mechanism Design for LLM Fine-tuning with Multiple Reward Models,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Haoran Sun, Yurong Chen, Siwei Wang, Xu Chu, Wei Chen, Xiaotie Deng",https://openreview.net/forum?id=3JUhkxVlyF
24082,Information Theoretic Learning for Diffusion Models with Warm Start,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Yirong Shen, Lu GAN, Cong Ling",https://openreview.net/forum?id=3IbKbmNci3
25625,SHF: Symmetrical Hierarchical Forest with Pretrained Vision Transformer Encoder for High-Resolution Medical Segmentation,spotlight,Accept (spotlight),5.0,"[5, 5, 5, 5]","Enzhi Zhang, Peng Chen, Rui Zhong, Du Wu, Jun Igarashi, Isaac Lyngaas, Xiao Wang, Masaharu Munetomo, Mohamed Wahib",https://openreview.net/forum?id=3IXdXBpuLn
9169,A TRIANGLE Enables Multimodal Alignment Beyond Cosine Similarity,poster,Accept (poster),5.0,"[5, 5, 5, 5]","Giordano Cicchetti, Eleonora Grassucci, Danilo Comminiello",https://openreview.net/forum?id=3Hjfzh5Eyk
