番号,title,status,decision_raw,rating,all_ratings,authors,href
9128,Support Recovery of Sparse Signals from a Mixture of Linear Measurements,poster,Accept (Poster),6.25,"[6, 7, 6, 6]","Soumyabrata Pal, Arya Mazumdar, Venkata Gandikota",https://openreview.net/forum?id=8zeX-8yLeRb
1754,"EF21: A New, Simpler, Theoretically Better, and Practically Faster Error Feedback",oral,Accept (Oral),6.33,"[5, 7, 7]","Peter Richtárik, Igor Sokolov, Ilyas Fatkhullin",https://openreview.net/forum?id=8ygF02Zm51q
4571,Local Disentanglement in Variational Auto-Encoders Using Jacobian $L_1$ Regularization,poster,Accept (Poster),6.67,"[7, 6, 7]","Travers Rhodes, Daniel Lee",https://openreview.net/forum?id=8xyNqPvFZwC
3638,Multimodal Virtual Point 3D Detection,poster,Accept (Poster),5.67,"[6, 7, 4]","Tianwei Yin, Xingyi Zhou, Philipp Kraehenbuehl",https://openreview.net/forum?id=8xoN9ZdSW8
798,Unfolding Taylor's Approximations for Image Restoration,poster,Accept (Poster),6.25,"[7, 8, 6, 4]","man zhou, Xueyang Fu, Zeyu Xiao, Gang Yang, Aiping Liu, Zhiwei Xiong",https://openreview.net/forum?id=8vwDIC9pEb
6953,Tensor decompositions of higher-order correlations by nonlinear Hebbian plasticity,poster,Accept (Poster),7.25,"[6, 7, 7, 9]","Gabriel Koch Ocker, Michael A Buice",https://openreview.net/forum?id=8v_4EVifBqX
4346,"No RL, No Simulation: Learning to Navigate without Navigating",poster,Accept (Poster),6.75,"[7, 8, 7, 5]","Meera Hahn, Devendra Singh Chaplot, Shubham Tulsiani, Mustafa Mukadam, James Matthew Rehg, Abhinav Gupta",https://openreview.net/forum?id=8vXYx6d8Wc
4677,Regularization in ResNet with Stochastic Depth,poster,Accept (Poster),6.25,"[7, 6, 6, 6]","Soufiane Hayou, Fadhel Ayed",https://openreview.net/forum?id=8v4Sev9pXv
4860,Why Do Better Loss Functions Lead to Less Transferable Features?,poster,Accept (Poster),6.8,"[7, 7, 9, 5, 6]","Simon Kornblith, Ting Chen, Honglak Lee, Mohammad Norouzi",https://openreview.net/forum?id=8twKpG5s8Qh
5097,SSUL: Semantic Segmentation with Unknown Label for Exemplar-based Class-Incremental Learning,poster,Accept (Poster),5.75,"[5, 6, 6, 6]","Sungmin Cha, Beomyoung Kim, YoungJoon Yoo, Taesup Moon",https://openreview.net/forum?id=8tgchc2XhD
4716,Pseudo-Spherical Contrastive Divergence,poster,Accept (Poster),6.5,"[6, 7, 6, 7]","Lantao Yu, Jiaming Song, Yang Song, Stefano Ermon",https://openreview.net/forum?id=8qa6hkGYDJk
10386,Tailoring: encoding inductive biases by optimizing unsupervised objectives at prediction time,poster,Accept (Poster),6.25,"[7, 5, 7, 6]","Ferran Alet, Maria Bauza Villalonga, Kenji Kawaguchi, Nurullah Giray Kuru, Tomas Perez, Leslie Pack Kaelbling",https://openreview.net/forum?id=8pOPKfibVN
5392,Learning where to learn: Gradient sparsity in meta and continual learning,poster,Accept (Poster),6.25,"[7, 6, 7, 5]","Johannes von Oswald, Dominic Zhao, Seijin Kobayashi, Simon Schug, Massimo Caccia, Nicolas Zucchet, Joao Sacramento",https://openreview.net/forum?id=8p46f7pYckL
4666,Unifying Width-Reduced Methods for Quasi-Self-Concordant Optimization,poster,Accept (Poster),6.0,"[6, 6, 6, 6]","Deeksha Adil, Brian Bullins, Sushant Sachdeva",https://openreview.net/forum?id=8n0eirHTH7I
9226,Increasing Liquid State Machine Performance with Edge-of-Chaos Dynamics Organized by Astrocyte-modulated Plasticity,poster,Accept (Poster),6.0,"[7, 7, 6, 4]","Vladimir A Ivanov, Konstantinos P. Michmizos",https://openreview.net/forum?id=8kl-SbUX4ZU
4597,Excess Capacity and Backdoor Poisoning,spotlight,Accept (Spotlight),7.0,"[7, 7, 8, 6]","Naren Sarayu Manoj, Avrim Blum",https://openreview.net/forum?id=8kk8a_zvWua
243,Revisiting Multi-Codebook Quantization,reject,Reject,5.5,"[7, 4, 5, 6]","Xiaosu Zhu, Jingkuan Song, Lianli Gao, Xiaoyan Gu, Hengtao Shen",https://openreview.net/forum?id=8jFiomKUnaT
3872,Using Random Effects to Account for High-Cardinality Categorical Features and Repeated Measures in Deep Neural Networks,poster,Accept (Poster),4.75,"[6, 5, 4, 4]","Giora Simchoni, Saharon Rosset",https://openreview.net/forum?id=8hLuUnBwfM2
9326,Watching Too Much Television is Good: Self-Supervised Audio-Visual Representation Learning from Movies and TV Shows,reject,Reject,4.25,"[4, 4, 4, 5]","Mahdi M. Kalayeh, Nagendra Kamath, Lingyi Liu, Ashok Chandrashekar",https://openreview.net/forum?id=8hGabvaV2GQ
1341,Visualizing the Emergence of Intermediate Visual Patterns in DNNs,poster,Accept (Poster),6.75,"[6, 7, 7, 7]","Mingjie Li, Shaobo Wang, Quanshi Zhang",https://openreview.net/forum?id=8gyF7P-kEud
7694,Observation-Free Attacks on Stochastic Bandits,poster,Accept (Poster),5.0,"[6, 5, 4]","Yinglun Xu, Bhuvesh Kumar, Jacob Abernethy",https://openreview.net/forum?id=8gmBGNeOfT
2757,Machine versus Human Attention in Deep Reinforcement Learning Tasks,poster,Accept (Poster),4.75,"[4, 3, 5, 7]","Sihang Guo, Ruohan Zhang, Bo Liu, Yifeng Zhu, Dana Ballard, Mary Hayhoe, Peter Stone",https://openreview.net/forum?id=8fztRILSxL
3150,Class-Incremental Learning via Dual Augmentation,poster,Accept (Poster),5.5,"[6, 4, 6, 6]","Fei Zhu, Zhen Cheng, Xu-yao Zhang, Cheng-lin Liu",https://openreview.net/forum?id=8dqEeFuhgMG
6520,Learning to Ground Multi-Agent Communication with Autoencoders,poster,Accept (Poster),6.5,"[6, 6, 7, 7]","Toru Lin, Minyoung Huh, Chris Stauffer, Ser-Nam Lim, Phillip Isola",https://openreview.net/forum?id=8bxZ7WGg4b2
7274,Continuous-time edge modelling using non-parametric point processes,poster,Accept (Poster),6.25,"[7, 6, 6, 6]","Xuhui Fan, Bin Li, Feng Zhou, Scott A Sisson",https://openreview.net/forum?id=8bbevt2MKPX
8332,A Trainable Spectral-Spatial Sparse Coding Model for Hyperspectral Image Restoration,poster,Accept (Poster),6.25,"[6, 7, 6, 6]","Theo Bodrito, Alexandre Zouaoui, Jocelyn Chanussot, Julien Mairal",https://openreview.net/forum?id=8Yrcy55iHE
7881,Online Meta-Learning via Learning with Layer-Distributed Memory,poster,Accept (Poster),6.25,"[6, 7, 6, 6]","Sudarshan Babu, Pedro Henrique Pamplona Savarese, Michael Maire",https://openreview.net/forum?id=8YSqxvRhi-Q
4173,Speedy Performance Estimation for Neural Architecture Search,spotlight,Accept (Spotlight),7.0,"[7, 7, 8, 6]","Binxin Ru, Clare Lyle, Lisa Schut, Miroslav Fil, Mark van der Wilk, Yarin Gal",https://openreview.net/forum?id=8V2hZW0d2aS
4150,Self-Paced Contrastive Learning for Semi-supervised Medical Image Segmentation with Meta-labels,poster,Accept (Poster),6.25,"[7, 6, 6, 6]","Jizong Peng, Ping Wang, Christian Desrosiers, Marco Pedersoli",https://openreview.net/forum?id=8Uui49rOfc
9404,Minimax Optimal Quantile and Semi-Adversarial Regret via Root-Logarithmic Regularizers,poster,Accept (Poster),6.75,"[7, 7, 6, 7]","Jeffrey Negrea, Blair Bilodeau, Nicolò Campolongo, Francesco Orabona, Daniel M. Roy",https://openreview.net/forum?id=8SEJ8AT_6Dl
11603,Regulating algorithmic filtering on social media,spotlight,Accept (Spotlight),6.75,"[6, 5, 9, 7]","Sarah Cen, Devavrat Shah",https://openreview.net/forum?id=8RnRLP4SHe0
4464,Normalization of Language Embeddings for Cross-Lingual Alignment,reject,Reject,4.33,"[5, 4, 4]","Prince Osei Aboagye, Jeff Phillips, Yan Zheng, Chin-Chia Michael Yeh, Junpeng Wang, Wei Zhang, Liang Wang, Hao Yang",https://openreview.net/forum?id=8PPmLbV6WiQ
3958,Aligning Pretraining for Detection via Object-Level Contrastive Learning,spotlight,Accept (Spotlight),7.75,"[7, 7, 8, 9]","Fangyun Wei, Yue Gao, Zhirong Wu, Han Hu, Stephen Lin",https://openreview.net/forum?id=8PA2nX9v_r2
4993,On the Rate of Convergence of Regularized Learning in Games: From Bandits and Uncertainty to Optimism and Beyond,poster,Accept (Poster),6.33,"[6, 7, 6]","Angeliki Giannou, Emmanouil-Vasileios Vlatakis-Gkaragkounis, Panayotis Mertikopoulos",https://openreview.net/forum?id=8IiakjcUHFH
8450,Activation Sharing with Asymmetric Paths Solves Weight Transport Problem without Bidirectional Connection,poster,Accept (Poster),6.0,"[7, 4, 7, 6]","Sunghyeon Woo, Jeongwoo Park, Jiwoo Hong, Dongsuk Jeon",https://openreview.net/forum?id=8CaXYuLlZ6o
2343,Embedding Principle of Loss Landscape of Deep Neural Networks,spotlight,Accept (Spotlight),6.75,"[7, 7, 6, 7]","Yaoyu Zhang, Zhongwang Zhang, Tao Luo, Zhiqin Xu",https://openreview.net/forum?id=8AgtfqiHUhs
3239,Cockpit: A Practical Debugging Tool for the Training of Deep Neural Networks,poster,Accept (Poster),6.25,"[7, 6, 7, 5]","Frank Schneider, Felix Dangel, Philipp Hennig",https://openreview.net/forum?id=8AFzk19DNvf
552,Image Generation using Continuous Filter Atoms,spotlight,Accept (Spotlight),6.5,"[6, 6, 7, 7]","Ze Wang, Seunghyun Hwang, Zichen Miao, Qiang Qiu",https://openreview.net/forum?id=877bJocr-w
2126,Towards Tight Communication Lower Bounds for Distributed Optimisation,poster,Accept (Poster),6.0,"[6, 6, 6, 6]","Janne H. Korhonen, Dan Alistarh",https://openreview.net/forum?id=86iCmraCBL
1686,TTT++: When Does Self-Supervised Test-Time Training Fail or Thrive?,poster,Accept (Poster),6.0,"[6, 6, 6]","Yuejiang Liu, Parth Kothari, Bastien Germain van Delft, Baptiste Bellot-Gurlet, Taylor Mordan, Alexandre Alahi",https://openreview.net/forum?id=86NHK__yFDl
4416,Hypergraph Propagation and Community Selection for Objects Retrieval,poster,Accept (Poster),6.25,"[6, 8, 5, 6]","Guoyuan An, Yuchi Huo, Sung-eui Yoon",https://openreview.net/forum?id=85h_DhXf3v
6941,Across-animal odor decoding by probabilistic manifold alignment,spotlight,Accept (Spotlight),6.75,"[6, 7, 6, 8]","Pedro Herrero-Vidal, Dmitry Rinberg, Cristina Savin",https://openreview.net/forum?id=85BzB3WP-qj
828,RMIX: Learning Risk-Sensitive Policies for Cooperative Reinforcement Learning Agents,poster,Accept (Poster),6.75,"[7, 7, 6, 7]","Wei Qiu, Xinrun Wang, Runsheng Yu, Rundong Wang, Xu He, Bo An, Svetlana Obraztsova, Zinovi Rabinovich",https://openreview.net/forum?id=83SeeJals7j
8392,Adversarial Robustness of Streaming Algorithms through Importance Sampling,poster,Accept (Poster),6.67,"[7, 6, 7]","Vladimir Braverman, Avinatan Hassidim, Yossi Matias, Mariano Schain, Sandeep Silwal, Samson Zhou",https://openreview.net/forum?id=83A-0x6Pfi_
7622,Efficient Training of Retrieval Models using Negative Cache,poster,Accept (Poster),6.75,"[6, 7, 7, 7]","Erik Lindgren, Sashank J. Reddi, Ruiqi Guo, Sanjiv Kumar",https://openreview.net/forum?id=824xC-SgWgU
8022,Hyperparameter Tuning is All You Need for LISTA,poster,Accept (Poster),6.25,"[6, 8, 5, 6]","Xiaohan Chen, Jialin Liu, Zhangyang Wang, Wotao Yin",https://openreview.net/forum?id=81Erd42Wimi
7276,Automatic and Harmless  Regularization  with Constrained and Lexicographic Optimization: A Dynamic Barrier Approach,poster,Accept (Poster),6.0,"[6, 5, 7]","Chengyue Gong, Xingchao Liu, qiang liu",https://openreview.net/forum?id=817F5yuNAf1
5709,Fairness in Ranking under Uncertainty,poster,Accept (Poster),6.5,"[6, 6, 7, 7]","Ashudeep Singh, David Kempe, Thorsten Joachims",https://openreview.net/forum?id=7wunGXQoC27
10356,Bias and variance of the Bayesian-mean decoder,spotlight,Accept (Spotlight),6.75,"[6, 6, 8, 7]","Arthur Prat-Carrabin, Michael Woodford",https://openreview.net/forum?id=7rYDxRb1eSa
10006,Statistical Query Lower Bounds for List-Decodable Linear Regression,spotlight,Accept (Spotlight),7.75,"[7, 8, 8, 8]","Ilias Diakonikolas, Daniel Kane, Ankit Pensia, Thanasis Pittas, Alistair Stewart",https://openreview.net/forum?id=7pU_P1IbePx
5890,Tight High Probability Bounds for Linear Stochastic Approximation with Fixed Stepsize,poster,Accept (Poster),6.43,"[6, 6, 7, 6, 7, 7, 6]","Alain Durmus, Eric Moulines, Alexey Naumov, Sergey Samsonov, Kevin Scaman, Hoi To Wai",https://openreview.net/forum?id=7nWS_1Gkqt
8916,Fast rates for prediction with limited expert advice,poster,Accept (Poster),7.0,"[8, 7, 6, 7]","El Mehdi Saad, Gilles Blanchard",https://openreview.net/forum?id=7m6qvNqFjr
4137,A Probabilistic State Space Model for Joint Inference from Differential Equations and Data,poster,Accept (Poster),6.75,"[6, 8, 6, 7]","Jonathan Schmidt, Nicholas Krämer, Philipp Hennig",https://openreview.net/forum?id=7e4FLufwij
1922,Cardinality constrained submodular maximization for random streams,poster,Accept (Poster),7.25,"[7, 8, 7, 7]","Paul Liu, Aviad Rubinstein, Jan Vondrak, Junyao Zhao",https://openreview.net/forum?id=7_t4Gvubkeo
8273,Nested Graph Neural Networks,poster,Accept (Poster),5.4,"[6, 4, 7, 4, 6]","Muhan Zhang, Pan Li",https://openreview.net/forum?id=7_eLEvFjCi3
267,"Beyond Tikhonov: faster learning with self-concordant losses, via iterative regularization",spotlight,Accept (Spotlight),7.25,"[7, 7, 7, 8]","Gaspard Beugnot, Julien Mairal, Alessandro Rudi",https://openreview.net/forum?id=7_M2f2DEIEK
1864,IA-RED$^2$: Interpretability-Aware Redundancy Reduction for Vision Transformers,poster,Accept (Poster),5.67,"[4, 6, 7]","Bowen Pan, Rameswar Panda, Yifan Jiang, Zhangyang Wang, Rogerio Feris, Aude Oliva",https://openreview.net/forum?id=7X_sBjIwtm9
8888,Modular Gaussian Processes for Transfer Learning,poster,Accept (Poster),7.0,"[7, 9, 6, 6]","Pablo Moreno-Muñoz, Antonio Artés, Mauricio A Álvarez",https://openreview.net/forum?id=7U7JxTiL8gz
2214,Optimal Gradient-based Algorithms for Non-concave Bandit Optimization,poster,Accept (Poster),7.0,"[8, 5, 7, 8]","Baihe Huang, Kaixuan Huang, Sham M. Kakade, Jason D. Lee, Qi Lei, Runzhe Wang, Jiaqi Yang",https://openreview.net/forum?id=7SGgWl2uVG-
5604,Scaling Ensemble Distribution Distillation to Many Classes with Proxy Targets,poster,Accept (Poster),7.0,"[7, 6, 8]","Max Ryabinin, Andrey Malinin, Mark Gales",https://openreview.net/forum?id=7S3RMGVS5vO
7745,Dynamic influence maximization,poster,Accept (Poster),6.5,"[7, 6, 8, 5]",Binghui Peng,https://openreview.net/forum?id=7RIYO406DB-
7265,Mitigating Covariate Shift in Imitation Learning via Offline Data With Partial Coverage,poster,Accept (Poster),6.5,"[6, 6, 7, 7]","Jonathan Daniel Chang, Masatoshi Uehara, Dhruv Sreenivas, Rahul Kidambi, Wen Sun",https://openreview.net/forum?id=7PkfLkyLMRM
6243,Which Mutual-Information Representation Learning Objectives are Sufficient for Control?,poster,Accept (Poster),6.25,"[6, 6, 6, 7]","Kate Rakelly, Abhishek Gupta, Carlos Florensa, Sergey Levine",https://openreview.net/forum?id=7KZP4d_75I0
7579,Does Knowledge Distillation Really Work?,poster,Accept (Poster),6.4,"[6, 7, 7, 7, 5]","Samuel Don Stanton, Pavel Izmailov, Polina Kirichenko, Alexander A Alemi, Andrew Gordon Wilson",https://openreview.net/forum?id=7J-fKoXiReA
1518,Learning to Elect,poster,Accept (Poster),6.4,"[7, 7, 6, 5, 7]","Cem Anil, Xuchan Bao",https://openreview.net/forum?id=7HQiArc-sKf
4918,Differentially Private Empirical Risk Minimization under the Fairness Lens,poster,Accept (Poster),6.67,"[6, 7, 7]","Cuong Tran, My H Dinh, Ferdinando Fioretto",https://openreview.net/forum?id=7EFdodSWee4
3907,Self-Instantiated Recurrent Units with Dynamic Soft Recursion,poster,Accept (Poster),6.25,"[7, 5, 7, 6]","Aston Zhang, Yi Tay, Yikang Shen, Alvin Chan, Shuai Zhang",https://openreview.net/forum?id=7Da3azsjjlh
3437,Active Assessment of Prediction Services as Accuracy Surface Over Attribute Combinations,poster,Accept (Poster),6.67,"[6, 7, 7]","Vihari Piratla, Soumen Chakrabarti, Sunita Sarawagi",https://openreview.net/forum?id=7CKWdq2yQv
7733,ReLU Regression with Massart Noise,poster,Accept (Poster),6.5,"[6, 7, 6, 7]","Ilias Diakonikolas, Jongho Park, Christos Tzamos",https://openreview.net/forum?id=7BlQMwp_44p
10790,Zero Time Waste: Recycling Predictions in Early Exit Neural Networks,poster,Accept (Poster),6.25,"[8, 5, 5, 7]","Maciej Wolczyk, Bartosz Wójcik, Klaudia Bałazy, Igor T. Podolak, Jacek Tabor, Marek Śmieja, Tomasz Trzcinski",https://openreview.net/forum?id=7AiFm-cB-ac
3465,Collaborating with Humans without Human Data,spotlight,Accept (Spotlight),6.0,"[5, 8, 5]","DJ Strouse, Kevin R. McKee, Matthew Botvinick, Edward Hughes, Richard Everett",https://openreview.net/forum?id=79zWncwO2p
1364,Revisiting Discriminator in GAN Compression: A Generator-discriminator Cooperative Compression Scheme,poster,Accept (Poster),6.0,"[6, 5, 6, 7]","ShaoJie Li, Jie Wu, Xuefeng Xiao, Fei Chao, Xudong Mao, Rongrong Ji",https://openreview.net/forum?id=79xCSCP6qs
11447,Bandit Quickest Changepoint Detection,poster,Accept (Poster),5.75,"[6, 6, 6, 5]","Aditya Gopalan, Braghadeesh Lakshminarayanan, Venkatesh Saligrama",https://openreview.net/forum?id=79QNAeS8pd
1406,SOLQ: Segmenting Objects by Learning Queries,poster,Accept (Poster),6.0,"[3, 5, 9, 7]","Bin Dong, Fangao Zeng, Tiancai Wang, Xiangyu Zhang, Yichen Wei",https://openreview.net/forum?id=78GFU9e56Dq
1280,OpenMatch: Open-Set Semi-supervised Learning with Open-set Consistency Regularization,poster,Accept (Poster),6.0,"[5, 6, 6, 7, 6]","Kuniaki Saito, Donghyun Kim, Kate Saenko",https://openreview.net/forum?id=77cNKCCjgw
5343,NEO: Non Equilibrium Sampling on the Orbits of a Deterministic Transform,poster,Accept (Poster),6.5,"[6, 7, 6, 7]","Achille Thin, Yazid Janati El Idrissi, Sylvain Le Corff, Charles Ollion, Eric Moulines, Arnaud Doucet, Alain Durmus, Christian P Robert",https://openreview.net/forum?id=76tTYokjtG
3819,Fast Policy Extragradient Methods for Competitive Games with Entropy Regularization,poster,Accept (Poster),5.5,"[6, 5, 4, 7]","Shicong Cen, Yuting Wei, Yuejie Chi",https://openreview.net/forum?id=74RmfBweB60
9628,Mind the Gap: Assessing Temporal Generalization in Neural Language Models,spotlight,Accept (Spotlight),7.25,"[6, 8, 8, 7]","Angeliki Lazaridou, Adhiguna Kuncoro, Elena Gribovskaya, Devang Agrawal, Adam Liska, Tayfun Terzi, Mai Gimenez, Cyprien de Masson d'Autume, Tomáš Kočiský, Sebastian Ruder, Dani Yogatama, Kris Cao, Susannah Young, Phil Blunsom",https://openreview.net/forum?id=73OmmrCfSyy
11670,Adaptable Agent Populations via a Generative Model of Policies,poster,Accept (Poster),6.25,"[6, 6, 6, 7]","Kenneth Derek, Phillip Isola",https://openreview.net/forum?id=73FeFxePGc
7003,Invariant Causal Imitation Learning for Generalizable Policies,poster,Accept (Poster),6.75,"[6, 7, 7, 7]","Ioana Bica, Daniel Jarrett, Mihaela van der Schaar",https://openreview.net/forum?id=715E7e6j4gU
7194,When does Contrastive Learning Preserve Adversarial Robustness from Pretraining to Finetuning?,poster,Accept (Poster),6.25,"[5, 7, 7, 6]","Lijie Fan, Sijia Liu, Pin-Yu Chen, Gaoyuan Zhang, Chuang Gan",https://openreview.net/forum?id=70kOIgjKhbA
7012,Generalization Bounds for (Wasserstein) Robust Optimization,poster,Accept (Poster),6.5,"[7, 4, 6, 9]","Yang An, Rui Gao",https://openreview.net/forum?id=70fOkZPtGqT
9124,Combinatorial Optimization for Panoptic Segmentation: A Fully Differentiable Approach,poster,Accept (Poster),6.25,"[6, 6, 6, 7]","Ahmed Abbas, Paul Swoboda",https://openreview.net/forum?id=70eD741FHyI
3846,Integrating Tree Path in Transformer for Code Representation,poster,Accept (Poster),5.75,"[4, 6, 7, 6]","Han Peng, Ge Li, Wenhan Wang, Yunfei Zhao, Zhi Jin",https://openreview.net/forum?id=70Q_NeHImB3
1821,Gradient-based Hyperparameter Optimization Over Long Horizons,poster,Accept (Poster),6.0,"[6, 6, 6, 6]","Paul Micaelli, Amos Storkey",https://openreview.net/forum?id=6x8tcREIL2W
9214,Optimal Underdamped Langevin MCMC Method,poster,Accept (Poster),6.57,"[7, 5, 5, 8, 7, 7, 7]","Zhengmian Hu, Feihu Huang, Heng Huang",https://openreview.net/forum?id=6wuE1-G4pu6
10066,A Law of Iterated Logarithm for Multi-Agent Reinforcement Learning,poster,Accept (Poster),6.75,"[7, 8, 6, 6]","Gugan Thoppe, Bhumesh Kumar",https://openreview.net/forum?id=6veB3MCD-bu
3579,Adaptive Conformal Inference Under Distribution Shift,oral,Accept (Oral),7.0,"[8, 8, 6, 8, 5, 7]","Isaac Gibbs, Emmanuel Candes",https://openreview.net/forum?id=6vaActvpcp3
8034,Discovering and Achieving Goals via World Models,poster,Accept (Poster),6.0,"[6, 6, 6, 6, 6]","Russell Mendonca, Oleh Rybkin, Kostas Daniilidis, Danijar Hafner, Deepak Pathak",https://openreview.net/forum?id=6vWuYzkp8d
100,A Probabilistic Representation for Deep Learning: Delving into The Information Bottleneck Principle,reject,Reject,5.0,"[3, 4, 8]","XINJIE LAN, Kenneth Barner",https://openreview.net/forum?id=6ugK-RQhIP5
3680,Believe What You See: Implicit Constraint Approach for Offline Multi-Agent Reinforcement Learning,spotlight,Accept (Spotlight),5.5,"[6, 5, 5, 6]","Yiqin Yang, Xiaoteng Ma, Chenghao Li, Zewu Zheng, Qiyuan Zhang, Gao Huang, Jun Yang, Qianchuan Zhao",https://openreview.net/forum?id=6tM849_6RF9
7721,An Uncertainty Principle is a Price of Privacy-Preserving Microdata,poster,Accept (Poster),6.75,"[8, 7, 6, 6]","John M. Abowd, Robert Ashmead, Ryan Cumings-Menon, Simson L. Garfinkel, Daniel Kifer, Philip Leclerc, William Sexton, Ashley E Simpson, Christine Task, Pavel Zhuravlev",https://openreview.net/forum?id=6tGP5Z-QbMb
6743,Differentiable Annealed Importance Sampling and the Perils of Gradient Noise,poster,Accept (Poster),8.0,"[8, 9, 7]","Guodong Zhang, Kyle Hsu, Jianing Li, Chelsea Finn, Roger Baker Grosse",https://openreview.net/forum?id=6rqjgrL7Lq
11022,Biological learning in key-value memory networks,poster,Accept (Poster),6.67,"[6, 7, 7]","Danil Tyulmankov, Ching Fang, Annapurna Vadaparty, Guangyu Robert Yang",https://openreview.net/forum?id=6pkC8GUsyDO
557,Learning to Learn Dense Gaussian Processes for Few-Shot Learning,poster,Accept (Poster),6.0,"[6, 6, 6, 6]","Ze Wang, Zichen Miao, Xiantong Zhen, Qiang Qiu",https://openreview.net/forum?id=6p2jG0FJ5j
4335,Your head is there to move you around: Goal-driven models of the primate dorsal pathway,spotlight,Accept (Spotlight),7.0,"[8, 7, 6, 7]","Patrick J Mineault, Shahab Bakhtiari, Blake Aaron Richards, Christopher C Pack",https://openreview.net/forum?id=6p-zJaheTW
6573,Differential Privacy Over Riemannian Manifolds,poster,Accept (Poster),7.2,"[9, 7, 6, 9, 5]","Matthew Reimherr, Karthik Bharath, Carlos J Soto",https://openreview.net/forum?id=6oyeQ-1c_91
6496,Realistic evaluation of transductive few-shot learning,poster,Accept (Poster),7.0,"[7, 7, 7, 7]","Olivier Veilleux, Malik Boudiaf, Pablo Piantanida, Ismail Ben Ayed",https://openreview.net/forum?id=6ns5QTPQ_d
779,Argmax Flows and Multinomial Diffusion: Learning Categorical Distributions,poster,Accept (Poster),6.5,"[7, 5, 7, 7]","Emiel Hoogeboom, Didrik Nielsen, Priyank Jaini, Patrick Forré, Max Welling",https://openreview.net/forum?id=6nbpPqUCIi7
7919,Does enforcing fairness mitigate biases caused by subpopulation shift?,poster,Accept (Poster),6.25,"[5, 7, 7, 6]","Subha Maity, Debarghya Mukherjee, Mikhail Yurochkin, Yuekai Sun",https://openreview.net/forum?id=6mUrD5rg-UU
1235,The Image Local Autoregressive Transformer,poster,Accept (Poster),5.75,"[7, 6, 4, 6]","Chenjie Cao, Yuxin Hong, Xiang Li, Chengrong Wang, Chengming Xu, Yanwei Fu, Xiangyang Xue",https://openreview.net/forum?id=6mEWjDYJeE-
11264,On learning sparse vectors from mixture of responses,poster,Accept (Poster),6.0,"[4, 6, 5, 7, 8]",Nikita Polyanskii,https://openreview.net/forum?id=6k0bAbb6m6
6673,Local Differential Privacy for Regret Minimization in Reinforcement Learning,poster,Accept (Poster),6.25,"[6, 6, 7, 6]","Evrard Garcelon, Vianney Perchet, Ciara Pike-Burke, Matteo Pirotta",https://openreview.net/forum?id=6irNdUxsyl
3568,Online Adaptation to Label Distribution Shift,poster,Accept (Poster),6.25,"[7, 6, 6, 6]","Ruihan Wu, Chuan Guo, Yi Su, Kilian Q Weinberger",https://openreview.net/forum?id=6h14cMLgb5q
10119,Multimodal and Multilingual Embeddings for Large-Scale Speech Mining,spotlight,Accept (Spotlight),7.25,"[7, 8, 7, 7]","Paul-Ambroise Duquenne, Hongyu Gong, Holger Schwenk",https://openreview.net/forum?id=6fmgB38rLI1
7305,Few-Shot Data-Driven Algorithms for Low Rank Approximation,poster,Accept (Poster),6.67,"[7, 7, 6]","Piotr Indyk, Tal Wagner, David Woodruff",https://openreview.net/forum?id=6dUJPrPPUau
10425,Adversarially Robust 3D Point Cloud Recognition Using Self-Supervisions,poster,Accept (Poster),6.0,"[5, 6, 7, 6]","Jiachen Sun, Yulong Cao, Christopher Choy, Zhiding Yu, Anima Anandkumar, Zhuoqing Mao, Chaowei Xiao",https://openreview.net/forum?id=6_sF7BuscXe
9387,A universal probabilistic spike count model reveals ongoing modulation of neural variability,poster,Accept (Poster),6.25,"[6, 7, 6, 6]","David Liu, Máté Lengyel",https://openreview.net/forum?id=6ZdqOpE_UVF
8113,Dirichlet Energy Constrained Learning for Deep Graph Neural Networks,poster,Accept (Poster),6.25,"[6, 6, 7, 6]","Kaixiong Zhou, Xiao Huang, Daochen Zha, Rui Chen, Li Li, Soo-Hyun Choi, Xia Hu",https://openreview.net/forum?id=6YL_BntJrz6
9962,Entropy-based adaptive Hamiltonian Monte Carlo,poster,Accept (Poster),6.0,"[5, 7, 6]","Marcel Hirt, Michalis Titsias, Petros Dellaportas",https://openreview.net/forum?id=6VMXq5GCB9R
472,How Powerful are Performance Predictors in Neural Architecture Search?,poster,Accept (Poster),7.0,"[7, 7, 7, 7]","Colin White, Arber Zela, Binxin Ru, Yang Liu, Frank Hutter",https://openreview.net/forum?id=6RB77-6-_oI
4309,Differentially Private Sampling from Distributions,poster,Accept (Poster),6.25,"[6, 5, 7, 7]","Sofya Raskhodnikova, Satchit Sivakumar, Adam Smith, Marika Swanberg",https://openreview.net/forum?id=6PoupJO89MG
1444,Deep Residual Learning in Spiking Neural Networks,poster,Accept (Poster),7.0,"[7, 8, 7, 6]","Wei Fang, Zhaofei Yu, Yanqi Chen, Tiejun Huang, Timothée Masquelier, Yonghong Tian",https://openreview.net/forum?id=6OoCDvFV4m
4231,On Locality of Local Explanation Models,poster,Accept (Poster),7.0,"[7, 7, 7, 7]","Sahra Ghalebikesabi, Lucile Ter-Minassian, Karla DiazOrdaz, Christopher C. Holmes",https://openreview.net/forum?id=6OkPFFMgBt
