Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
68,Blur Processing Using Double Discrete Wavelet Transform,,Yi Zhang;Keigo Hirakawa;,University of Dayton;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhang_Blur_Processing_Using_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhang_Blur_Processing_Using_2013_CVPR_paper.pdf,,
69,Boosting Binary Keypoint Descriptors,,Tomasz Trzcinski;Mario Christoudias;Pascal Fua;Vincent Lepetit;,EPFL;,Switzerland;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Trzcinski_Boosting_Binary_Keypoint_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Trzcinski_Boosting_Binary_Keypoint_2013_CVPR_paper.pdf,,
70,Bottom-Up Segmentation for Top-Down Detection,,Sanja Fidler;Roozbeh Mottaghi;Alan Yuille;Raquel Urtasun;,"Toyota Technological Institute at Chicago;University of California, Los Angeles;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Fidler_Bottom-Up_Segmentation_for_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Fidler_Bottom-Up_Segmentation_for_2013_CVPR_paper.pdf,,
71,Boundary Cues for 3D Object Shape Recovery,,Kevin Karsch;Zicheng Liao;Jason Rock;Jonathan T. Barron;Derek Hoiem;,"University of Illinois Urbana-Champaign;University of California, Berkeley;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Karsch_Boundary_Cues_for_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Karsch_Boundary_Cues_for_2013_CVPR_paper.pdf,,
72,Boundary Detection Benchmarking: Beyond F-Measures,,Xiaodi Hou;Alan Yuille;Christof Koch;,"California Institute of Technology;University of California, Los Angeles;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Hou_Boundary_Detection_Benchmarking_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Hou_Boundary_Detection_Benchmarking_2013_CVPR_paper.pdf,,
73,BRDF Slices: Accurate Adaptive Anisotropic Appearance Acquisition,,Jiri Filip;Radomir Vavra;Michal Haindl;Pavel Zid;Mikulas Krupika;Vlastimil Havran;,Institute of Information Theory and Automation of the AS CR;Czech Technical University in Prague;,Czech Republic;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Filip_BRDF_Slices_Accurate_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Filip_BRDF_Slices_Accurate_2013_CVPR_paper.pdf,,
74,Bringing Semantics into Focus Using Visual Abstraction,,C. L. Zitnick;Devi Parikh;,Microsoft;Virginia Tech;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zitnick_Bringing_Semantics_into_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zitnick_Bringing_Semantics_into_2013_CVPR_paper.pdf,,
75,Calibrating Photometric Stereo by Holistic Reflectance Symmetry Analysis,,Zhe Wu;Ping Tan;,National University of Singapore;,Singapore;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Wu_Calibrating_Photometric_Stereo_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Wu_Calibrating_Photometric_Stereo_2013_CVPR_paper.pdf,,
76,Can a Fully Unconstrained Imaging Model Be Applied Effectively to Central Cameras?,,Filippo Bergamasco;Andrea Albarelli;Emanuele Rodola;Andrea Torsello;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Bergamasco_Can_a_Fully_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Bergamasco_Can_a_Fully_2013_CVPR_paper.pdf,,
77,Capturing Complex Spatio-temporal Relations among Facial Muscles for Facial Expression Recognition,,Ziheng Wang;Shangfei Wang;Qiang Ji;,Rensselaer Polytechnic Institute;University of Science and Technology of China;,United States;China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Wang_Capturing_Complex_Spatio-temporal_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Wang_Capturing_Complex_Spatio-temporal_2013_CVPR_paper.pdf,,
78,Capturing Layers in Image Collections with Componential Models: From the Layered Epitome to the Componential Counting Grid,,Alessandro Perina;Nebojsa Jojic;,Microsoft;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Perina_Capturing_Layers_in_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Perina_Capturing_Layers_in_2013_CVPR_paper.pdf,,
79,Cartesian K-Means,,Mohammad Norouzi;David J. Fleet;,University of Toronto;,Canada;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Norouzi_Cartesian_K-Means_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Norouzi_Cartesian_K-Means_2013_CVPR_paper.pdf,,
80,Category Modeling from Just a Single Labeling: Use Depth Information to Guide the Learning of 2D Models,,Quanshi Zhang;Xuan Song;Xiaowei Shao;Ryosuke Shibasaki;Huijing Zhao;,University of Tokyo;Peking University;,Japan;China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhang_Category_Modeling_from_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhang_Category_Modeling_from_2013_CVPR_paper.pdf,,
81,City-Scale Change Detection in Cadastral 3D Models Using Images,,Aparna Taneja;Luca Ballan;Marc Pollefeys;,ETH Zurich;,Switzerland;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Taneja_City-Scale_Change_Detection_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Taneja_City-Scale_Change_Detection_2013_CVPR_paper.pdf,,
82,CLAM: Coupled Localization and Mapping with Efficient Outlier Handling,,Jonathan Balzer;Stefano Soatto;,"University of California, Los Angeles;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Balzer_CLAM_Coupled_Localization_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Balzer_CLAM_Coupled_Localization_2013_CVPR_paper.pdf,,
83,Class Generative Models Based on Feature Regression for Pose Estimation of Object Categories,,Michele Fenzi;Laura Leal-Taixe;Bodo Rosenhahn;Jorn Ostermann;,Leibniz University Hannover;,Germany;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Fenzi_Class_Generative_Models_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Fenzi_Class_Generative_Models_2013_CVPR_paper.pdf,,
84,Classification of Tumor Histology via Morphometric Context,,Hang Chang;Alexander Borowsky;Paul Spellman;Bahram Parvin;,"Lawrence Berkeley National Laboratory;University of California, Davis;Oregon Health Sciences University;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Chang_Classification_of_Tumor_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Chang_Classification_of_Tumor_2013_CVPR_paper.pdf,,
85,Cloud Motion as a Calibration Cue,,Nathan Jacobs;Mohammad T. Islam;Scott Workman;,University of Kentucky;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Jacobs_Cloud_Motion_as_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Jacobs_Cloud_Motion_as_2013_CVPR_paper.pdf,,
86,Complex Event Detection via Multi-source Video Attributes,,Zhigang Ma;Yi Yang;Zhongwen Xu;Shuicheng Yan;Nicu Sebe;Alexander G. Hauptmann;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Ma_Complex_Event_Detection_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Ma_Complex_Event_Detection_2013_CVPR_paper.pdf,,
87,Composite Statistical Inference for Semantic Segmentation,,Fuxin Li;Joao Carreira;Guy Lebanon;Cristian Sminchisescu;,Georgia Institute of Technology;University of Coimbra;Lund University;,United States;Portugal;Sweden;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Li_Composite_Statistical_Inference_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Li_Composite_Statistical_Inference_2013_CVPR_paper.pdf,,
88,Compressed Hashing,,Yue Lin;Rong Jin;Deng Cai;Shuicheng Yan;Xuelong Li;,Zhejiang University;Michigan State University;National University of Singapore;Chinese Academy of Sciences;,China;United States;Singapore;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Lin_Compressed_Hashing_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Lin_Compressed_Hashing_2013_CVPR_paper.pdf,,
89,Compressible Motion Fields,,Giuseppe Ottaviano;Pushmeet Kohli;,University of Pisa;Microsoft;,Italy;United Kingdom;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Ottaviano_Compressible_Motion_Fields_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Ottaviano_Compressible_Motion_Fields_2013_CVPR_paper.pdf,,
90,Computationally Efficient Regression on a Dependency Graph for Human Pose Estimation,,Kota Hara;Rama Chellappa;,University of Maryland;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Hara_Computationally_Efficient_Regression_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Hara_Computationally_Efficient_Regression_2013_CVPR_paper.pdf,,
91,Computing Diffeomorphic Paths for Large Motion Interpolation,,Dohyung Seo;Jeffrey Ho;Baba C. Vemuri;,University of Florida;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Seo_Computing_Diffeomorphic_Paths_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Seo_Computing_Diffeomorphic_Paths_2013_CVPR_paper.pdf,,
92,Consensus of k-NNs for Robust Neighborhood Selection on Graph-Based Manifolds,,Vittal Premachandran;Ramakrishna Kakarala;,Nanyang Technological University;,Singapore;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Premachandran_Consensus_of_k-NNs_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Premachandran_Consensus_of_k-NNs_2013_CVPR_paper.pdf,,
93,Constrained Clustering and Its Application to Face Clustering in Videos,,Baoyuan Wu;Yifan Zhang;Bao-Gang Hu;Qiang Ji;,"Chinese Academy of Sciences, Institute of Automation;Rensselaer Polytechnic Institute;",China;United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Wu_Constrained_Clustering_and_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Wu_Constrained_Clustering_and_2013_CVPR_paper.pdf,,
94,Constraints as Features,,Shmuel Asafi;Daniel Cohen-Or;,Tel Aviv University;,Israel;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Asafi_Constraints_as_Features_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Asafi_Constraints_as_Features_2013_CVPR_paper.pdf,,
95,Context-Aware Modeling and Recognition of Activities in Video,,Yingying Zhu;Nandita M. Nayak;Amit K. Roy-Chowdhury;,"University of California, Riverside;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhu_Context-Aware_Modeling_and_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhu_Context-Aware_Modeling_and_2013_CVPR_paper.pdf,,
96,Continuous Inference in Graphical Models with Polynomial Energies,,Mathieu Salzmann;,National Information and Communications Technology Australia;,Australia;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Salzmann_Continuous_Inference_in_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Salzmann_Continuous_Inference_in_2013_CVPR_paper.pdf,,
97,Correlation Filters for Object Alignment,,Vishnu Naresh Boddeti;Takeo Kanade;B.V.K. Vijaya Kumar;,Carnegie Mellon University;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Boddeti_Correlation_Filters_for_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Boddeti_Correlation_Filters_for_2013_CVPR_paper.pdf,,
98,Correspondence-Less Non-rigid Registration of Triangular Surface Meshes,,Zsolt Santa;Zoltan Kato;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Santa_Correspondence-Less_Non-rigid_Registration_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Santa_Correspondence-Less_Non-rigid_Registration_2013_CVPR_paper.pdf,,
99,Cross-View Action Recognition via a Continuous Virtual Path,,Zhong Zhang;Chunheng Wang;Baihua Xiao;Wen Zhou;Shuang Liu;Cunzhao Shi;,"Chinese Academy of Sciences, Institute of Automation;",China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhang_Cross-View_Action_Recognition_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhang_Cross-View_Action_Recognition_2013_CVPR_paper.pdf,,
100,Cross-View Image Geolocalization,,Tsung-Yi Lin;Serge Belongie;James Hays;,"University of California, San Diego;Brown University;",United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Lin_Cross-View_Image_Geolocalization_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Lin_Cross-View_Image_Geolocalization_2013_CVPR_paper.pdf,,
101,Crossing the Line: Crowd Counting by Integer Programming with Local Features,,Zheng Ma;Antoni B. Chan;,City University of Hong Kong;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Ma_Crossing_the_Line_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Ma_Crossing_the_Line_2013_CVPR_paper.pdf,,
102,Cumulative Attribute Space for Age and Crowd Density Estimation,,Ke Chen;Shaogang Gong;Tao Xiang;Chen Change Loy;,"Queen Mary, University of London;Chinese University of Hong Kong;",United Kingdom;China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Chen_Cumulative_Attribute_Space_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Chen_Cumulative_Attribute_Space_2013_CVPR_paper.pdf,,
103,Decoding Children's Social Behavior,,J. Rehg;G. Abowd;A. Rozga;M. Romero;M. Clements;S. Sclaroff;I. Essa;O. Ousley;Y. Li;C. Kim;H. Rao;J. Kim;L. Lo Presti;J. Zhang;D. Lantsman;J. Bidwell;Z. Ye;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Rehg_Decoding_Childrens_Social_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Rehg_Decoding_Childrens_Social_2013_CVPR_paper.pdf,,
104,"Decoding, Calibration and Rectification for Lenselet-Based Plenoptic Cameras",,Donald G. Dansereau;Oscar Pizarro;Stefan B. Williams;,Australian Centre for Field Robotics;University of Sydney;,Australia;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Dansereau_Decoding_Calibration_and_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Dansereau_Decoding_Calibration_and_2013_CVPR_paper.pdf,,
105,Deep Convolutional Network Cascade for Facial Point Detection,,Yi Sun;Xiaogang Wang;Xiaoou Tang;,Chinese University of Hong Kong;Chinese Academy of Sciences;,China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Sun_Deep_Convolutional_Network_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Sun_Deep_Convolutional_Network_2013_CVPR_paper.pdf,,
106,Deep Learning Shape Priors for Object Segmentation,,Fei Chen;Huimin Yu;Roland Hu;Xunxun Zeng;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Chen_Deep_Learning_Shape_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Chen_Deep_Learning_Shape_2013_CVPR_paper.pdf,,
107,Deformable Graph Matching,,Feng Zhou;Fernando De la Torre;,Carnegie Mellon University;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Zhou_Deformable_Graph_Matching_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Zhou_Deformable_Graph_Matching_2013_CVPR_paper.pdf,,
108,Deformable Spatial Pyramid Matching for Fast Dense Correspondences,,Jaechul Kim;Ce Liu;Fei Sha;Kristen Grauman;,University of Texas at Austin;Microsoft;University of Southern California;,United States;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Kim_Deformable_Spatial_Pyramid_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Kim_Deformable_Spatial_Pyramid_2013_CVPR_paper.pdf,,
109,Dense 3D Reconstruction from Severely Blurred Images Using a Single Moving Camera,,Hee Seok Lee;Kuoung Mu Lee;,Seoul National University;,South Korea;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Lee_Dense_3D_Reconstruction_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Lee_Dense_3D_Reconstruction_2013_CVPR_paper.pdf,,
110,Dense Non-rigid Point-Matching Using Random Projections,,Raffay Hamid;Dennis Decoste;Chih-Jen Lin;,eBay Research Labs;National Taiwan University;,United States;China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Hamid_Dense_Non-rigid_Point-Matching_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Hamid_Dense_Non-rigid_Point-Matching_2013_CVPR_paper.pdf,,
111,Dense Object Reconstruction with Semantic Priors,,Sid Yingze Bao;Manmohan Chandraker;Yuanqing Lin;Silvio Savarese;,,,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Bao_Dense_Object_Reconstruction_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Bao_Dense_Object_Reconstruction_2013_CVPR_paper.pdf,,
112,Dense Reconstruction Using 3D Object Shape Priors,,Amaury Dame;Victor A. Prisacariu;Carl Y. Ren;Ian Reid;,University of Oxford;University of Adelaide;,United Kingdom;Australia;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Dame_Dense_Reconstruction_Using_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Dame_Dense_Reconstruction_Using_2013_CVPR_paper.pdf,,
113,Dense Segmentation-Aware Descriptors,,Eduard Trulls;Iasonas Kokkinos;Alberto Sanfeliu;Francesc Moreno-Noguer;,Institut de Robòtica i Informàtica Industrial;Ecole Centrale de Paris;INRIA;,Spain;France;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Trulls_Dense_Segmentation-Aware_Descriptors_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Trulls_Dense_Segmentation-Aware_Descriptors_2013_CVPR_paper.pdf,,
114,Dense Variational Reconstruction of Non-rigid Surfaces from Monocular Video,,Ravi Garg;Anastasios Roussos;Lourdes Agapito;,Queen Mary University of London;,United Kingdom;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Garg_Dense_Variational_Reconstruction_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Garg_Dense_Variational_Reconstruction_2013_CVPR_paper.pdf,,
115,Depth Acquisition from Density Modulated Binary Patterns,,Zhe Yang;Zhiwei Xiong;Yueyi Zhang;Jiao Wang;Feng Wu;,Northeastern University;Microsoft;University of Science and Technology of China;,United States;China;,Poster,https://openaccess.thecvf.com/content_cvpr_2013/html/Yang_Depth_Acquisition_from_2013_CVPR_paper.html,https://openaccess.thecvf.com/content_cvpr_2013/papers/Yang_Depth_Acquisition_from_2013_CVPR_paper.pdf,,
