Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
80,Context in Public Health for Underserved Communities: A Bayesian Approach to Online Restless Bandits,ai for social impact track,Biyonka Liang;Lily Xu;Aparna Taneja;Milind Tambe;Lucas Janson;,Harvard University;Columbia University;Google;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35039,https://ojs.aaai.org/index.php/AAAI/article/view/35039/37194
81,Contextual Stochastic Optimization for School Desegregation Policymaking,ai for social impact track,Hongzhao Guan;Nabeel Gillani;Tyler Simko;Jasmine Mangat;Pascal Van Hentenryck;,Georgia Institute of Technology;Northeastern University;Harvard University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35020,https://ojs.aaai.org/index.php/AAAI/article/view/35020/37175
82,Cost-Aware Near-Optimal Policy Learning,ai for social impact track,Joy He-Yueya;Jonathan Lee;Matthew Jörke;Emma Brunskill;,Stanford University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35027,https://ojs.aaai.org/index.php/AAAI/article/view/35027/37182
83,CUPCase: Clinically Uncommon Patient Cases and Diagnoses Dataset,ai for social impact track,Oriel Perets;Ofir Ben Shoham;Nir Grinberg;Nadav Rappoport;,Ben-Gurion University of the Negev;,Israel;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35050,https://ojs.aaai.org/index.php/AAAI/article/view/35050/37205
84,Data Augmentation Approaches for Satellite Imagery,ai for social impact track,Laurel M. Hopkins;Weng-Keen Wong;Hannah Kerner;Fuxin Li;Rebecca A. Hutchinson;,Oregon State University;Arizona State University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35028,https://ojs.aaai.org/index.php/AAAI/article/view/35028/37183
85,Data-driven Precipitation Nowcasting Using Satellite Imagery,ai for social impact track,Young-Jae Park;Doyi Kim;Minseok Seo;Hae-Gon Jeon;Yeji Choi;,Gwangju Institute of Science and Technology;SI Analytics;,South Korea;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35049,https://ojs.aaai.org/index.php/AAAI/article/view/35049/37204
86,Distribution-Free Uncertainty Quantification in Mechanical Ventilation Treatment: A Conformal Deep Q-Learning Framework,ai for social impact track,Niloufar Eghbali;Tuka Alhanai;Mohammad M. Ghassemi;,Michigan State University;New York University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35013,https://ojs.aaai.org/index.php/AAAI/article/view/35013/37168
87,"DivShift: Exploring Domain-Specific Distribution Shifts in Large-Scale, Volunteer-Collected Biodiversity Datasets",ai for social impact track,Elena Sierra;Lauren E. Gillespie;Salim Soltani;Moises Exposito-Alonso;Teja Kattenborn;,"Stanford University;Carnegie Institution for Science;University of Freiburg;Federal University of Minas Gerais;University of California, Berkeley;Howard Hughes Medical Institute;",United States;Germany;Brazil;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35060,https://ojs.aaai.org/index.php/AAAI/article/view/35060/37215
88,DroughtSet: Understanding Drought Through Spatial-Temporal Learning,ai for social impact track,Xuwei Tan;Qian Zhao;Yanlan Liu;Xueru Zhang;,Ohio State University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35066,https://ojs.aaai.org/index.php/AAAI/article/view/35066/37221
89,Dual-View Interaction-Aware Lane Change Prediction for Autonomous Driving,ai for social impact track,Yuhuan Lu;Zhen Zhang;Rufan Bai;Han Liu;Wei Wang;,Shenzhen MSU-BIT University;University of Macau;Southeast University;Dalian University of Technology;Beijing Institute of Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35042,https://ojs.aaai.org/index.php/AAAI/article/view/35042/37197
90,Dust-Mamba: An Efficient Dust Storm Detection Network with Multiple Data Sources,ai for social impact track,Cong Bai;Zhonghao Lin;Jinglin Zhang;Shengyong Chen;,Zhejiang University of Technology;Shandong University;Tianjin University of Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34997,https://ojs.aaai.org/index.php/AAAI/article/view/34997/37152
91,Dynamics-Based Feature Augmentation of Graph Neural Networks for Variant Emergence Prediction,ai for social impact track,Majd Al Aawar;Srikar Mutnuri;Mansooreh Montazerin;Ajitesh Srivastava;,University of Southern California;University of Virginia;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34995,https://ojs.aaai.org/index.php/AAAI/article/view/34995/37150
92,Enhancing Privacy in the Early Detection of Sexual Predators Through Federated Learning and Differential Privacy,ai for social impact track,Khaoula Chehbouni;Martine de Cock;Gilles Caporossi;Afaf Taik;Reihaneh Rabbany;Golnoosh Farnadi;,McGill University;Quebec AI Institute;University of Washington;HEC Montreal;Université de Montréal;,Canada;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35005,https://ojs.aaai.org/index.php/AAAI/article/view/35005/37160
93,Enhancing Vision-Language Models with Morphological and Taxonomic Knowledge: Towards Coral Recognition for Ocean Health,ai for social impact track,Hongyong Han;Wei Wang;Gaowei Zhang;Mingjie Li;Yi Wang;,Beijing University of Posts and Telecommunications;Ministry of Natural Resources;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35023,https://ojs.aaai.org/index.php/AAAI/article/view/35023/37178
94,Evaluating Index-based Treatment Allocation in Underresourced Communities,ai for social impact track,Niclas Boehmer;Yash Nair;Sanket Shah;Lucas Janson;Aparna Taneja;Milind Tambe;,Harvard University;Hasso Plattner Institute;Stanford University;DeepMind;,United States;Germany;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35001,https://ojs.aaai.org/index.php/AAAI/article/view/35001/37156
95,Fair Graph U-Net: A Fair Graph Learning Framework Integrating Group and Individual Awareness,ai for social impact track,Zichong Wang;Zhibo Chu;Thang Viet Doan;Shaowei Wang;Yongkai Wu;Vasile Palade;Wenbin Zhang;,Florida International University;University of Manitoba;Clemson University;Coventry University;,United States;Canada;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35071,https://ojs.aaai.org/index.php/AAAI/article/view/35071/37226
96,Fairness Issues and Mitigations in (Differentially Private) Socio-Demographic Data Processes,ai for social impact track,Joonhyuk Ko;Juba Ziani;Saswat Das;Matt Williams;Ferdinando Fioretto;,University of Virginia;Georgia Institute of Technology;RTI International;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35035,https://ojs.aaai.org/index.php/AAAI/article/view/35035/37190
97,FAP-CD: Fairness-Driven Age-Friendly Community Planning via Conditional Diffusion Generation,ai for social impact track,Jinlin Li;Xintong Li;Xiao Zhou;,Renmin University of China;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35036,https://ojs.aaai.org/index.php/AAAI/article/view/35036/37191
98,FIDLAR: Forecast-Informed Deep Learning Architecture for Flood Mitigation,ai for social impact track,Jimeng Shi;Zeda Yin;Arturo Leon;Jayantha Obeysekera;Giri Narasimhan;,Florida International University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35059,https://ojs.aaai.org/index.php/AAAI/article/view/35059/37214
99,Fields of The World: A Machine Learning Benchmark Dataset for Global Agricultural Field Boundary Segmentation,ai for social impact track,Hannah Kerner;Snehal Chaudhari;Aninda Ghosh;Caleb Robinson;Adeel Ahmad;Eddie Choi;Nathan Jacobs;Chris Holmes;Matthias Mohr;Rahul Dodhia;Juan M Lavista Ferres;Jennifer Marcus;,Arizona State University;Microsoft;Taylor Geospatial Institute;Washington University in St. Louis;Taylor Geospatial Engine;,United States;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35034,https://ojs.aaai.org/index.php/AAAI/article/view/35034/37189
100,"FoMo: Multi-Modal, Multi-Scale and Multi-Task Remote Sensing Foundation Models for Forest Monitoring",ai for social impact track,Nikolaos Ioannis Bountos;Arthur Ouaknine;Ioannis Papoutsis;David Rolnick;,Québec AI Institute;National Observatory of Athens;Harokopio University of Athens;McGill University;,Canada;Greece;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35002,https://ojs.aaai.org/index.php/AAAI/article/view/35002/37157
101,GaraMoSt: Parallel Multi-Granularity Motion and Structural Modeling for Efficient Multi-Frame Interpolation in DSA Images,ai for social impact track,Ziyang Xu;Huangxuan Zhao;Wenyu Liu;Xinggang Wang;,Huazhong University of Science and Technology;Wuhan University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35076,https://ojs.aaai.org/index.php/AAAI/article/view/35076/37231
102,Generalizable Disaster Damage Assessment via Change Detection with Vision Foundation Model,ai for social impact track,Kyeongjin Ahn;Sungwon Han;Sungwon Park;Jihee Kim;Sangyoon Park;Meeyoung Cha;,Korea Advanced Institute of Science and Technology;Korea Advanced Institute of Science and Technology (KAIST);Hong Kong University of Science and Technology;Max Planck Institute for Security and Privacy;,South Korea;China;Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/34994,https://ojs.aaai.org/index.php/AAAI/article/view/34994/37149
103,GIST: Gear Type Identification by Spatiotemporal Trajectory Transformation for Monitoring Fisheries,ai for social impact track,Amir Yaghoubi Shahir;Tilemachos Charalampous;Mahsa Keramati;Fatemeh Movafagh;Uwe Glässer;Hans Wehn;,Simon Fraser University;MDA Space Ltd.;,Canada;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35056,https://ojs.aaai.org/index.php/AAAI/article/view/35056/37211
104,How Your Location Relates to Health: Variable Importance and Interpretable Machine Learning for Environmental and Sociodemographic Data,ai for social impact track,Ishaan Maitra;Raymond Lin;Eric Chen;Jon Donnelly;Sanja Scepanovic;Cynthia Rudin;,Duke University;Nokia Bell Labs;,United States;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35044,https://ojs.aaai.org/index.php/AAAI/article/view/35044/37199
105,Hybrid Phenology Modeling for Predicting Temperature Effects on Tree Dormancy,ai for social impact track,Ron van Bree;Diego Marcos;Ioannis N. Athanasiadis;,Wageningen University & Research;INRIA;,Netherlands;France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35068,https://ojs.aaai.org/index.php/AAAI/article/view/35068/37223
106,iLLuMinaTE: An LLM-XAI Framework Leveraging Social Science Explanation Theories Towards Actionable Student Performance Feedback,ai for social impact track,Vinitra Swamy;Davide Romano;Bhargav Srinivasa Desikan;Oana-Maria Camburu;Tanja Käser;,EPFL;Institute for Public Policy Research;University College London;,Switzerland;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35065,https://ojs.aaai.org/index.php/AAAI/article/view/35065/37220
107,Improving Community-Participated Patrol for Anti-Poaching,ai for social impact track,Yufei Wu;Yixuan Even Xu;Xuming Zhang;Duo Liu;Shibing Zhu;Fei Fang;,Shanghai Jiao Tong University;Carnegie Mellon University;World Wide Fund for Nature;Heilongjiang Academy of Sciences;,China;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35072,https://ojs.aaai.org/index.php/AAAI/article/view/35072/37227
108,Incongruent Multimodal Federated Learning for Medical Vision and Language-based Multi-label Disease Detection,ai for social impact track,Pramit Saha;Divyanshu Mishra;Felix Wagner;Konstantinos Kamnitsas;J. Alison Noble;,University of Oxford;,United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35054,https://ojs.aaai.org/index.php/AAAI/article/view/35054/37209
109,Integrating Multi-Source Data for Long Sequence Precipitation Forecasting,ai for social impact track,Demin Yu;Wenzhi Feng;Kenghong Lin;Xutao Li;Yunming Ye;Chuyao Luo;Wenchuan Du;,Harbin Institute of Technology;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35077,https://ojs.aaai.org/index.php/AAAI/article/view/35077/37232
110,IOHunter: Graph Foundation Model to Uncover Online Information Operations,ai for social impact track,Marco Minici;Luca Luceri;Francesco Fabbri;Emilio Ferrara;,ICAR-CNR;University of Pisa;University of Southern California;Spotify;,Italy;United States;Spain;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35046,https://ojs.aaai.org/index.php/AAAI/article/view/35046/37201
111,J&H: Evaluating the Robustness of Large Language Models Under Knowledge-Injection Attacks in Legal Domain,ai for social impact track,Yiran Hu;Huanghai Liu;Qingjing Chen;Ning Zheng;Chong Wang;Yun Liu;Charles L. A. Clarke;Weixing Shen;,Tsinghua University;University of Waterloo;,China;Canada;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35029,https://ojs.aaai.org/index.php/AAAI/article/view/35029/37184
112,KD-MSLRT: Lightweight Sign Language Recognition Model Based on Mediapipe and 3D to 1D Knowledge Distillation,ai for social impact track,Yulong Li;Bolin Ren;Ke Hu;Changyuan Liu;Zhengyong Jiang;Kang Dang;Jionglong Su;,Xi'an Jiao Tong-Liverpool University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35037,https://ojs.aaai.org/index.php/AAAI/article/view/35037/37192
113,Language Ranker: A Metric for Quantifying LLM Performance Across High and Low-Resource Languages,ai for social impact track,Zihao Li;Yucheng Shi;Zirui Liu;Fan Yang;Ali Payani;Ninghao Liu;Mengnan Du;,New Jersey Institute of Technology;University of Georgia;University of Minnesota;Wake Forest University;Cisco Systems;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35038,https://ojs.aaai.org/index.php/AAAI/article/view/35038/37193
114,Large-Scale School Mapping Using Weakly Supervised Deep Learning for Universal School Connectivity,ai for social impact track,Isabelle Tingzon;Utku Can Ozturk;Ivan Dotu;,United Nations Children’s Fund;,Unknown;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35067,https://ojs.aaai.org/index.php/AAAI/article/view/35067/37222
115,Learning Production Functions for Supply Chains with Graph Neural Networks,ai for social impact track,Serina Chang;Zhiyin Lin;Benjamin Yan;Swapnil Bembde;Qi Xiu;Chi Heem Wong;Yu Qin;Frank Kloster;Xi Luo;Raj Palleti;Jure Leskovec;,"Stanford University;Hitachi America, Ltd.;Tulane University;",United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35004,https://ojs.aaai.org/index.php/AAAI/article/view/35004/37159
116,Leveraging Computer Vision and Visual LLMs for Cost-Effective and Consistent Street Food Safety Assessment in Kolkata India,ai for social impact track,Alexey Chernikov;Klaus Ackermann;Caitlin Brown;Denni Tommasi;,Monash University;Université Laval;University of Bologna;,Australia;Canada;Italy;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35008,https://ojs.aaai.org/index.php/AAAI/article/view/35008/37163
117,MarkovType: A Markov Decision Process Strategy for Non-Invasive Brain-Computer Interfaces Typing Systems,ai for social impact track,Elifnur Sunger;Yunus Bicer;Deniz Erdogmus;Tales Imbiriba;,Northeastern University;University of Massachusetts Boston;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35064,https://ojs.aaai.org/index.php/AAAI/article/view/35064/37219
118,MCAT: Visual Query-Based Localization of Standard Anatomical Clips in Fetal Ultrasound Videos Using Multi-Tier Class-Aware Token Transformer,ai for social impact track,Divyanshu Mishra;Pramit Saha;He Zhao;Netzahualcoyotl Hernandez-Cruz;Olga Patey;Aris Papageorghiou;J. Alison Noble;,University of Oxford;University of Liverpool;,United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35047,https://ojs.aaai.org/index.php/AAAI/article/view/35047/37202
119,Measuring Fine-Grained Urban Air Temperature with Satellite Imagery,ai for social impact track,Minhyuk Song;Sungwon Han;Seungeon Lee;Donghyun Ahn;Jihee Kim;Meeyoung Cha;,Korea Advanced Institute of Science and Technology;Max Planck Institute for Security and Privacy;,South Korea;Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35061,https://ojs.aaai.org/index.php/AAAI/article/view/35061/37216
120,ml4xcube: Machine Learning Toolkits for Earth System Data Cubes,ai for social impact track,Julia Peters;Anja Neumann;Marco Jaeger;Lukas Gienapp;Josefine Umlauft;,Leipzig University;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/35051,https://ojs.aaai.org/index.php/AAAI/article/view/35051/37206
