Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
70,StatEcoNet: Statistical Ecology Neural Networks for Species Distribution Modeling,Application Domains,Eugene Seo;Rebecca A. Hutchinson;Xiao Fu;Chelsea Li;Tyler A. Hallman;John Kilbride;W. Douglas Robinson;,Oregon State University;Swiss Ornithological Institute;,United States;Switzerland;,Technical,https://aaai.org/papers/00513-stateconet-statistical-ecology-neural-networks-for-species-distribution-modeling/,https://cdn.aaai.org/ojs/16129/16129-13-19623-1-2-20210518.pdf
71,Stock Selection via Spatiotemporal Hypergraph Attention Network: A Learning to Rank Approach,Application Domains,Ramit Sawhney;Shivam Agarwal;Arnav Wadhwa;Tyler Derr;Rajiv Ratn Shah;,"International Institute of Information Technology, Delhi;Manipal Institute of Technology;MIDAS;Vanderbilt University;",India;United States;,Technical,https://aaai.org/papers/00497-stock-selection-via-spatiotemporal-hypergraph-attention-network-a-learning-to-rank-approach/,https://cdn.aaai.org/ojs/16127/16127-13-19621-1-2-20210518.pdf
72,"Sub-Seasonal Climate Forecasting via Machine Learning: Challenges, Analysis, and Advances",Application Domains,Sijie He;Xinyan Li;Timothy DelSole;Pradeep Ravikumar;Arindam Banerjee;,University of Minnesota;George Mason University;Carnegie Mellon University;University of Illinois Urbana-Champaign;,United States;,Technical,https://aaai.org/papers/00169-sub-seasonal-climate-forecasting-via-machine-learning-challenges-analysis-and-advances/,https://cdn.aaai.org/ojs/16090/16090-13-19584-1-2-20210518.pdf
73,Symbolic Music Generation with Transformer-GANs,Application Domains,Aashiq Muhamed;Liang Li;Xingjian Shi;Suri Yaddanapudi;Wayne Chi;Dylan Jackson;Rahul Suresh;Zachary C. Lipton;Alex J. Smola;,Amazon;Carnegie Mellon University;,United States;,Technical,https://aaai.org/papers/00408-symbolic-music-generation-with-transformer-gans/,https://cdn.aaai.org/ojs/16117/16117-13-19611-1-2-20210518.pdf
74,The Causal Learning of Retail Delinquency,Application Domains,Yiyan Huang;Cheuk Hang Leung;Xing Yan;Qi Wu;Nanbo Peng;Dongdong Wang;Zhixiang Huang;,City University of Hong Kong;Renmin University of China;JD;,China;,Technical,https://aaai.org/papers/00204-the-causal-learning-of-retail-delinquency/,https://cdn.aaai.org/ojs/16094/16094-13-19588-1-2-20210518.pdf
75,The LOB Recreation Model: Predicting the Limit Order Book from TAQ History Using an Ordinary Differential Equation Recurrent Neural Network,Application Domains,Zijian Shi;Yu Chen;John Cartlidge;,University of Bristol;,United Kingdom;,Technical,https://aaai.org/papers/00548-the-lob-recreation-model-predicting-the-limit-order-book-from-taq-history-using-an-ordinary-differential-equation-recurrent-neural-network/,https://cdn.aaai.org/ojs/16133/16133-13-19627-1-2-20210518.pdf
76,The Undergraduate Games Corpus: A Dataset for Machine Perception of Interactive Media,Application Domains,Barrett R. Anderson;Adam M. Smith;,"University of California, Santa Cruz;",United States;,Technical,https://aaai.org/papers/00003-the-undergraduate-games-corpus-a-dataset-for-machine-perception-of-interactive-media/,https://cdn.aaai.org/ojs/16071/16071-13-19565-1-2-20210518.pdf
77,Towards Balanced Defect Prediction with Better Information Propagation,Application Domains,Xianda Zheng;Yuan-Fang Li;Huan Gao;Yuncheng Hua;Guilin Qi;,Southeast University;Monash University;Microsoft;,China;Australia;,Technical,https://aaai.org/papers/00759-towards-balanced-defect-prediction-with-better-information-propagation/,https://cdn.aaai.org/ojs/16157/16157-13-19651-1-2-20210518.pdf
78,Towards Efficient Selection of Activity Trajectories based on Diversity and Coverage,Application Domains,Chengcheng Yang;Lisi Chen;Hao Wang;Shuo Shang;,East China Normal University;University of Electronic Science and Technology of China;Nanjing University of Information Science and Technology;,China;,Technical,https://aaai.org/papers/00689-towards-efficient-selection-of-activity-trajectories-based-on-diversity-and-coverage/,https://cdn.aaai.org/ojs/16149/16149-13-19643-1-2-20210518.pdf
79,Towered Actor Critic For Handling Multiple Action Types In Reinforcement Learning For Drug Discovery,Application Domains,Sai Krishna Gottipati;Yashaswi Pathak;Boris Sattarov;Sahir;Rohan Nuttall;Mohammad Amini;Matthew E. Taylor;Sarath Chandar;,99andBeyond;International Institute of Information Technology;University of Alberta;Alberta Machine Intelligence Institute;Canadian Institute for Advanced Research;Quebec AI Institute;Ecole Polytechnique Montréal;,;India;Canada;,Technical,https://aaai.org/papers/00142-towered-actor-critic-for-handling-multiple-action-types-in-reinforcement-learning-for-drug-discovery/,https://cdn.aaai.org/ojs/16087/16087-13-19581-1-2-20210518.pdf
80,Traffic Flow Prediction with Vehicle Trajectories,Application Domains,Mingqian Li;Panrong Tong;Mo Li;Zhongming Jin;Jianqiang Huang;Xian-Sheng Hua;,Nanyang Technological University;Alibaba Group;,Singapore;China;,Technical,https://aaai.org/papers/00294-traffic-flow-prediction-with-vehicle-trajectories/,https://cdn.aaai.org/ojs/16104/16104-13-19598-1-2-20210518.pdf
81,Traffic Shaping in E-Commercial Search Engine: Multi-Objective Online Welfare Maximization,Application Domains,Liucheng Sun;Chenwei Weng;Chengfu Huo;Weijun Ren;Guochuan Zhang;Xin Li;,Alibaba Group;Zhejiang University;,China;,Technical,https://aaai.org/papers/00574-traffic-shaping-in-e-commercial-search-engine-multi-objective-online-welfare-maximization/,https://cdn.aaai.org/ojs/16136/16136-13-19630-1-2-20210518.pdf
82,TreeCaps: Tree-Based Capsule Networks for Source Code Processing,Application Domains,Nghi D. Q. Bui;Yijun Yu;Lingxiao Jiang;,Huawei;Singapore Management University;Open University;,Ireland;Singapore;United Kingdom;,Technical,https://aaai.org/papers/00030-treecaps-tree-based-capsule-networks-for-source-code-processing/,https://cdn.aaai.org/ojs/16074/16074-13-19568-1-2-20210518.pdf
83,Two-Stream Convolution Augmented Transformer for Human Activity Recognition,Application Domains,Bing Li;Wei Cui;Wei Wang;Le Zhang;Zhenghua Chen;Min Wu;,"University of New South Wales;Agency for Science, Technology and Research;Dongguan University of Technology;",Australia;Singapore;China;,Technical,https://aaai.org/papers/00286-two-stream-convolution-augmented-transformer-for-human-activity-recognition/,https://cdn.aaai.org/ojs/16103/16103-13-19597-1-2-20210518.pdf
84,Universal Trading for Order Execution with Oracle Policy Distillation,Application Domains,Yuchen Fang;Kan Ren;Weiqing Liu;Dong Zhou;Weinan Zhang;Jiang Bian;Yong Yu;Tie-Yan Liu;,Shanghai Jiao Tong University;Microsoft;,China;United States;,Technical,https://aaai.org/papers/00107-universal-trading-for-order-execution-with-oracle-policy-distillation/,https://cdn.aaai.org/ojs/16083/16083-13-19577-1-2-20210518.pdf
85,When Hashing Met Matching: Efficient Spatio-Temporal Search for Ridesharing,Application Domains,Chinmoy Dutta;,Turing Research;,United Kingdom;,Technical,https://aaai.org/papers/00090-when-hashing-met-matching-efficient-spatio-temporal-search-for-ridesharing/,https://cdn.aaai.org/ojs/16081/16081-13-19575-1-2-20210518.pdf
86,Who You Would Like to Share With? A Study of Share Recommendation in Social E-commerce,Application Domains,Houye Ji;Junxiong Zhu;Xiao Wang;Chuan Shi;Bai Wang;Xiaoye Tan;Yanghua Li;Shaojian He;,Beijing University of Posts and Telecommunications;Alibaba Group;,China;,Technical,https://aaai.org/papers/00232-who-you-would-like-to-share-with-a-study-of-share-recommendation-in-social-e-commerce/,https://cdn.aaai.org/ojs/16097/16097-13-19591-1-2-20210518.pdf
87,Window Loss for Bone Fracture Detection and Localization in X-ray Images with Point-based Annotation,Application Domains,Xinyu Zhang;Yirui Wang;Chi-Tung Cheng;Le Lu;Adam P. Harrison;Jing Xiao;Chien-Hung Liao;Shun Miao;,PAII Inc.;Chang Gung Memorial Hospital;Ping An Technology;,United States;China;,Technical,https://aaai.org/papers/00724-window-loss-for-bone-fracture-detection-and-localization-in-x-ray-images-with-point-based-annotation/,https://cdn.aaai.org/ojs/16153/16153-13-19647-1-2-20210518.pdf
88,XraySyn: Realistic View Synthesis From a Single Radiograph Through CT Priors,Application Domains,Cheng Peng;Haofu Liao;Gina Wong;Jiebo Luo;S. Kevin Zhou;Rama Chellappa;,Johns Hopkins University;University of Rochester;Chinese Academy of Sciences;Pengcheng Laboratory;,United States;China;,Technical,https://aaai.org/papers/00436-xraysyn-realistic-view-synthesis-from-a-single-radiograph-through-ct-priors/,https://cdn.aaai.org/ojs/16120/16120-13-19614-1-2-20210518.pdf
89,Apparently Irrational Choice as Optimal Sequential Decision Making,Cognitive Modeling and Cognitive Systems,Haiyang Chen;Hyung Jin Chang;Andrew Howes;,University of Birmingham;Aalto University;,United Kingdom;Finland;,Technical,https://aaai.org/papers/00792-apparently-irrational-choice-as-optimal-sequential-decision-making/,https://cdn.aaai.org/ojs/16161/16161-13-19655-1-2-20210518.pdf
90,Interpretable Self-Supervised Facial Micro-Expression Learning to Predict Cognitive State and Neurological Disorders,Cognitive Modeling and Cognitive Systems,Arun Das;Jeffrey Mock;Yufei Huang;Edward Golob;Peyman Najafirad;,University of Texas at San Antonio;,United States;,Technical,https://aaai.org/papers/00818-interpretable-self-supervised-facial-micro-expression-learning-to-predict-cognitive-state-and-neurological-disorders/,https://cdn.aaai.org/ojs/16164/16164-13-19658-1-2-20210518.pdf
91,Model-Agnostic Fits for Understanding Information Seeking Patterns in Humans,Cognitive Modeling and Cognitive Systems,Soumya Chatterjee;Pradeep Shenoy;,Indian Institute of Technology Bombay;Google;,India;,Technical,https://aaai.org/papers/00784-model-agnostic-fits-for-understanding-information-seeking-patterns-in-humans/,https://cdn.aaai.org/ojs/16160/16160-13-19654-1-2-20210518.pdf
92,Neural Analogical Matching,Cognitive Modeling and Cognitive Systems,Maxwell Crouse;Constantine Nakos;Ibrahim Abdelaziz;Ken Forbus;,Northwestern University;IBM;,United States;,Technical,https://aaai.org/papers/00809-neural-analogical-matching/,https://cdn.aaai.org/ojs/16163/16163-13-19657-1-2-20210518.pdf
93,PHASE: PHysically-grounded Abstract Social Events for Machine Social Perception,Cognitive Modeling and Cognitive Systems,Aviv Netanyahu;Tianmin Shu;Boris Katz;Andrei Barbu;Joshua B. Tenenbaum;,Massachusetts Institute of Technology;,United States;,Technical,https://aaai.org/papers/00845-phase-physically-grounded-abstract-social-events-for-machine-social-perception/,https://cdn.aaai.org/ojs/16167/16167-13-19661-1-2-20210518.pdf
94,Plug-and-Play Domain Adaptation for Cross-Subject EEG-based Emotion Recognition,Cognitive Modeling and Cognitive Systems,Li-Ming Zhao;Xu Yan;Bao-Liang Lu;,Shanghai Jiao Tong University;Shanghai Jiao Tong University School of Medicine;University of Washington;,China;United States;,Technical,https://aaai.org/papers/00863-plug-and-play-domain-adaptation-for-cross-subject-eeg-based-emotion-recognition/,https://cdn.aaai.org/ojs/16169/16169-13-19663-1-2-20210518.pdf
95,Probabilistic Programming Bots in Intuitive Physics Game Play,Cognitive Modeling and Cognitive Systems,Fahad Alhasoun;Sarah Alneghiemish;,Massachusetts Institute of Technology;,United States;,Technical,https://aaai.org/papers/00778-probabilistic-programming-bots-in-intuitive-physics-game-play/,https://cdn.aaai.org/ojs/16159/16159-13-19653-1-2-20210518.pdf
96,Quantum Cognitively Motivated Decision Fusion for Video Sentiment Analysis,Cognitive Modeling and Cognitive Systems,Dimitris Gkoumas;Qiuchi Li;Shahram Dehdashti;Massimo Melucci;Yijun Yu;Dawei Song;,Open University;University of Padua;Queensland University of Technology;Beijing Institute of Technology;,United Kingdom;Italy;Australia;China;,Technical,https://aaai.org/papers/00827-quantum-cognitively-motivated-decision-fusion-for-video-sentiment-analysis/,https://cdn.aaai.org/ojs/16165/16165-13-19659-1-2-20210518.pdf
97,Riemannian Embedding Banks for Common Spatial Patterns with EEG-based SPD Neural Networks,Cognitive Modeling and Cognitive Systems,Yoon-Je Suh;Byung Hyung Kim;,School of Electrical Engineering;School of Computing;,,Technical,https://aaai.org/papers/00854-riemannian-embedding-banks-for-common-spatial-patterns-with-eeg-based-spd-neural-networks/,https://cdn.aaai.org/ojs/16168/16168-13-19662-1-2-20210518.pdf
98,Towards a Better Understanding of VR Sickness: Physical Symptom Prediction for VR Contents,Cognitive Modeling and Cognitive Systems,Hak Gu Kim;Sangmin Lee;Seongyeop Kim;Heoun-taek Lim;Yong Man Ro;,KAIST;EPFL;,South Korea;Switzerland;,Technical,https://aaai.org/papers/00836-towards-a-better-understanding-of-vr-sickness-physical-symptom-prediction-for-vr-contents/,https://cdn.aaai.org/ojs/16166/16166-13-19660-1-2-20210518.pdf
99,Visual Relation Detection using Hybrid Analogical Learning,Cognitive Modeling and Cognitive Systems,Kezhen Chen;Ken Forbus;,Northwestern University;,United States;,Technical,https://aaai.org/papers/00801-visual-relation-detection-using-hybrid-analogical-learning/,https://cdn.aaai.org/ojs/16162/16162-13-19656-1-2-20210518.pdf
100,A Hybrid Attention Mechanism for Weakly-Supervised Temporal Action Localization,Computer Vision I,Ashraful Islam;Chengjiang Long;Richard Radke;,Rensselaer Polytechnic Institute;JD;,United States;China;,Technical,https://aaai.org/papers/01637-a-hybrid-attention-mechanism-for-weakly-supervised-temporal-action-localization/,https://cdn.aaai.org/ojs/16256/16256-13-19750-1-2-20210518.pdf
101,A Systematic Evaluation of Object Detection Networks for Scientific Plots,Computer Vision I,Pritha Ganguly;Nitesh S Methani;Mitesh M. Khapra;Pratyush Kumar;,Indian Institute of Technology Madras;,India;,Technical,https://aaai.org/papers/01379-a-systematic-evaluation-of-object-detection-networks-for-scientific-plots/,https://cdn.aaai.org/ojs/16227/16227-13-19721-1-2-20210518.pdf
102,A Unified Multi-Scenario Attacking Network for Visual Object Tracking,Computer Vision I,Xuesong Chen;Canmiao Fu;Feng Zheng;Yong Zhao;Hongsheng Li;Ping Luo;Guo-Jun Qi;,Chinese University of Hong Kong;Tencent;Peking University;Southern University of Science and Technology;University of Hong Kong;Futurewei Technologies;,China;United States;,Technical,https://aaai.org/papers/01097-a-unified-multi-scenario-attacking-network-for-visual-object-tracking/,https://cdn.aaai.org/ojs/16195/16195-13-19689-1-2-20210518.pdf
103,Analogical Image Translation for Fog Generation,Computer Vision I,Rui Gong;Dengxin Dai;Yuhua Chen;Wen Li;Danda Pani Paudel;Luc Van Gool;,ETH Zurich;University of Electronic Science and Technology of China;KU Leuven;,Switzerland;China;Belgium;,Technical,https://aaai.org/papers/01433-analogical-image-translation-for-fog-generation/,https://cdn.aaai.org/ojs/16233/16233-13-19727-1-2-20210518.pdf
104,Appearance-Motion Memory Consistency Network for Video Anomaly Detection,Computer Vision I,Ruichu Cai;Hao Zhang;Wen Liu;Shenghua Gao;Zhifeng Hao;,Guangdong University of Technology;ShanghaiTech University;Shanghai Institute of Microsystem and Information Technology;,China;,Technical,https://aaai.org/papers/00938-appearance-motion-memory-consistency-network-for-video-anomaly-detection/,https://cdn.aaai.org/ojs/16177/16177-13-19671-1-2-20210518.pdf
105,Arbitrary Video Style Transfer via Multi-Channel Correlation,Computer Vision I,Yingying Deng;Fan Tang;Weiming Dong;Haibin Huang;Chongyang Ma;Changsheng Xu;,"University of Chinese Academy of Sciences;Chinese Academy of Sciences;Chinese Academy of Sciences, Institute of Automation;Jilin University;Kuaishou Technology;",China;,Technical,https://aaai.org/papers/01210-arbitrary-video-style-transfer-via-multi-channel-correlation/,https://cdn.aaai.org/ojs/16208/16208-13-19702-1-2-20210518.pdf
106,Asynchronous Teacher Guided Bit-wise Hard Mining for Online Hashing,Computer Vision I,Sheng Jin;Qin Zhou;Hongxun Yao;Yao Liu;Xian-Sheng Hua;,Harbin Institute of Technology;Alibaba Group;,China;,Technical,https://aaai.org/papers/01717-asynchronous-teacher-guided-bit-wise-hard-mining-for-online-hashing/,https://cdn.aaai.org/ojs/16265/16265-13-19759-1-2-20210518.pdf
107,Attention-based Multi-Level Fusion Network for Light Field Depth Estimation,Computer Vision I,Jiaxin Chen;Shuo Zhang;Youfang Lin;,Beijing Jiao Tong University;Beijing Key Laboratory of Traffic Data Analysis and Mining;Civil Aviation Administration of China;Key Laboratory of Transport Industry;,China;,Technical,https://aaai.org/papers/01009-attention-based-multi-level-fusion-network-for-light-field-depth-estimation/,https://cdn.aaai.org/ojs/16185/16185-13-19679-1-2-20210518.pdf
108,Boosting Image-based Mutual Gaze Detection using Pseudo 3D Gaze,Computer Vision I,Bardia Doosti;Ching-Hui Chen;Raviteja Vemulapalli;Xuhui Jia;Yukun Zhu;Bradley Green;,Indiana University Bloomington;Google;Waymo;,United States;,Technical,https://aaai.org/papers/01273-boosting-image-based-mutual-gaze-detection-using-pseudo-3d-gaze/,https://cdn.aaai.org/ojs/16215/16215-13-19709-1-2-20210518.pdf
