Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
2325,Backward Responsibility in Transition Systems Using General Power Indices,reasoning under uncertainty,Christel Baier;Roxane van den Bossche;Sascha Klüppelholz;Johannes Lehmann;Jakob Piribauer;,Technische Universität Dresden;Centre for Tactile Internet with Human-in-the-Loop;Université Paris-Saclay;,Germany;;France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30013,https://ojs.aaai.org/index.php/AAAI/article/view/30013/31780
2326,Bayesian Inference with Complex Knowledge Graph Evidence,reasoning under uncertainty,Armin Toroghi;Scott Sanner;,University of Toronto;Vector Institute of Artificial Intelligence;,Canada;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30040,https://ojs.aaai.org/index.php/AAAI/article/view/30040/31830
2327,Causal Discovery from Poisson Branching Structural Causal Model Using High-Order Cumulant with Path Analysis,reasoning under uncertainty,Jie Qiao;Yu Xiang;Zhengming Chen;Ruichu Cai;Zhifeng Hao;,Guangdong University of Technology;Pengcheng Laboratory;Shantou University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30037,https://ojs.aaai.org/index.php/AAAI/article/view/30037/31825
2328,Causal-Driven Skill Prerequisite Structure Discovery,reasoning under uncertainty,Shenbao Yu;Yifeng Zeng;Fan Yang;Yinghui Pan;,Xiamen University;Northumbria University;Shenzhen University;,China;United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30046,https://ojs.aaai.org/index.php/AAAI/article/view/30046/31841
2329,Colour Passing Revisited: Lifted Model Construction with Commutative Factors,reasoning under uncertainty,Malte Luttermann;Tanya Braun;Ralf Möller;Marcel Gehrke;,German Research Center for Artificial Intelligence;University of Lübeck;University of Münster;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30034,https://ojs.aaai.org/index.php/AAAI/article/view/30034/31820
2330,Deep Copula-Based Survival Analysis for Dependent Censoring with Identifiability Guarantees,reasoning under uncertainty,Weijia Zhang;Chun Kai Ling;Xuanhui Zhang;,University of Newcastle;Carnegie Mellon University;Nanjing University;,Australia;United States;China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30047,https://ojs.aaai.org/index.php/AAAI/article/view/30047/31843
2331,Direct Amortized Likelihood Ratio Estimation,reasoning under uncertainty,Adam D. Cobb;Brian Matejek;Daniel Elenius;Anirban Roy;Susmit Jha;,Neuro-Symbolic Computing and Intelligence (NuSCI) Research Group;,,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30018,https://ojs.aaai.org/index.php/AAAI/article/view/30018/31790
2332,Effectiveness of Constant Stepsize in Markovian LSA and Statistical Inference,reasoning under uncertainty,Dongyan (Lucy) Huo;Yudong Chen;Qiaomin Xie;,Cornell University;University of Wisconsin-Madison;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30028,https://ojs.aaai.org/index.php/AAAI/article/view/30028/31808
2333,"Exact, Fast and Expressive Poisson Point Processes via Squared Neural Families",reasoning under uncertainty,Russell Tsuchida;Cheng Soon Ong;Dino Sejdinovic;,Commonwealth Scientific and Industrial Research Organisation;Australian National University;University of Adelaide;,Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30041,https://ojs.aaai.org/index.php/AAAI/article/view/30041/31831
2334,Federated Contextual Cascading Bandits with Asynchronous Communication and Heterogeneous Users,reasoning under uncertainty,Hantao Yang;Xutong Liu;Zhiyong Wang;Hong Xie;John C. S. Lui;Defu Lian;Enhong Chen;,University of Science and Technology of China;Chinese University of Hong Kong;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30045,https://ojs.aaai.org/index.php/AAAI/article/view/30045/31839
2335,Generalized Bradley-Terry Models for Score Estimation from Paired Comparisons,reasoning under uncertainty,Julien Fageot;Sadegh Farhadkhani;Lê-Nguyên Hoang;Oscar Villemaud;,Tournesol Association;EPFL;Calicarpa;,France;Switzerland;;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30020,https://ojs.aaai.org/index.php/AAAI/article/view/30020/31794
2336,Identifiability of Direct Effects from Summary Causal Graphs,reasoning under uncertainty,Simon Ferreira;Charles K. Assaad;,EasyVista;École Normale Supérieure de Lyon;,France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30021,https://ojs.aaai.org/index.php/AAAI/article/view/30021/31795
2337,Identification for Tree-Shaped Structural Causal Models in Polynomial Time,reasoning under uncertainty,Aaryan Gupta;Markus Bläser;,Indian Institute of Technology Bombay;Saarland University;,India;Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30023,https://ojs.aaai.org/index.php/AAAI/article/view/30023/31799
2338,Identification of Causal Structure in the Presence of Missing Data with Additive Noise Model,reasoning under uncertainty,Jie Qiao;Zhengming Chen;Jianhua Yu;Ruichu Cai;Zhifeng Hao;,Guangdong University of Technology;Mohamed bin Zayed University of Artificial Intelligence;Pengcheng Laboratory;Shantou University;,China;United Arab Emirates;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30036,https://ojs.aaai.org/index.php/AAAI/article/view/30036/31823
2339,Identification of Causal Structure with Latent Variables Based on Higher Order Cumulants,reasoning under uncertainty,Wei Chen;Zhiyi Huang;Ruichu Cai;Zhifeng Hao;Kun Zhang;,Guangdong University of Technology;Pengcheng Laboratory;Shantou University;Carnegie Mellon University;Mohamed bin Zayed University of Artificial Intelligence;,China;United States;United Arab Emirates;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30017,https://ojs.aaai.org/index.php/AAAI/article/view/30017/31788
2340,Inference and Learning in Dynamic Decision Networks Using Knowledge Compilation,reasoning under uncertainty,Gabriele Venturato;Vincent Derkinderen;Pedro Zuidberg Dos Martires;Luc De Raedt;,KU Leuven;Orebro University;,Belgium;Sweden;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30042,https://ojs.aaai.org/index.php/AAAI/article/view/30042/31833
2341,Learning Bayesian Network Classifiers to Minimize the Class Variable Parameters,reasoning under uncertainty,Shouta Sugahara;Koya Kato;Maomi Ueno;,University of Electro-Communications;,Japan;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30039,https://ojs.aaai.org/index.php/AAAI/article/view/30039/31828
2342,Learning Diffusions under Uncertainty,reasoning under uncertainty,Hao Huang;Qian Yan;Keqi Han;Ting Gan;Jiawei Jiang;Quanqing Xu;Chuanhui Yang;,Wuhan University;Ant Group;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30026,https://ojs.aaai.org/index.php/AAAI/article/view/30026/31805
2343,Learning GAI-Decomposable Utility Models for Multiattribute Decision Making,reasoning under uncertainty,Margot Herin;Patrice Perny;Nataliya Sokolovska;,Sorbonne University;,France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30024,https://ojs.aaai.org/index.php/AAAI/article/view/30024/31801
2344,Linear-Time Algorithms for Front-Door Adjustment in Causal Graphs,reasoning under uncertainty,Marcel Wienöbst;Benito van der Zander;Maciej Liśkiewicz;,University of Lübeck;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30043,https://ojs.aaai.org/index.php/AAAI/article/view/30043/31835
2345,Minibatch Stochastic Three Points Method for Unconstrained Smooth Minimization,reasoning under uncertainty,Soumia Boucherouite;Grigory Malinovsky;Peter Richtárik;El Houcine Bergou;,Mohammed VI Polytechnic University;King Abdullah University of Science and Technology;,Morocco;Saudi Arabia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30016,https://ojs.aaai.org/index.php/AAAI/article/view/30016/31786
2346,Model Counting and Sampling via Semiring Extensions,reasoning under uncertainty,Andreas Goral;Joachim Giesen;Mark Blacher;Christoph Staudt;Julien Klaus;,Friedrich Schiller University Jena;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30022,https://ojs.aaai.org/index.php/AAAI/article/view/30022/31797
2347,Neural Causal Abstractions,reasoning under uncertainty,Kevin Xia;Elias Bareinboim;,Columbia University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30044,https://ojs.aaai.org/index.php/AAAI/article/view/30044/31837
2348,On Estimating the Gradient of the Expected Information Gain in Bayesian Experimental Design,reasoning under uncertainty,Ziqiao Ao;Jinglai  Li;,University of Birmingham;,United Kingdom;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30012,https://ojs.aaai.org/index.php/AAAI/article/view/30012/31778
2349,Pandora’s Problem with Deadlines,reasoning under uncertainty,Ben Berger;Tomer Ezra;Michal Feldman;Federico Fusco;,Offchain Labs;Simons Laufer Mathematical Sciences Institute;Tel Aviv University;Microsoft;Sapienza University of Rome;,United States;Israel;Italy;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30015,https://ojs.aaai.org/index.php/AAAI/article/view/30015/31784
2350,Piecewise Linear Transformation – Propagating Aleatoric Uncertainty in Neural Networks,reasoning under uncertainty,Thomas Krapf;Michael Hagn;Paul Miethaner;Alexander Schiller;Lucas Luttner;Bernd Heinrich;,University of Regensburg;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30029,https://ojs.aaai.org/index.php/AAAI/article/view/30029/31810
2351,Probabilistic Offline Policy Ranking with Approximate Bayesian Computation,reasoning under uncertainty,Longchao Da;Porter Jenkins;Trevor Schwantes;Jeffrey Dotson;Hua Wei;,Arizona State University;Brigham Young University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30019,https://ojs.aaai.org/index.php/AAAI/article/view/30019/31792
2352,Probabilities of Causation with Nonbinary Treatment and Effect,reasoning under uncertainty,Ang Li;Judea Pearl;,"Florida State University;University of California, Los Angeles;",United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30030,https://ojs.aaai.org/index.php/AAAI/article/view/30030/31812
2353,Robustly Improving Bandit Algorithms with Confounded and Selection Biased Offline Data: A Causal Approach,reasoning under uncertainty,Wen Huang;Xintao Wu;,University of Arkansas;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30027,https://ojs.aaai.org/index.php/AAAI/article/view/30027/31806
2354,Root Cause Explanation of Outliers under Noisy Mechanisms,reasoning under uncertainty,Phuoc Nguyen;Truyen Tran;Sunil Gupta;Thin Nguyen;Svetha Venkatesh;,Deakin University;,Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30035,https://ojs.aaai.org/index.php/AAAI/article/view/30035/31822
2355,s-ID: Causal Effect Identification in a Sub-population,reasoning under uncertainty,Amir Mohammad Abouei;Ehsan Mokhtarian;Negar Kiyavash;,EPFL;,Switzerland;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30011,https://ojs.aaai.org/index.php/AAAI/article/view/30011/31776
2356,Solving Satisfiability Modulo Counting for Symbolic and Statistical AI Integration with Provable Guarantees,reasoning under uncertainty,Jinzhao Li;Nan Jiang;Yexiang Xue;,Purdue University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30032,https://ojs.aaai.org/index.php/AAAI/article/view/30032/31816
2357,The Expected Loss of Preconditioned Langevin Dynamics Reveals the Hessian Rank,reasoning under uncertainty,Amitay Bar;Rotem Mulayoff;Tomer Michaeli;Ronen Talmon;,Technion – Israel Institute of Technology;,Israel;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30014,https://ojs.aaai.org/index.php/AAAI/article/view/30014/31782
2358,TNPAR: Topological Neural Poisson Auto-Regressive Model for Learning Granger Causal Structure from Event Sequences,reasoning under uncertainty,Yuequn Liu;Ruichu Cai;Wei Chen;Jie Qiao;Yuguang Yan;Zijian Li;Keli Zhang;Zhifeng Hao;,Guangdong University of Technology;Pengcheng Laboratory;Mohamed bin Zayed University of Artificial Intelligence;Huawei;Shantou University;,China;United Arab Emirates;France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30033,https://ojs.aaai.org/index.php/AAAI/article/view/30033/31818
2359,Uncertainty Quantification in Heterogeneous Treatment Effect Estimation with Gaussian-Process-Based Partially Linear Model,reasoning under uncertainty,Shunsuke Horii;Yoichi Chikahara;,Waseda University;NTT Communication Science Laboratories;,Japan;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30025,https://ojs.aaai.org/index.php/AAAI/article/view/30025/31803
2360,Unit Selection with Nonbinary Treatment and Effect,reasoning under uncertainty,Ang Li;Judea Pearl;,"Florida State University;University of California, Los Angeles;",United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30031,https://ojs.aaai.org/index.php/AAAI/article/view/30031/31814
2361,A Framework for Data-Driven Explainability in Mathematical Optimization,safe robust and responsible ai track,Kevin-Martin Aigner;Marc Goerigk;Michael Hartisch;Frauke Liers;Arthur Miehlich;,Friedrich-Alexander-Universität Erlangen-Nürnberg;University of Passau;University of Siegen;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30081,https://ojs.aaai.org/index.php/AAAI/article/view/30081/31904
2362,A Huber Loss Minimization Approach to Byzantine Robust Federated Learning,safe robust and responsible ai track,Puning Zhao;Fei Yu;Zhiguo Wan;,Zhejiang Lab;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30181,https://ojs.aaai.org/index.php/AAAI/article/view/30181/32095
2363,A PAC Learning Algorithm for LTL and Omega-Regular Objectives in MDPs,safe robust and responsible ai track,Mateo Perez;Fabio Somenzi;Ashutosh Trivedi;,University of Colorado;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30148,https://ojs.aaai.org/index.php/AAAI/article/view/30148/32034
2364,A Simple and Practical Method for Reducing the Disparate Impact of Differential Privacy,safe robust and responsible ai track,Lucas Rosenblatt;Julia Stoyanovich;Christopher Musco;,New York University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30153,https://ojs.aaai.org/index.php/AAAI/article/view/30153/32044
2365,A Simple and Yet Fairly Effective Defense for Graph Neural Networks,safe robust and responsible ai track,Sofiane Ennadir;Yassine Abbahaddou;Johannes F. Lutzeyer;Michalis Vazirgiannis;Henrik Boström;,KTH Royal Institute of Technology;Ecole Polytechnique;,Sweden;France;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30098,https://ojs.aaai.org/index.php/AAAI/article/view/30098/31936
2366,Accelerating Adversarially Robust Model Selection for Deep Neural Networks via Racing,safe robust and responsible ai track,Matthias König;Holger H. Hoos;Jan N. van Rijn;,Leiden University;RWTH Aachen University;,Netherlands;Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30121,https://ojs.aaai.org/index.php/AAAI/article/view/30121/31982
2367,Adversarial Initialization with Universal Adversarial Perturbation: A New Approach to Fast Adversarial Training,safe robust and responsible ai track,Chao Pan;Qing Li;Xin Yao;,Southern University of Science and Technology;Hong Kong Polytechnic University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30147,https://ojs.aaai.org/index.php/AAAI/article/view/30147/32032
2368,AdvST: Revisiting Data Augmentations for Single Domain Generalization,safe robust and responsible ai track,Guangtao Zheng;Mengdi Huai;Aidong Zhang;,University of Virginia;Iowa State University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30184,https://ojs.aaai.org/index.php/AAAI/article/view/30184/32101
2369,All but One: Surgical Concept Erasing with Model Preservation in Text-to-Image Diffusion Models,safe robust and responsible ai track,SeungHoo Hong;Juhun Lee;Simon S. Woo;,Sungkyunkwan University;,South Korea;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30107,https://ojs.aaai.org/index.php/AAAI/article/view/30107/31954
2370,Analysis of Differentially Private Synthetic Data: A Measurement Error Approach,safe robust and responsible ai track,Yangdi Jiang;Yi Liu;Xiaodong Yan;Anne-Sophie Charest;Linglong Kong;Bei Jiang;,University of Alberta;Shandong University;Laval University;,Canada;China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30114,https://ojs.aaai.org/index.php/AAAI/article/view/30114/31968
2371,Assume-Guarantee Reinforcement Learning,safe robust and responsible ai track,Milad Kazemi;Mateo Perez;Fabio Somenzi;Sadegh Soudjani;Ashutosh Trivedi;Alvaro Velasquez;,King's College London;University of Colorado Boulder;Max Planck Institute for Software Systems;,United Kingdom;United States;Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30116,https://ojs.aaai.org/index.php/AAAI/article/view/30116/31972
2372,Automatically Testing Functional Properties of Code Translation Models,safe robust and responsible ai track,Hasan Ferit Eniser;Valentin Wüstholz;Maria Christakis;,Max Planck Institute for Software Systems;ConsenSys;Vienna University of Technology;,Germany;Austria;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30097,https://ojs.aaai.org/index.php/AAAI/article/view/30097/31934
2373,Balance Reward and Safety Optimization for Safe Reinforcement Learning: A Perspective of Gradient Manipulation,safe robust and responsible ai track,Shangding Gu;Bilgehan Sel;Yuhao Ding;Lu Wang;Qingwei Lin;Ming Jin;Alois Knoll;,"Technical University of Munich;Virginia Tech;University of California, Berkeley;Microsoft;",Germany;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30102,https://ojs.aaai.org/index.php/AAAI/article/view/30102/31944
2374,Beyond Traditional Threats: A Persistent Backdoor Attack on Federated Learning,safe robust and responsible ai track,Tao Liu;Yuhang Zhang;Zhu Feng;Zhiqin Yang;Chen Xu;Dapeng Man;Wu Yang;,Harbin Engineering University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30131,https://ojs.aaai.org/index.php/AAAI/article/view/30131/32002
2375,Bidirectional Contrastive Split Learning for Visual Question Answering,safe robust and responsible ai track,Yuwei Sun;Hideya Ochiai;,University of Tokyo;RIKEN;,Japan;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30158,https://ojs.aaai.org/index.php/AAAI/article/view/30158/32054
2376,Byzantine-Robust Decentralized Learning via Remove-then-Clip Aggregation,safe robust and responsible ai track,Caiyi Yang;Javad Ghaderi;,Columbia University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30173,https://ojs.aaai.org/index.php/AAAI/article/view/30173/32082
2377,Can LLM Replace Stack Overflow? A Study on Robustness and Reliability of Large Language Model Code Generation,safe robust and responsible ai track,Li Zhong;Zilong Wang;,"University of California, San Diego;",United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30185,https://ojs.aaai.org/index.php/AAAI/article/view/30185/32103
2378,CASE: Exploiting Intra-class Compactness and Inter-class Separability of Feature Embeddings for Out-of-Distribution Detection,safe robust and responsible ai track,Shuai Feng;Pengsheng Jin;Chongjun Wang;,Nanjing University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30100,https://ojs.aaai.org/index.php/AAAI/article/view/30100/31940
2379,CCTR: Calibrating Trajectory Prediction for Uncertainty-Aware Motion Planning in Autonomous Driving,safe robust and responsible ai track,Chengtai Cao;Xinhong Chen;Jianping Wang;Qun Song;Rui Tan;Yung-Hui Li;,City University of Hong Kong;Delft University of Technology;Nanyang Technological University;Hon Hai Research Institute;,China;Netherlands;Singapore;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30085,https://ojs.aaai.org/index.php/AAAI/article/view/30085/31912
2380,Chasing Fairness in Graphs: A GNN Architecture Perspective,safe robust and responsible ai track,Zhimeng Jiang;Xiaotian Han;Chao Fan;Zirui Liu;Na Zou;Ali Mostafavi;Xia Hu;,Texas A&M University;Clemson University;Rice University;University of Houston;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30115,https://ojs.aaai.org/index.php/AAAI/article/view/30115/31970
2381,Closing the Gap: Achieving Better Accuracy-Robustness Tradeoffs against Query-Based Attacks,safe robust and responsible ai track,Pascal Zimmer;Sébastien Andreina;Giorgia Azzurra Marson;Ghassan Karame;,Ruhr-Universität Bochum;NEC Labs Europe;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30187,https://ojs.aaai.org/index.php/AAAI/article/view/30187/32107
2382,Coevolutionary Algorithm for Building Robust Decision Trees under Minimax Regret,safe robust and responsible ai track,Adam Żychowski;Andrew Perrault;Jacek Mańdziuk;,Warsaw University of Technology;Ohio State University;AGH University of Krakow;,Poland;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30188,https://ojs.aaai.org/index.php/AAAI/article/view/30188/32109
2383,Combining Graph Transformers Based Multi-Label Active Learning and Informative Data Augmentation for Chest Xray Classification,safe robust and responsible ai track,Dwarikanath Mahapatra;Behzad Bozorgtabar;Zongyuan Ge;Mauricio Reyes;Jean-Philippe Thiran;,Inception Institute of Artificial Intelligence;EPFL;Monash University;University of Bern;,United Arab Emirates;Switzerland;Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30133,https://ojs.aaai.org/index.php/AAAI/article/view/30133/32005
2384,Concealing Sensitive Samples against Gradient Leakage in Federated Learning,safe robust and responsible ai track,Jing Wu;Munawar Hayat;Mingyi  Zhou;Mehrtash Harandi;,Monash University;,Australia;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30171,https://ojs.aaai.org/index.php/AAAI/article/view/30171/32078
2385,Conformal Prediction Regions for Time Series Using Linear Complementarity Programming,safe robust and responsible ai track,Matthew Cleaveland;Insup Lee;George J. Pappas;Lars Lindemann;,University of Pennsylvania;University of Southern California;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30089,https://ojs.aaai.org/index.php/AAAI/article/view/30089/31918
2386,Constrained Meta-Reinforcement Learning for Adaptable Safety Guarantee with Differentiable Convex Programming,safe robust and responsible ai track,Minjae Cho;Chuangchuang Sun;,Mississippi State University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30088,https://ojs.aaai.org/index.php/AAAI/article/view/30088/31916
2387,Contrastive Credibility Propagation for Reliable Semi-supervised Learning,safe robust and responsible ai track,Brody Kutt;Pralay Ramteke;Xavier Mignot;Pamela Toman;Nandini Ramanan;Sujit Rokka Chhetri;Shan Huang;Min Du;William Hewlett;,Palo Alto Networks;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30124,https://ojs.aaai.org/index.php/AAAI/article/view/30124/31988
2388,DataElixir: Purifying Poisoned Dataset to Mitigate Backdoor Attacks via Diffusion Models,safe robust and responsible ai track,Jiachen Zhou;Peizhuo Lv;Yibing Lan;Guozhu Meng;Kai Chen;Hualong Ma;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30186,https://ojs.aaai.org/index.php/AAAI/article/view/30186/32105
2389,DeepBern-Nets: Taming the Complexity of Certifying Neural Networks Using Bernstein Polynomial Activations and Precise Bound Propagation,safe robust and responsible ai track,Haitham Khedr;Yasser Shoukry;,"University of California, Irvine;",United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30117,https://ojs.aaai.org/index.php/AAAI/article/view/30117/31974
2390,Dissenting Explanations: Leveraging Disagreement to Reduce Model Overreliance,safe robust and responsible ai track,Omer Reingold;Judy Hanwen Shen;Aditi Talati;,Stanford University;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30151,https://ojs.aaai.org/index.php/AAAI/article/view/30151/32040
2391,Divide-and-Aggregate Learning for Evaluating Performance on Unlabeled Data,safe robust and responsible ai track,Shuyu Miao;Jian Liu;Lin Zheng;Hong Jin;,Ant Group;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30135,https://ojs.aaai.org/index.php/AAAI/article/view/30135/32009
2392,Efficient Toxic Content Detection by Bootstrapping and Distilling Large Language Models,safe robust and responsible ai track,Jiang Zhang;Qiong Wu;Yiming Xu;Cheng Cao;Zheng Du;Konstantinos Psounis;,University of Southern California;Amazon;,United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30178,https://ojs.aaai.org/index.php/AAAI/article/view/30178/32091
2393,EncryIP: A Practical Encryption-Based Framework for Model Intellectual Property Protection,safe robust and responsible ai track,Xin Mu;Yu Wang;Zhengan Huang;Junzuo Lai;Yehong Zhang;Hui Wang;Yue Yu;,Pengcheng Laboratory;Jinan University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30140,https://ojs.aaai.org/index.php/AAAI/article/view/30140/32019
2394,Enhancing Off-Policy Constrained Reinforcement Learning through Adaptive Ensemble C Estimation,safe robust and responsible ai track,Hengrui Zhang;Youfang Lin;Shuo Shen;Sheng Han;Kai Lv;,Beijing Jiao Tong University;Beijing Key Laboratory of Traffic Data Analysis and Mining;Tencent;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30177,https://ojs.aaai.org/index.php/AAAI/article/view/30177/32089
2395,Enumerating Safe Regions in Deep Neural Networks with Provable Probabilistic Guarantees,safe robust and responsible ai track,Luca Marzari;Davide Corsi;Enrico Marchesini;Alessandro Farinelli;Ferdinando Cicalese;,University of Verona;Massachusetts Institute of Technology;,Italy;United States;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30134,https://ojs.aaai.org/index.php/AAAI/article/view/30134/32007
2396,Exponent Relaxation of Polynomial Zonotopes and Its Applications in Formal Neural Network Verification,safe robust and responsible ai track,Tobias Ladner;Matthias Althoff;,Technical University of Munich;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30125,https://ojs.aaai.org/index.php/AAAI/article/view/30125/31990
2397,Feature Unlearning for Pre-trained GANs and VAEs,safe robust and responsible ai track,Saemi Moon;Seunghyuk Cho;Dongwoo Kim;,POSTECH;,South Korea;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30138,https://ojs.aaai.org/index.php/AAAI/article/view/30138/32015
2398,Find the Lady: Permutation and Re-synchronization of Deep Neural Networks,safe robust and responsible ai track,Carl De Sousa Trias;Mihai Petru Mitrea;Attilio Fiandrotti;Marco Cagnazzo;Sumanta Chaudhuri;Enzo Tartaglione;,T 'el 'ecom SudParis;University of Turin;University of Padua;Télécom Paris;,France;Italy;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30091,https://ojs.aaai.org/index.php/AAAI/article/view/30091/31922
2399,From Hope to Safety: Unlearning Biases of Deep Models via Gradient Penalization in Latent Space,safe robust and responsible ai track,Maximilian Dreyer;Frederik Pahde;Christopher J. Anders;Wojciech Samek;Sebastian Lapuschkin;,Fraunhofer Heinrich Hertz Institute;Technical University of Berlin;Berlin Institute for the Foundations of Learning and Data;,Germany;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30096,https://ojs.aaai.org/index.php/AAAI/article/view/30096/31932
2400,GaLileo: General Linear Relaxation Framework for Tightening Robustness Certification of Transformers,safe robust and responsible ai track,Yunruo Zhang;Lujia Shen;Shanqing Guo;Shouling Ji;,Shandong University;Zhejiang University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30180,https://ojs.aaai.org/index.php/AAAI/article/view/30180/32094
2401,Game-Theoretic Unlearnable Example Generator,safe robust and responsible ai track,Shuang Liu;Yihan Wang;Xiao-Shan Gao;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30130,https://ojs.aaai.org/index.php/AAAI/article/view/30130/32000
2402,Generating Diagnostic and Actionable Explanations for Fair Graph Neural Networks,safe robust and responsible ai track,Zhenzhong Wang;Qingyuan Zeng;Wanyu Lin;Min Jiang;Kay Chen Tan;,Hong Kong Polytechnic University;Xiamen University;,China;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30168,https://ojs.aaai.org/index.php/AAAI/article/view/30168/32073
2403,Generative Model for Decision Trees,safe robust and responsible ai track,Riccardo Guidotti;Anna Monreale;Mattia Setzu;Giulia Volpi;,University of Pisa;ISTI-CNR;,Italy;,Technical,https://ojs.aaai.org/index.php/AAAI/article/view/30104,https://ojs.aaai.org/index.php/AAAI/article/view/30104/31948
